	DX	DY	DZ	
Node 87421: 80: 475.0 Hz	-1.34231e-7	-2.26567e-7	-1.5884e-7	
Node 87421: 81: 489.777 Hz	-1.26917e-7	-2.13237e-7	-1.41403e-7	
Node 87421: 82: 500.0 Hz	-1.22424e-7	-2.0491e-7	-1.30852e-7	
Node 87421: 83: 517.326 Hz	-1.15691e-7	-1.9228e-7	-1.15437e-7	
Node 87421: 84: 520.232 Hz	-1.14654e-7	-1.90328e-7	-1.13126e-7	
Node 87421: 85: 521.341 Hz	-1.14265e-7	-1.89595e-7	-1.12263e-7	
Node 87421: 86: 525.0 Hz	-1.13002e-7	-1.87221e-7	-1.09492e-7	
Node 87421: 87: 538.731 Hz	-1.08531e-7	-1.78889e-7	-1.00039e-7	
Node 87421: 88: 544.009 Hz	-1.06904e-7	-1.7591e-7	-9.67735e-8	
Node 87421: 89: 550.0 Hz	-1.05105e-7	-1.72666e-7	-9.32927e-8	
Node 87421: 90: 557.978 Hz	-1.02768e-7	-1.68555e-7	-8.90039e-8	
Node 87421: 91: 575.0 Hz	-9.7909e-8	-1.60483e-7	-8.10256e-8	
Node 87421: 92: 599.258 Hz	-9.09955e-8	-1.50269e-7	-7.19069e-8	
Node 87421: 93: 600.0 Hz	-9.0781e-8	-1.49976e-7	-7.16626e-8	
Node 87421: 94: 609.776 Hz	-8.79268e-8	-1.46187e-7	-6.86049e-8	
Node 87421: 95: 617.622 Hz	-8.55973e-8	-1.43243e-7	-6.63515e-8	
Node 87421: 96: 625.0 Hz	-8.33738e-8	-1.40537e-7	-6.4377e-8	
Node 87421: 97: 628.013 Hz	-8.24566e-8	-1.39447e-7	-6.36076e-8	
Node 87421: 98: 638.223 Hz	-7.93129e-8	-1.35805e-7	-6.11453e-8	
Node 87421: 99: 643.334 Hz	-7.77203e-8	-1.34006e-7	-5.99897e-8	
Node 87421: 100: 650.0 Hz	-7.56276e-8	-1.31679e-7	-5.85526e-8	
Node 87421: 101: 661.025 Hz	-7.21381e-8	-1.27864e-7	-5.63332e-8	
Node 87421: 102: 675.0 Hz	-6.76938e-8	-1.23063e-7	-5.37668e-8	
Node 87421: 103: 687.294 Hz	-6.37998e-8	-1.18852e-7	-5.17064e-8	
Node 87421: 104: 697.3 Hz	-6.06656e-8	-1.15428e-7	-5.01487e-8	
Node 87421: 105: 700.0 Hz	-5.98276e-8	-1.14503e-7	-4.9745e-8	
Node 87421: 106: 709.929 Hz	-5.67824e-8	-1.11106e-7	-4.8317e-8	
Node 87421: 107: 722.389 Hz	-5.3059e-8	-1.06847e-7	-4.66398e-8	
Node 87421: 108: 725.0 Hz	-5.22949e-8	-1.05956e-7	-4.63031e-8	
Node 87421: 109: 736.09 Hz	-4.91195e-8	-1.02181e-7	-4.49247e-8	
Node 87421: 110: 743.994 Hz	-4.69312e-8	-9.95043e-8	-4.3989e-8	
Node 87421: 111: 750.0 Hz	-4.53132e-8	-9.74808e-8	-4.33015e-8	
Node 87421: 112: 754.932 Hz	-4.40147e-8	-9.58274e-8	-4.27507e-8	
Node 87421: 113: 762.145 Hz	-4.21663e-8	-9.34251e-8	-4.1966e-8	
Node 87421: 114: 774.128 Hz	-3.92325e-8	-8.9484e-8	-4.07107e-8	
Node 87421: 115: 775.0 Hz	-3.90257e-8	-8.91999e-8	-4.06215e-8	
Node 87421: 116: 785.187 Hz	-3.66806e-8	-8.59136e-8	-3.95985e-8	
Node 87421: 117: 800.0 Hz	-3.34997e-8	-8.1252e-8	-3.81658e-8	
Node 87421: 118: 814.223 Hz	-3.06992e-8	-7.69268e-8	-3.68407e-8	
Node 87421: 119: 825.0 Hz	-2.8739e-8	-7.37592e-8	-3.58641e-8	
Node 87421: 120: 826.076 Hz	-2.85507e-8	-7.34483e-8	-3.57678e-8	
Node 87421: 121: 850.0 Hz	-2.47018e-8	-6.68083e-8	-3.36762e-8	
Node 87421: 122: 872.03 Hz	-2.1689e-8	-6.1171e-8	-3.18292e-8	
Node 87421: 123: 875.0 Hz	-2.13186e-8	-6.04469e-8	-3.15859e-8	
Node 87421: 124: 894.352 Hz	-1.90965e-8	-5.59358e-8	-3.00342e-8	
Node 87421: 125: 900.0 Hz	-1.85068e-8	-5.46866e-8	-2.95926e-8	
Node 87421: 126: 917.093 Hz	-1.68693e-8	-5.10873e-8	-2.82887e-8	
Node 87421: 127: 925.0 Hz	-1.61813e-8	-4.95124e-8	-2.77024e-8	
Node 87421: 128: 930.194 Hz	-1.57516e-8	-4.8508e-8	-2.73233e-8	
Node 87421: 129: 950.0 Hz	-1.42618e-8	-4.48905e-8	-2.59224e-8	
Node 87421: 130: 975.0 Hz	-1.26763e-8	-4.07768e-8	-2.42571e-8	
Node 87421: 131: 1000.0 Hz	-1.13625e-8	-3.71227e-8	-2.27079e-8	
Node 88458: 1: 0.0 Hz	-4.98256e-9	-4.60781e-8	1.95614e-7	
Node 88458: 2: 14.8424 Hz	-4.80387e-9	-5.95009e-8	1.8969e-7	
Node 88458: 3: 16.6339 Hz	-4.71653e-9	-6.35278e-8	1.88794e-7	
Node 88458: 4: 18.1274 Hz	-4.60769e-9	-6.74507e-8	1.88362e-7	
Node 88458: 5: 25.0 Hz	-3.01712e-9	-9.29113e-8	1.98271e-7	
Node 88458: 6: 25.7088 Hz	-2.65795e-9	-9.61342e-8	2.01422e-7	
Node 88458: 7: 35.5784 Hz	-1.06461e-8	-1.20261e-7	2.90483e-7	
Node 88458: 8: 37.2406 Hz	-1.39138e-8	-1.14927e-7	3.03639e-7	
Node 88458: 9: 39.8727 Hz	-1.86532e-8	-1.01482e-7	3.18321e-7	
Node 88458: 10: 42.1489 Hz	-2.18971e-8	-8.7377e-8	3.26103e-7	
Node 88458: 11: 43.4527 Hz	-2.33195e-8	-7.91659e-8	3.29092e-7	
Node 88458: 12: 47.2364 Hz	-2.575e-8	-5.76521e-8	3.33667e-7	
Node 88458: 13: 50.0 Hz	-2.63004e-8	-4.5352e-8	3.34382e-7	
Node 88458: 14: 51.4775 Hz	-2.63221e-8	-4.0014e-8	3.3418e-7	
Node 88458: 15: 61.6258 Hz	2.47097e-8	1.97871e-8	-3.29101e-7	
Node 88458: 16: 62.6836 Hz	2.45216e-8	1.8725e-8	-3.28618e-7	
Node 88458: 17: 73.0068 Hz	2.33162e-8	1.27516e-8	-3.27249e-7	
Node 88458: 18: 75.0 Hz	2.32203e-8	1.21456e-8	-3.2769e-7	
Node 88458: 19: 87.2501 Hz	2.33761e-8	1.0123e-8	-3.34174e-7	
Node 88458: 20: 89.2682 Hz	2.34971e-8	1.00224e-8	-3.35752e-7	
Node 88458: 21: 100.0 Hz	2.4425e-8	1.08506e-8	-3.46107e-7	
Node 88458: 22: 105.754 Hz	2.50481e-8	1.23636e-8	-3.52869e-7	
Node 88458: 23: 107.58 Hz	2.52538e-8	1.30025e-8	-3.55171e-7	
Node 88458: 24: 125.0 Hz	2.69615e-8	2.26465e-8	-3.80159e-7	
Node 88458: 25: 126.323 Hz	2.70395e-8	2.36148e-8	-3.82233e-7	
Node 88458: 26: 132.804 Hz	2.72272e-8	2.87301e-8	-3.92624e-7	
Node 88458: 27: 150.0 Hz	2.57409e-8	4.37334e-8	-4.20947e-7	
Node 88458: 28: 150.257 Hz	2.56962e-8	4.3955e-8	-4.21364e-7	
Node 88458: 29: 151.844 Hz	2.54074e-8	4.53133e-8	-4.23933e-7	
Node 88458: 30: 154.968 Hz	2.47792e-8	4.79233e-8	-4.28907e-7	
Node 88458: 31: 164.868 Hz	2.23902e-8	5.54555e-8	-4.43438e-7	
Node 88458: 32: 172.472 Hz	2.03282e-8	6.03017e-8	-4.52359e-7	
Node 88458: 33: 175.0 Hz	1.96278e-8	6.17142e-8	-4.54683e-7	
Node 88458: 34: 178.006 Hz	1.87949e-8	6.32602e-8	-4.56933e-7	
Node 88458: 35: 182.173 Hz	1.76486e-8	6.51594e-8	-4.59007e-7	
Node 88458: 36: 183.196 Hz	1.73696e-8	6.55822e-8	-4.59313e-7	
Node 88458: 37: 191.569 Hz	1.51406e-8	6.839e-8	-4.58476e-7	
Node 88458: 38: 200.0 Hz	1.30134e-8	7.0065e-8	-4.51139e-7	
Node 88458: 39: 209.144 Hz	1.08488e-8	7.06935e-8	-4.3591e-7	
Node 88458: 40: 217.491 Hz	9.00282e-9	7.04042e-8	-4.16455e-7	
Node 88458: 41: 224.746 Hz	7.50791e-9	6.97046e-8	-3.96499e-7	
Node 88458: 42: 225.0 Hz	7.45761e-9	6.96751e-8	-3.95763e-7	
Node 88458: 43: 232.775 Hz	6.00843e-9	6.86954e-8	-3.72577e-7	
Node 88458: 44: 247.769 Hz	4.03546e-9	6.69399e-8	-3.27438e-7	
Node 88458: 45: 249.996 Hz	3.89698e-9	6.67469e-8	-3.21016e-7	
Node 88458: 46: 250.0 Hz	3.89679e-9	6.67466e-8	-3.21006e-7	
Node 88458: 47: 254.384 Hz	3.78054e-9	6.6438e-8	-3.0873e-7	
Node 88458: 48: 257.877 Hz	3.83583e-9	6.62626e-8	-2.99335e-7	
Node 88458: 49: 261.992 Hz	4.04801e-9	6.6136e-8	-2.88749e-7	
Node 88458: 50: 268.384 Hz	4.60294e-9	6.60981e-8	-2.73385e-7	
Node 88458: 51: 275.0 Hz	5.33016e-9	6.62251e-8	-2.58872e-7	
Node 88458: 52: 286.723 Hz	6.67922e-9	6.66742e-8	-2.3641e-7	
Node 88458: 53: 290.897 Hz	7.12765e-9	6.68429e-8	-2.2931e-7	
Node 88458: 54: 300.0 Hz	7.99521e-9	6.71091e-8	-2.15202e-7	
Node 88458: 55: 302.805 Hz	8.22725e-9	6.71449e-8	-2.11192e-7	
Node 88458: 56: 305.502 Hz	8.43356e-9	6.71527e-8	-2.07468e-7	
Node 88458: 57: 307.079 Hz	8.54645e-9	6.71441e-8	-2.05347e-7	
Node 88458: 58: 314.94 Hz	9.023e-9	6.69374e-8	-1.95341e-7	
Node 88458: 59: 318.341 Hz	9.18519e-9	6.67565e-8	-1.91275e-7	
Node 88458: 60: 322.948 Hz	9.36373e-9	6.64178e-8	-1.85994e-7	
Node 88458: 61: 325.0 Hz	9.42857e-9	6.62316e-8	-1.83719e-7	
Node 88458: 62: 327.561 Hz	9.49724e-9	6.59684e-8	-1.80943e-7	
Node 88458: 63: 350.0 Hz	9.602e-9	6.22729e-8	-1.59243e-7	
Node 88458: 64: 358.727 Hz	9.45869e-9	6.02518e-8	-1.51904e-7	
Node 88458: 65: 363.981 Hz	9.33919e-9	5.89135e-8	-1.47746e-7	
Node 88458: 66: 371.469 Hz	9.13686e-9	5.68811e-8	-1.42138e-7	
Node 88458: 67: 375.0 Hz	9.03137e-9	5.58816e-8	-1.39615e-7	
Node 88458: 68: 377.132 Hz	8.96521e-9	5.52678e-8	-1.38128e-7	
Node 88458: 69: 395.201 Hz	8.3579e-9	4.98876e-8	-1.26531e-7	
Node 88458: 70: 400.0 Hz	8.18911e-9	4.84419e-8	-1.23725e-7	
Node 88458: 71: 413.426 Hz	7.71364e-9	4.44621e-8	-1.16401e-7	
Node 88458: 72: 425.0 Hz	7.30649e-9	4.11803e-8	-1.10642e-7	
Node 88458: 73: 431.201 Hz	7.09104e-9	3.94999e-8	-1.07744e-7	
Node 88458: 74: 436.68 Hz	6.90273e-9	3.80664e-8	-1.05285e-7	
Node 88458: 75: 439.133 Hz	6.81916e-9	3.74412e-8	-1.04214e-7	
Node 88458: 76: 440.071 Hz	6.78734e-9	3.72048e-8	-1.03809e-7	
Node 88458: 77: 450.0 Hz	6.45534e-9	3.47986e-8	-9.96775e-8	
Node 88458: 78: 459.204 Hz	6.15701e-9	3.27271e-8	-9.60865e-8	
Node 88458: 79: 468.186 Hz	5.87663e-9	3.08543e-8	-9.279e-8	
Node 88458: 80: 475.0 Hz	5.67222e-9	2.95305e-8	-9.04183e-8	
Node 88458: 81: 489.777 Hz	5.25777e-9	2.69397e-8	-8.56312e-8	
Node 88458: 82: 500.0 Hz	4.99704e-9	2.53642e-8	-8.25825e-8	
Node 88458: 83: 517.326 Hz	4.6079e-9	2.30785e-8	-7.78496e-8	
Node 88458: 84: 520.232 Hz	4.54922e-9	2.27407e-8	-7.71042e-8	
Node 88458: 85: 521.341 Hz	4.52731e-9	2.26151e-8	-7.6823e-8	
Node 88458: 86: 525.0 Hz	4.45694e-9	2.22139e-8	-7.59086e-8	
Node 88458: 87: 538.731 Hz	4.21775e-9	2.08823e-8	-7.26415e-8	
Node 88458: 88: 544.009 Hz	4.13552e-9	2.04411e-8	-7.14486e-8	
Node 88458: 89: 550.0 Hz	4.04803e-9	1.99861e-8	-7.01326e-8	
Node 88458: 90: 557.978 Hz	3.94017e-9	1.94529e-8	-6.84376e-8	
Node 88458: 91: 575.0 Hz	3.73628e-9	1.85737e-8	-6.50097e-8	
Node 88458: 92: 599.258 Hz	3.48293e-9	1.78388e-8	-6.047e-8	
Node 88458: 93: 600.0 Hz	3.47553e-9	1.78243e-8	-6.03362e-8	
Node 88458: 94: 609.776 Hz	3.37858e-9	1.76681e-8	-5.8596e-8	
Node 88458: 95: 617.622 Hz	3.30095e-9	1.75844e-8	-5.7227e-8	
Node 88458: 96: 625.0 Hz	3.22747e-9	1.75324e-8	-5.59589e-8	
Node 88458: 97: 628.013 Hz	3.19724e-9	1.75174e-8	-5.54459e-8	
Node 88458: 98: 638.223 Hz	3.09353e-9	1.74865e-8	-5.37262e-8	
Node 88458: 99: 643.334 Hz	3.04078e-9	1.74796e-8	-5.28751e-8	
Node 88458: 100: 650.0 Hz	2.97109e-9	1.74757e-8	-5.17739e-8	
Node 88458: 101: 661.025 Hz	2.85366e-9	1.74742e-8	-4.99723e-8	
Node 88458: 102: 675.0 Hz	2.70138e-9	1.74639e-8	-4.77202e-8	
Node 88458: 103: 687.294 Hz	2.56515e-9	1.74325e-8	-4.57661e-8	
Node 88458: 104: 697.3 Hz	2.4535e-9	1.73842e-8	-4.41943e-8	
Node 88458: 105: 700.0 Hz	2.42334e-9	1.73671e-8	-4.3773e-8	
Node 88458: 106: 709.929 Hz	2.31261e-9	1.72883e-8	-4.2235e-8	
Node 88458: 107: 722.389 Hz	2.1748e-9	1.7152e-8	-4.03312e-8	
Node 88458: 108: 725.0 Hz	2.14619e-9	1.71181e-8	-3.99363e-8	
Node 88458: 109: 736.09 Hz	2.02605e-9	1.6953e-8	-3.82756e-8	
Node 88458: 110: 743.994 Hz	1.94209e-9	1.68152e-8	-3.71098e-8	
Node 88458: 111: 750.0 Hz	1.8794e-9	1.66997e-8	-3.62347e-8	
Node 88458: 112: 754.932 Hz	1.8287e-9	1.65982e-8	-3.55234e-8	
Node 88458: 113: 762.145 Hz	1.75592e-9	1.64396e-8	-3.44957e-8	
Node 88458: 114: 774.128 Hz	1.63895e-9	1.61509e-8	-3.28236e-8	
Node 88458: 115: 775.0 Hz	1.63063e-9	1.61288e-8	-3.27037e-8	
Node 88458: 116: 785.187 Hz	1.53569e-9	1.58601e-8	-3.13226e-8	
Node 88458: 117: 800.0 Hz	1.40495e-9	1.544e-8	-2.93805e-8	
Node 88458: 118: 814.223 Hz	1.28789e-9	1.5011e-8	-2.75947e-8	
Node 88458: 119: 825.0 Hz	1.20481e-9	1.46737e-8	-2.62959e-8	
Node 88458: 120: 826.076 Hz	1.19678e-9	1.46396e-8	-2.61688e-8	
Node 88458: 121: 850.0 Hz	1.03053e-9	1.38679e-8	-2.34704e-8	
Node 88458: 122: 872.03 Hz	8.97402e-10	1.31502e-8	-2.12023e-8	
Node 88458: 123: 875.0 Hz	8.80843e-10	1.3054e-8	-2.09125e-8	
Node 88458: 124: 894.352 Hz	7.80504e-10	1.24335e-8	-1.91148e-8	
Node 88458: 125: 900.0 Hz	7.53581e-10	1.22553e-8	-1.86195e-8	
Node 88458: 126: 917.093 Hz	6.78129e-10	1.17266e-8	-1.71985e-8	
Node 88458: 127: 925.0 Hz	6.46113e-10	1.1488e-8	-1.65798e-8	
Node 88458: 128: 930.194 Hz	6.26015e-10	1.13335e-8	-1.61863e-8	
Node 88458: 129: 950.0 Hz	5.55722e-10	1.07617e-8	-1.4776e-8	
Node 88458: 130: 975.0 Hz	4.79832e-10	1.00815e-8	-1.3187e-8	
Node 88458: 131: 1000.0 Hz	4.16117e-10	9.44916e-9	-1.17907e-8	
Node 88726: 1: 0.0 Hz	9.46777e-8	-6.47284e-7	-1.63248e-6	
Node 88726: 2: 14.8424 Hz	1.97135e-7	-7.42506e-7	-1.72826e-6	
Node 88726: 3: 16.6339 Hz	2.27384e-7	-7.69315e-7	-1.75326e-6	
Node 88726: 4: 18.1274 Hz	2.57022e-7	-7.94673e-7	-1.77599e-6	
Node 88726: 5: 25.0 Hz	4.58363e-7	-9.39668e-7	-1.8805e-6	
Node 88726: 6: 25.7088 Hz	4.85536e-7	-9.5513e-7	-1.88724e-6	
Node 88726: 7: 35.5784 Hz	7.92139e-7	-9.3269e-7	-1.60856e-6	
Node 88726: 8: 37.2406 Hz	7.84406e-7	-8.62478e-7	-1.48653e-6	
Node 88726: 9: 39.8727 Hz	7.3197e-7	-7.3143e-7	-1.28839e-6	
Node 88726: 10: 42.1489 Hz	6.62869e-7	-6.16532e-7	-1.13617e-6	
Node 88726: 11: 43.4527 Hz	6.19884e-7	-5.553e-7	-1.06322e-6	
Node 88726: 12: 47.2364 Hz	5.03431e-7	-4.07695e-7	-9.18446e-7	
Node 88726: 13: 50.0 Hz	4.36773e-7	-3.28841e-7	-8.67475e-7	
Node 88726: 14: 51.4775 Hz	4.08345e-7	-2.952e-7	-8.53967e-7	
Node 88726: 15: 61.6258 Hz	-3.07056e-7	-1.66314e-7	-8.79275e-7	
Node 88726: 16: 62.6836 Hz	-3.02192e-7	-1.59811e-7	-8.86936e-7	
Node 88726: 17: 73.0068 Hz	-2.77484e-7	-1.36693e-7	-9.73211e-7	
Node 88726: 18: 75.0 Hz	-2.75564e-7	-1.38246e-7	-9.91071e-7	
Node 88726: 19: 87.2501 Hz	-2.72209e-7	-1.6902e-7	-1.10467e-6	
Node 88726: 20: 89.2682 Hz	-2.72622e-7	-1.76342e-7	-1.12399e-6	
Node 88726: 21: 100.0 Hz	-2.79017e-7	-2.21409e-7	-1.23033e-6	
Node 88726: 22: 105.754 Hz	-2.85631e-7	-2.48829e-7	-1.29013e-6	
Node 88726: 23: 107.58 Hz	-2.8824e-7	-2.57914e-7	-1.30952e-6	
Node 88726: 24: 125.0 Hz	-3.27528e-7	-3.50591e-7	-1.50203e-6	
Node 88726: 25: 126.323 Hz	-3.31695e-7	-3.57781e-7	-1.51695e-6	
Node 88726: 26: 132.804 Hz	-3.54583e-7	-3.92345e-7	-1.59e-6	
Node 88726: 27: 150.0 Hz	-4.2993e-7	-4.72195e-7	-1.78176e-6	
Node 88726: 28: 150.257 Hz	-4.31126e-7	-4.7323e-7	-1.78463e-6	
Node 88726: 29: 151.844 Hz	-4.38505e-7	-4.79542e-7	-1.80236e-6	
Node 88726: 30: 154.968 Hz	-4.52895e-7	-4.91571e-7	-1.83737e-6	
Node 88726: 31: 164.868 Hz	-4.95646e-7	-5.27781e-7	-1.94931e-6	
Node 88726: 32: 172.472 Hz	-5.23441e-7	-5.55782e-7	-2.03401e-6	
Node 88726: 33: 175.0 Hz	-5.31399e-7	-5.65424e-7	-2.06113e-6	
Node 88726: 34: 178.006 Hz	-5.39915e-7	-5.7715e-7	-2.0922e-6	
Node 88726: 35: 182.173 Hz	-5.49898e-7	-5.93851e-7	-2.13246e-6	
Node 88726: 36: 183.196 Hz	-5.52009e-7	-5.98021e-7	-2.14173e-6	
Node 88726: 37: 191.569 Hz	-5.6394e-7	-6.32658e-7	-2.2059e-6	
Node 88726: 38: 200.0 Hz	-5.66e-7	-6.66809e-7	-2.24411e-6	
Node 88726: 39: 209.144 Hz	-5.57414e-7	-7.00095e-7	-2.25025e-6	
Node 88726: 40: 217.491 Hz	-5.41399e-7	-7.24932e-7	-2.22363e-6	
Node 88726: 41: 224.746 Hz	-5.23047e-7	-7.41345e-7	-2.17835e-6	
Node 88726: 42: 225.0 Hz	-5.22353e-7	-7.4183e-7	-2.17643e-6	
Node 88726: 43: 232.775 Hz	-5.00247e-7	-7.53687e-7	-2.10895e-6	
Node 88726: 44: 247.769 Hz	-4.58576e-7	-7.61375e-7	-1.94353e-6	
Node 88726: 45: 249.996 Hz	-4.53082e-7	-7.60964e-7	-1.9165e-6	
Node 88726: 46: 250.0 Hz	-4.53073e-7	-7.60963e-7	-1.91645e-6	
Node 88726: 47: 254.384 Hz	-4.43049e-7	-7.59081e-7	-1.86218e-6	
Node 88726: 48: 257.877 Hz	-4.35878e-7	-7.56606e-7	-1.81822e-6	
Node 88726: 49: 261.992 Hz	-4.28405e-7	-7.52634e-7	-1.76597e-6	
Node 88726: 50: 268.384 Hz	-4.18873e-7	-7.44319e-7	-1.68445e-6	
Node 88726: 51: 275.0 Hz	-4.11456e-7	-7.33144e-7	-1.60053e-6	
Node 88726: 52: 286.723 Hz	-4.02984e-7	-7.07609e-7	-1.45541e-6	
Node 88726: 53: 290.897 Hz	-4.00903e-7	-6.96965e-7	-1.40539e-6	
Node 88726: 54: 300.0 Hz	-3.97042e-7	-6.7145e-7	-1.30018e-6	
Node 88726: 55: 302.805 Hz	-3.95879e-7	-6.63057e-7	-1.26896e-6	
Node 88726: 56: 305.502 Hz	-3.94716e-7	-6.54796e-7	-1.23951e-6	
Node 88726: 57: 307.079 Hz	-3.94007e-7	-6.49889e-7	-1.22255e-6	
Node 88726: 58: 314.94 Hz	-3.89979e-7	-6.24784e-7	-1.14111e-6	
Node 88726: 59: 318.341 Hz	-3.87915e-7	-6.13688e-7	-1.10748e-6	
Node 88726: 60: 322.948 Hz	-3.84757e-7	-5.98558e-7	-1.06352e-6	
Node 88726: 61: 325.0 Hz	-3.83207e-7	-5.91803e-7	-1.04452e-6	
Node 88726: 62: 327.561 Hz	-3.81147e-7	-5.83381e-7	-1.02132e-6	
Node 88726: 63: 350.0 Hz	-3.57299e-7	-5.12057e-7	-8.40563e-7	
Node 88726: 64: 358.727 Hz	-3.45677e-7	-4.86383e-7	-7.80068e-7	
Node 88726: 65: 363.981 Hz	-3.3824e-7	-4.71621e-7	-7.4591e-7	
Node 88726: 66: 371.469 Hz	-3.2724e-7	-4.51521e-7	-6.99908e-7	
Node 88726: 67: 375.0 Hz	-3.21939e-7	-4.42422e-7	-6.79227e-7	
Node 88726: 68: 377.132 Hz	-3.18716e-7	-4.37045e-7	-6.67036e-7	
Node 88726: 69: 395.201 Hz	-2.91323e-7	-3.94864e-7	-5.71965e-7	
Node 88726: 70: 400.0 Hz	-2.84187e-7	-3.84621e-7	-5.48993e-7	
Node 88726: 71: 413.426 Hz	-2.64951e-7	-3.5791e-7	-4.89341e-7	
Node 88726: 72: 425.0 Hz	-2.49487e-7	-3.37009e-7	-4.43029e-7	
Node 88726: 73: 431.201 Hz	-2.41694e-7	-3.26556e-7	-4.20042e-7	
Node 88726: 74: 436.68 Hz	-2.35108e-7	-3.17727e-7	-4.00737e-7	
Node 88726: 75: 439.133 Hz	-2.32252e-7	-3.13896e-7	-3.92394e-7	
Node 88726: 76: 440.071 Hz	-2.31175e-7	-3.1245e-7	-3.89251e-7	
Node 88726: 77: 450.0 Hz	-2.20289e-7	-2.97777e-7	-3.5755e-7	
Node 88726: 78: 459.204 Hz	-2.11022e-7	-2.85162e-7	-3.30602e-7	
Node 88726: 79: 468.186 Hz	-2.02713e-7	-2.7371e-7	-3.06404e-7	
Node 88726: 80: 475.0 Hz	-1.96868e-7	-2.65554e-7	-2.89337e-7	
Node 88726: 81: 489.777 Hz	-1.85447e-7	-2.49329e-7	-2.55822e-7	
Node 88726: 82: 500.0 Hz	-1.78446e-7	-2.3918e-7	-2.35177e-7	
Node 88726: 83: 517.326 Hz	-1.67986e-7	-2.23759e-7	-2.04346e-7	
Node 88726: 84: 520.232 Hz	-1.66379e-7	-2.21372e-7	-1.99641e-7	
Node 88726: 85: 521.341 Hz	-1.65776e-7	-2.20475e-7	-1.97878e-7	
Node 88726: 86: 525.0 Hz	-1.63821e-7	-2.1757e-7	-1.92191e-7	
Node 88726: 87: 538.731 Hz	-1.56922e-7	-2.07358e-7	-1.72492e-7	
Node 88726: 88: 544.009 Hz	-1.5442e-7	-2.037e-7	-1.6557e-7	
Node 88726: 89: 550.0 Hz	-1.51661e-7	-1.99712e-7	-1.58122e-7	
Node 88726: 90: 557.978 Hz	-1.48091e-7	-1.94652e-7	-1.48849e-7	
Node 88726: 91: 575.0 Hz	-1.40728e-7	-1.84694e-7	-1.31356e-7	
Node 88726: 92: 599.258 Hz	-1.30401e-7	-1.72072e-7	-1.11292e-7	
Node 88726: 93: 600.0 Hz	-1.30084e-7	-1.7171e-7	-1.10762e-7	
Node 88726: 94: 609.776 Hz	-1.25874e-7	-1.67031e-7	-1.04191e-7	
Node 88726: 95: 617.622 Hz	-1.22459e-7	-1.634e-7	-9.9468e-8	
Node 88726: 96: 625.0 Hz	-1.19215e-7	-1.60069e-7	-9.54476e-8	
Node 88726: 97: 628.013 Hz	-1.1788e-7	-1.58729e-7	-9.39175e-8	
Node 88726: 98: 638.223 Hz	-1.13325e-7	-1.54263e-7	-8.91881e-8	
Node 88726: 99: 643.334 Hz	-1.11026e-7	-1.52064e-7	-8.70697e-8	
Node 88726: 100: 650.0 Hz	-1.08015e-7	-1.49226e-7	-8.4539e-8	
Node 88726: 101: 661.025 Hz	-1.03014e-7	-1.44594e-7	-8.08817e-8	
Node 88726: 102: 675.0 Hz	-9.66785e-8	-1.38803e-7	-7.70725e-8	
Node 88726: 103: 687.294 Hz	-9.11547e-8	-1.3376e-7	-7.43577e-8	
Node 88726: 104: 697.3 Hz	-8.67261e-8	-1.29683e-7	-7.25057e-8	
Node 88726: 105: 700.0 Hz	-8.55444e-8	-1.28586e-7	-7.20526e-8	
Node 88726: 106: 709.929 Hz	-8.12592e-8	-1.24568e-7	-7.05327e-8	
Node 88726: 107: 722.389 Hz	-7.60376e-8	-1.19559e-7	-6.88936e-8	
Node 88726: 108: 725.0 Hz	-7.49685e-8	-1.18515e-7	-6.85807e-8	
Node 88726: 109: 736.09 Hz	-7.05345e-8	-1.14105e-7	-6.73435e-8	
Node 88726: 110: 743.994 Hz	-6.74872e-8	-1.1099e-7	-6.65337e-8	
Node 88726: 111: 750.0 Hz	-6.52385e-8	-1.08643e-7	-6.59478e-8	
Node 88726: 112: 754.932 Hz	-6.34365e-8	-1.06728e-7	-6.54811e-8	
Node 88726: 113: 762.145 Hz	-6.08758e-8	-1.03953e-7	-6.48156e-8	
Node 88726: 114: 774.128 Hz	-5.68216e-8	-9.94145e-8	-6.37364e-8	
Node 88726: 115: 775.0 Hz	-5.65364e-8	-9.90881e-8	-6.36585e-8	
Node 88726: 116: 785.187 Hz	-5.33059e-8	-9.53183e-8	-6.27487e-8	
Node 88726: 117: 800.0 Hz	-4.8937e-8	-8.99901e-8	-6.14097e-8	
Node 88726: 118: 814.223 Hz	-4.51029e-8	-8.50651e-8	-6.00862e-8	
Node 88726: 119: 825.0 Hz	-4.24258e-8	-8.14688e-8	-5.90518e-8	
Node 88726: 120: 826.076 Hz	-4.21689e-8	-8.11163e-8	-5.89469e-8	
Node 88726: 121: 850.0 Hz	-3.69265e-8	-7.36069e-8	-5.65438e-8	
Node 88726: 122: 872.03 Hz	-3.28306e-8	-6.72583e-8	-5.42278e-8	
Node 88726: 123: 875.0 Hz	-3.23273e-8	-6.64445e-8	-5.391e-8	
Node 88726: 124: 894.352 Hz	-2.93055e-8	-6.13834e-8	-5.18194e-8	
Node 88726: 125: 900.0 Hz	-2.85026e-8	-5.99843e-8	-5.12055e-8	
Node 88726: 126: 917.093 Hz	-2.6269e-8	-5.59594e-8	-4.93475e-8	
