	DX	DY	DZ	
Node 84051: 51: 275.0 Hz	-1.00211e-7	2.15807e-6	1.8313e-6	
Node 84051: 52: 286.723 Hz	-8.2835e-8	2.14329e-6	1.79187e-6	
Node 84051: 53: 290.897 Hz	-7.66902e-8	2.13123e-6	1.77617e-6	
Node 84051: 54: 300.0 Hz	-6.38878e-8	2.09279e-6	1.73845e-6	
Node 84051: 55: 302.805 Hz	-6.02175e-8	2.07775e-6	1.72584e-6	
Node 84051: 56: 305.502 Hz	-5.68594e-8	2.06196e-6	1.7133e-6	
Node 84051: 57: 307.079 Hz	-5.49852e-8	2.05216e-6	1.70578e-6	
Node 84051: 58: 314.94 Hz	-4.687e-8	1.99748e-6	1.66637e-6	
Node 84051: 59: 318.341 Hz	-4.41256e-8	1.97115e-6	1.64842e-6	
Node 84051: 60: 322.948 Hz	-4.12966e-8	1.93333e-6	1.62339e-6	
Node 84051: 61: 325.0 Hz	-4.03904e-8	1.91577e-6	1.612e-6	
Node 84051: 62: 327.561 Hz	-3.95766e-8	1.89333e-6	1.59761e-6	
Node 84051: 63: 350.0 Hz	-4.50696e-8	1.68147e-6	1.46706e-6	
Node 84051: 64: 358.727 Hz	-5.06563e-8	1.59687e-6	1.41609e-6	
Node 84051: 65: 363.981 Hz	-5.42855e-8	1.54654e-6	1.38579e-6	
Node 84051: 66: 371.469 Hz	-5.95363e-8	1.47624e-6	1.34337e-6	
Node 84051: 67: 375.0 Hz	-6.19948e-8	1.44382e-6	1.32372e-6	
Node 84051: 68: 377.132 Hz	-6.34654e-8	1.42451e-6	1.31198e-6	
Node 84051: 69: 395.201 Hz	-7.52711e-8	1.26989e-6	1.21653e-6	
Node 84051: 70: 400.0 Hz	-7.81759e-8	1.23179e-6	1.19248e-6	
Node 84051: 71: 413.426 Hz	-8.57696e-8	1.13216e-6	1.12822e-6	
Node 84051: 72: 425.0 Hz	-9.17179e-8	1.05446e-6	1.07637e-6	
Node 84051: 73: 431.201 Hz	-9.46932e-8	1.01586e-6	1.04991e-6	
Node 84051: 74: 436.68 Hz	-9.72062e-8	9.83434e-7	1.02727e-6	
Node 84051: 75: 439.133 Hz	-9.82969e-8	9.69422e-7	1.01736e-6	
Node 84051: 76: 440.071 Hz	-9.87084e-8	9.64144e-7	1.0136e-6	
Node 84051: 77: 450.0 Hz	-1.02882e-7	9.10908e-7	9.75006e-7	
Node 84051: 78: 459.204 Hz	-1.06459e-7	8.65642e-7	9.41042e-7	
Node 84051: 79: 468.186 Hz	-1.09681e-7	8.24961e-7	9.09451e-7	
Node 84051: 80: 475.0 Hz	-1.11947e-7	7.96223e-7	8.86429e-7	
Node 84051: 81: 489.777 Hz	-1.16313e-7	7.39564e-7	8.39009e-7	
Node 84051: 82: 500.0 Hz	-1.1887e-7	7.04387e-7	8.07962e-7	
Node 84051: 83: 517.326 Hz	-1.22261e-7	6.5106e-7	7.58028e-7	
Node 84051: 84: 520.232 Hz	-1.22707e-7	6.42792e-7	7.49935e-7	
Node 84051: 85: 521.341 Hz	-1.22868e-7	6.39682e-7	7.46864e-7	
Node 84051: 86: 525.0 Hz	-1.23359e-7	6.296e-7	7.36808e-7	
Node 84051: 87: 538.731 Hz	-1.24673e-7	5.93951e-7	6.99941e-7	
Node 84051: 88: 544.009 Hz	-1.24951e-7	5.81071e-7	6.86091e-7	
Node 84051: 89: 550.0 Hz	-1.25112e-7	5.66942e-7	6.70559e-7	
Node 84051: 90: 557.978 Hz	-1.25073e-7	5.48864e-7	6.50155e-7	
Node 84051: 91: 575.0 Hz	-1.24042e-7	5.12734e-7	6.07546e-7	
Node 84051: 92: 599.258 Hz	-1.2052e-7	4.65952e-7	5.48725e-7	
Node 84051: 93: 600.0 Hz	-1.20378e-7	4.64597e-7	5.4696e-7	
Node 84051: 94: 609.776 Hz	1.18339e-7	-4.47115e-7	5.23894e-7	
Node 84051: 95: 617.622 Hz	1.16495e-7	-4.33577e-7	5.05654e-7	
Node 84051: 96: 625.0 Hz	1.14609e-7	-4.21227e-7	4.88736e-7	
Node 84051: 97: 628.013 Hz	1.13802e-7	-4.16287e-7	4.81895e-7	
Node 84051: 98: 638.223 Hz	1.10921e-7	-3.99985e-7	4.59029e-7	
Node 84051: 99: 643.334 Hz	1.09405e-7	-3.92072e-7	4.47775e-7	
Node 84051: 100: 650.0 Hz	1.07367e-7	-3.81996e-7	4.33303e-7	
Node 84051: 101: 661.025 Hz	1.03872e-7	-3.65926e-7	4.09909e-7	
Node 84051: 102: 675.0 Hz	9.92892e-8	-3.46597e-7	3.81305e-7	
Node 84051: 103: 687.294 Hz	9.51843e-8	-3.30529e-7	3.57191e-7	
Node 84051: 104: 697.3 Hz	9.18337e-8	-3.18082e-7	3.38337e-7	
Node 84051: 105: 700.0 Hz	9.09316e-8	-3.14818e-7	3.33371e-7	
Node 84051: 106: 709.929 Hz	8.7634e-8	-3.03153e-7	3.1557e-7	
Node 84051: 107: 722.389 Hz	8.35618e-8	-2.89249e-7	2.94273e-7	
Node 84051: 108: 725.0 Hz	8.27208e-8	-2.86436e-7	2.89959e-7	
Node 84051: 109: 736.09 Hz	7.92055e-8	-2.74868e-7	2.72217e-7	
Node 84051: 110: 743.994 Hz	7.67631e-8	-2.66986e-7	2.60145e-7	
Node 84051: 111: 750.0 Hz	7.49459e-8	-2.61194e-7	2.51292e-7	
Node 84051: 112: 754.932 Hz	7.34798e-8	-2.56561e-7	2.44227e-7	
Node 84051: 113: 762.145 Hz	7.13804e-8	-2.49981e-7	2.34224e-7	
Node 84051: 114: 774.128 Hz	6.80135e-8	-2.39546e-7	2.1846e-7	
Node 84051: 115: 775.0 Hz	6.77745e-8	-2.3881e-7	2.17354e-7	
Node 84051: 116: 785.187 Hz	6.50447e-8	-2.30445e-7	2.04835e-7	
Node 84051: 117: 800.0 Hz	6.12793e-8	-2.19006e-7	1.87924e-7	
Node 84051: 118: 814.223 Hz	5.78903e-8	-2.08787e-7	1.73059e-7	
Node 84051: 119: 825.0 Hz	5.54671e-8	-2.01514e-7	1.62642e-7	
Node 84051: 120: 826.076 Hz	5.52318e-8	-2.00809e-7	1.6164e-7	
Node 84051: 121: 850.0 Hz	5.03047e-8	-1.86079e-7	1.41066e-7	
Node 84051: 122: 872.03 Hz	4.62512e-8	-1.73992e-7	1.24754e-7	
Node 84051: 123: 875.0 Hz	4.57378e-8	-1.72462e-7	1.22731e-7	
Node 84051: 124: 894.352 Hz	4.2572e-8	-1.63025e-7	1.10472e-7	
Node 84051: 125: 900.0 Hz	4.17041e-8	-1.60435e-7	1.0718e-7	
Node 84051: 126: 917.093 Hz	3.92207e-8	-1.53017e-7	9.7933e-8	
Node 84051: 127: 925.0 Hz	3.81409e-8	-1.49785e-7	9.39954e-8	
Node 84051: 128: 930.194 Hz	3.74541e-8	-1.47727e-7	9.15179e-8	
Node 84051: 129: 950.0 Hz	3.49895e-8	-1.4032e-7	8.28073e-8	
Node 84051: 130: 975.0 Hz	3.21967e-8	-1.3187e-7	7.32957e-8	
Node 84051: 131: 1000.0 Hz	2.97154e-8	-1.24286e-7	6.51892e-8	
Node 85271: 1: 0.0 Hz	1.1592e-7	-2.46518e-6	-3.62696e-6	
Node 85271: 2: 14.8424 Hz	1.24314e-7	-2.53402e-6	-3.73785e-6	
Node 85271: 3: 16.6339 Hz	1.26266e-7	-2.55042e-6	-3.76603e-6	
Node 85271: 4: 18.1274 Hz	1.27862e-7	-2.56434e-6	-3.79143e-6	
Node 85271: 5: 25.0 Hz	1.29252e-7	-2.59307e-6	-3.90744e-6	
Node 85271: 6: 25.7088 Hz	1.28124e-7	-2.58659e-6	-3.91543e-6	
Node 85271: 7: 35.5784 Hz	1.37413e-7	-2.05336e-6	-3.65525e-6	
Node 85271: 8: 37.2406 Hz	1.61418e-7	-1.94396e-6	-3.5225e-6	
Node 85271: 9: 39.8727 Hz	1.99935e-7	-1.84475e-6	-3.28802e-6	
Node 85271: 10: 42.1489 Hz	2.25362e-7	-1.82707e-6	-3.09149e-6	
Node 85271: 11: 43.4527 Hz	2.35747e-7	-1.83461e-6	-2.9916e-6	
Node 85271: 12: 47.2364 Hz	2.52821e-7	-1.88349e-6	-2.77417e-6	
Node 85271: 13: 50.0 Hz	2.58911e-7	-1.92348e-6	-2.67635e-6	
Node 85271: 14: 51.4775 Hz	2.61587e-7	-1.94396e-6	-2.63819e-6	
Node 85271: 15: 61.6258 Hz	2.83289e-7	-2.06705e-6	2.45902e-6	
Node 85271: 16: 62.6836 Hz	2.85384e-7	-2.0783e-6	2.44386e-6	
Node 85271: 17: 73.0068 Hz	2.9399e-7	-2.17064e-6	2.37668e-6	
Node 85271: 18: 75.0 Hz	2.9334e-7	-2.1849e-6	2.38201e-6	
Node 85271: 19: 87.2501 Hz	-2.81247e-7	2.25474e-6	2.48789e-6	
Node 85271: 20: 89.2682 Hz	-2.78846e-7	2.26471e-6	2.51134e-6	
Node 85271: 21: 100.0 Hz	-2.696e-7	2.31962e-6	2.64068e-6	
Node 85271: 22: 105.754 Hz	-2.67972e-7	2.35039e-6	2.70821e-6	
Node 85271: 23: 107.58 Hz	-2.67866e-7	2.35987e-6	2.72895e-6	
Node 85271: 24: 125.0 Hz	-2.68792e-7	2.41281e-6	2.8996e-6	
Node 85271: 25: 126.323 Hz	-2.68469e-7	2.41211e-6	2.90994e-6	
Node 85271: 26: 132.804 Hz	-2.64846e-7	2.39507e-6	2.95411e-6	
Node 85271: 27: 150.0 Hz	-2.33745e-7	2.244e-6	3.02476e-6	
Node 85271: 28: 150.257 Hz	-2.33037e-7	2.24091e-6	3.02547e-6	
Node 85271: 29: 151.844 Hz	-2.28523e-7	2.22156e-6	3.02973e-6	
Node 85271: 30: 154.968 Hz	-2.18997e-7	2.18273e-6	3.0377e-6	
Node 85271: 31: 164.868 Hz	-1.8458e-7	-2.06411e-6	-3.06181e-6	
Node 85271: 32: 172.472 Hz	-1.5594e-7	-1.99026e-6	-3.08009e-6	
Node 85271: 33: 175.0 Hz	-1.46378e-7	-1.97046e-6	-3.08581e-6	
Node 85271: 34: 178.006 Hz	-1.35146e-7	-1.95022e-6	-3.0921e-6	
Node 85271: 35: 182.173 Hz	-1.2005e-7	-1.92809e-6	-3.09949e-6	
Node 85271: 36: 183.196 Hz	-1.16463e-7	-1.92367e-6	-3.10101e-6	
Node 85271: 37: 191.569 Hz	-9.00378e-8	-1.90157e-6	-3.1079e-6	
Node 85271: 38: 200.0 Hz	-7.24335e-8	-1.90086e-6	-3.10342e-6	
Node 85271: 39: 209.144 Hz	-6.99593e-8	-1.91823e-6	-3.08655e-6	
Node 85271: 40: 217.491 Hz	-8.20291e-8	-1.94545e-6	-3.064e-6	
Node 85271: 41: 224.746 Hz	-9.85165e-8	-1.97467e-6	-3.04235e-6	
Node 85271: 42: 225.0 Hz	-9.91468e-8	-1.97575e-6	-3.04159e-6	
Node 85271: 43: 232.775 Hz	-1.19175e-7	2.01002e-6	3.01907e-6	
Node 85271: 44: 247.769 Hz	-1.5803e-7	2.07432e-6	2.98123e-6	
Node 85271: 45: 249.996 Hz	-1.63534e-7	2.08277e-6	2.97607e-6	
Node 85271: 46: 250.0 Hz	-1.63543e-7	2.08279e-6	2.97606e-6	
Node 85271: 47: 254.384 Hz	-1.74053e-7	2.09801e-6	2.96591e-6	
Node 85271: 48: 257.877 Hz	-1.82078e-7	2.10857e-6	2.95764e-6	
Node 85271: 49: 261.992 Hz	-1.91077e-7	2.11892e-6	2.94741e-6	
Node 85271: 50: 268.384 Hz	-2.03964e-7	2.12983e-6	2.92971e-6	
Node 85271: 51: 275.0 Hz	-2.15737e-7	2.13358e-6	2.90801e-6	
Node 85271: 52: 286.723 Hz	-2.32233e-7	2.11915e-6	2.85795e-6	
Node 85271: 53: 290.897 Hz	-2.36688e-7	2.10722e-6	2.83594e-6	
Node 85271: 54: 300.0 Hz	-2.43808e-7	2.06909e-6	2.77986e-6	
Node 85271: 55: 302.805 Hz	-2.45302e-7	2.05416e-6	2.76039e-6	
Node 85271: 56: 305.502 Hz	-2.4644e-7	2.03847e-6	2.74074e-6	
Node 85271: 57: 307.079 Hz	-2.46973e-7	2.02873e-6	2.72884e-6	
Node 85271: 58: 314.94 Hz	-2.48255e-7	1.97438e-6	2.66545e-6	
Node 85271: 59: 318.341 Hz	-2.48147e-7	1.9482e-6	2.63612e-6	
Node 85271: 60: 322.948 Hz	-2.47424e-7	1.91058e-6	2.59488e-6	
Node 85271: 61: 325.0 Hz	-2.46903e-7	1.89312e-6	2.57601e-6	
Node 85271: 62: 327.561 Hz	-2.46094e-7	1.8708e-6	2.55209e-6	
Node 85271: 63: 350.0 Hz	-2.33084e-7	1.66001e-6	2.3325e-6	
Node 85271: 64: 358.727 Hz	-2.26048e-7	1.57583e-6	2.24604e-6	
Node 85271: 65: 363.981 Hz	-2.21497e-7	1.52575e-6	2.19452e-6	
Node 85271: 66: 371.469 Hz	-2.14734e-7	1.4558e-6	2.12224e-6	
Node 85271: 67: 375.0 Hz	-2.11466e-7	1.42354e-6	2.08871e-6	
Node 85271: 68: 377.132 Hz	-2.09475e-7	1.40433e-6	2.06865e-6	
Node 85271: 69: 395.201 Hz	-1.92404e-7	1.25053e-6	1.90516e-6	
Node 85271: 70: 400.0 Hz	-1.87886e-7	1.21264e-6	1.86382e-6	
Node 85271: 71: 413.426 Hz	-1.75459e-7	1.1136e-6	1.75303e-6	
Node 85271: 72: 425.0 Hz	-1.65086e-7	1.03641e-6	1.66329e-6	
Node 85271: 73: 431.201 Hz	-1.59676e-7	9.98081e-7	1.61738e-6	
Node 85271: 74: 436.68 Hz	-1.54983e-7	9.65901e-7	1.57803e-6	
Node 85271: 75: 439.133 Hz	-1.52909e-7	9.51997e-7	1.56079e-6	
Node 85271: 76: 440.071 Hz	-1.5212e-7	9.46761e-7	1.55425e-6	
Node 85271: 77: 450.0 Hz	-1.43911e-7	8.93966e-7	1.48703e-6	
Node 85271: 78: 459.204 Hz	-1.36521e-7	8.49112e-7	1.42781e-6	
Node 85271: 79: 468.186 Hz	-1.29493e-7	8.08839e-7	1.37271e-6	
Node 85271: 80: 475.0 Hz	-1.2427e-7	7.80416e-7	1.33259e-6	
Node 85271: 81: 489.777 Hz	-1.13225e-7	7.24454e-7	1.25011e-6	
Node 85271: 82: 500.0 Hz	-1.05783e-7	6.89775e-7	1.19636e-6	
Node 85271: 83: 517.326 Hz	-9.35003e-8	6.37327e-7	1.11059e-6	
Node 85271: 84: 520.232 Hz	-9.14811e-8	6.29211e-7	1.0968e-6	
Node 85271: 85: 521.341 Hz	-9.07134e-8	6.26159e-7	1.09157e-6	
Node 85271: 86: 525.0 Hz	-8.81943e-8	6.16271e-7	1.0745e-6	
Node 85271: 87: 538.731 Hz	-7.89257e-8	5.81368e-7	1.01243e-6	
Node 85271: 88: 544.009 Hz	-7.54479e-8	5.68782e-7	9.89347e-7	
Node 85271: 89: 550.0 Hz	-7.15646e-8	5.54992e-7	9.63633e-7	
Node 85271: 90: 557.978 Hz	-6.65079e-8	5.3737e-7	9.30141e-7	
Node 85271: 91: 575.0 Hz	-5.62169e-8	5.02236e-7	8.61316e-7	
Node 85271: 92: 599.258 Hz	-4.29428e-8	4.56895e-7	7.68878e-7	
Node 85271: 93: 600.0 Hz	-4.25658e-8	4.55584e-7	7.66152e-7	
Node 85271: 94: 609.776 Hz	-3.77684e-8	-4.38679e-7	7.30752e-7	
Node 85271: 95: 617.622 Hz	-3.41555e-8	-4.256e-7	7.03073e-7	
Node 85271: 96: 625.0 Hz	-3.09567e-8	-4.13676e-7	6.77643e-7	
Node 85271: 97: 628.013 Hz	-2.97065e-8	-4.08908e-7	6.67425e-7	
Node 85271: 98: 638.223 Hz	-2.57165e-8	-3.9318e-7	6.3354e-7	
Node 85271: 99: 643.334 Hz	-2.3863e-8	-3.85548e-7	6.17008e-7	
Node 85271: 100: 650.0 Hz	-2.15913e-8	-3.75831e-7	5.95891e-7	
Node 85271: 101: 661.025 Hz	-1.81972e-8	-3.60336e-7	5.6208e-7	
Node 85271: 102: 675.0 Hz	-1.45488e-8	-3.41697e-7	5.21268e-7	
Node 85271: 103: 687.294 Hz	-1.19486e-8	-3.26196e-7	4.87301e-7	
Node 85271: 104: 697.3 Hz	-1.0257e-8	-3.14182e-7	4.61019e-7	
Node 85271: 105: 700.0 Hz	-9.86568e-9	-3.11029e-7	4.54137e-7	
Node 85271: 106: 709.929 Hz	-8.66259e-9	-2.9976e-7	4.29601e-7	
Node 85271: 107: 722.389 Hz	-7.65247e-9	-2.86314e-7	4.00522e-7	
Node 85271: 108: 725.0 Hz	-7.50533e-9	-2.83592e-7	3.94669e-7	
Node 85271: 109: 736.09 Hz	-7.09122e-9	-2.72388e-7	3.70728e-7	
Node 85271: 110: 743.994 Hz	-6.96589e-9	-2.64747e-7	3.5456e-7	
Node 85271: 111: 750.0 Hz	-6.93936e-9	-2.59126e-7	3.42766e-7	
Node 85271: 112: 754.932 Hz	-6.95015e-9	-2.54627e-7	3.33392e-7	
Node 85271: 113: 762.145 Hz	-7.00277e-9	-2.48233e-7	3.20181e-7	
Node 85271: 114: 774.128 Hz	-7.14247e-9	-2.38081e-7	2.99504e-7	
Node 85271: 115: 775.0 Hz	-7.15377e-9	-2.37364e-7	2.9806e-7	
Node 85271: 116: 785.187 Hz	-7.28545e-9	-2.29212e-7	2.8178e-7	
Node 85271: 117: 800.0 Hz	-7.44966e-9	-2.18046e-7	2.59974e-7	
Node 85271: 118: 814.223 Hz	-7.55268e-9	-2.08051e-7	2.40993e-7	
Node 85271: 119: 825.0 Hz	-7.58997e-9	-2.00925e-7	2.27801e-7	
Node 85271: 120: 826.076 Hz	-7.59177e-9	-2.00233e-7	2.26537e-7	
Node 85271: 121: 850.0 Hz	-7.54912e-9	-1.85769e-7	2.0078e-7	
Node 85271: 122: 872.03 Hz	-7.39267e-9	-1.73867e-7	1.80638e-7	
Node 85271: 123: 875.0 Hz	-7.36486e-9	-1.72358e-7	1.78157e-7	
Node 85271: 124: 894.352 Hz	-7.15382e-9	-1.6304e-7	1.63219e-7	
Node 85271: 125: 900.0 Hz	-7.08422e-9	-1.6048e-7	1.59234e-7	
Node 85271: 126: 917.093 Hz	-6.85785e-9	-1.53137e-7	1.48099e-7	
Node 85271: 127: 925.0 Hz	-6.74713e-9	-1.49935e-7	1.43384e-7	
Node 85271: 128: 930.194 Hz	-6.67292e-9	-1.47894e-7	1.40425e-7	
Node 85271: 129: 950.0 Hz	-6.38317e-9	-1.40542e-7	1.30067e-7	
Node 85271: 130: 975.0 Hz	-6.01269e-9	-1.32138e-7	1.18824e-7	
Node 85271: 131: 1000.0 Hz	-5.64883e-9	-1.24584e-7	1.09277e-7	
Node 86529: 1: 0.0 Hz	6.10917e-7	-1.26911e-6	-5.08182e-6	
Node 86529: 2: 14.8424 Hz	6.53206e-7	-1.29943e-6	-5.22092e-6	
Node 86529: 3: 16.6339 Hz	6.6404e-7	-1.30646e-6	-5.25561e-6	
Node 86529: 4: 18.1274 Hz	6.73645e-7	-1.31229e-6	-5.2864e-6	
Node 86529: 5: 25.0 Hz	7.05349e-7	-1.31843e-6	-5.40943e-6	
Node 86529: 6: 25.7088 Hz	7.04038e-7	-1.31393e-6	-5.41372e-6	
Node 86529: 7: 35.5784 Hz	3.75534e-7	-1.04487e-6	-4.88076e-6	
Node 86529: 8: 37.2406 Hz	2.83834e-7	-1.00543e-6	-4.67598e-6	
Node 86529: 9: 39.8727 Hz	2.17988e-7	-9.90802e-7	-4.34471e-6	
Node 86529: 10: 42.1489 Hz	2.61972e-7	-1.01251e-6	-4.09117e-6	
Node 86529: 11: 43.4527 Hz	3.02108e-7	-1.03071e-6	-3.97053e-6	
Node 86529: 12: 47.2364 Hz	4.02478e-7	-1.08129e-6	-3.73365e-6	
Node 86529: 13: 50.0 Hz	4.5008e-7	-1.10864e-6	-3.64901e-6	
Node 86529: 14: 51.4775 Hz	4.68452e-7	-1.12008e-6	-3.6243e-6	
Node 86529: 15: 61.6258 Hz	-5.28071e-7	1.16701e-6	3.60562e-6	
Node 86529: 16: 62.6836 Hz	-5.31157e-7	1.17041e-6	3.60994e-6	
Node 86529: 17: 73.0068 Hz	-5.56752e-7	1.20122e-6	3.69481e-6	
Node 86529: 18: 75.0 Hz	-5.61451e-7	1.20687e-6	3.71881e-6	
Node 86529: 19: 87.2501 Hz	-5.8672e-7	1.23856e-6	3.88826e-6	
Node 86529: 20: 89.2682 Hz	-5.90567e-7	1.24359e-6	3.91737e-6	
Node 86529: 21: 100.0 Hz	-6.16345e-7	1.27291e-6	4.06929e-6	
Node 86529: 22: 105.754 Hz	-6.35918e-7	1.29e-6	4.14658e-6	
Node 86529: 23: 107.58 Hz	-6.42914e-7	1.29528e-6	4.17019e-6	
Node 86529: 24: 125.0 Hz	-7.13748e-7	1.32241e-6	4.36009e-6	
Node 86529: 25: 126.323 Hz	-7.18285e-7	1.32146e-6	4.37105e-6	
Node 86529: 26: 132.804 Hz	-7.35849e-7	1.30793e-6	4.41617e-6	
Node 86529: 27: 150.0 Hz	-7.30535e-7	1.19971e-6	4.47639e-6	
Node 86529: 28: 150.257 Hz	-7.29847e-7	1.19748e-6	4.47688e-6	
Node 86529: 29: 151.844 Hz	-7.25251e-7	1.18344e-6	4.47981e-6	
Node 86529: 30: 154.968 Hz	-7.14576e-7	1.15496e-6	4.4853e-6	
Node 86529: 31: 164.868 Hz	-6.70269e-7	1.06465e-6	-4.5038e-6	
Node 86529: 32: 172.472 Hz	-6.31268e-7	1.0042e-6	-4.52079e-6	
Node 86529: 33: 175.0 Hz	-6.18346e-7	9.86978e-7	-4.52662e-6	
Node 86529: 34: 178.006 Hz	-6.03372e-7	9.68646e-7	-4.53334e-6	
Node 86529: 35: 182.173 Hz	-5.83704e-7	9.47223e-7	-4.54178e-6	
Node 86529: 36: 183.196 Hz	-5.79118e-7	9.42673e-7	-4.54362e-6	
Node 86529: 37: 191.569 Hz	-5.46227e-7	9.15623e-7	-4.55397e-6	
Node 86529: 38: 200.0 Hz	-5.2316e-7	9.04808e-7	-4.55424e-6	
Node 86529: 39: 209.144 Hz	-5.11185e-7	9.07599e-7	-4.54414e-6	
Node 86529: 40: 217.491 Hz	-5.12364e-7	9.19401e-7	-4.52959e-6	
Node 86529: 41: 224.746 Hz	-5.22219e-7	9.34172e-7	-4.51621e-6	
Node 86529: 42: 225.0 Hz	-5.22703e-7	9.34741e-7	-4.51575e-6	
Node 86529: 43: 232.775 Hz	-5.41552e-7	9.53031e-7	4.50286e-6	
Node 86529: 44: 247.769 Hz	-5.95777e-7	9.88119e-7	4.48125e-6	
Node 86529: 45: 249.996 Hz	-6.05268e-7	9.92737e-7	4.47772e-6	
Node 86529: 46: 250.0 Hz	-6.05284e-7	9.92745e-7	4.47772e-6	
Node 86529: 47: 254.384 Hz	-6.24662e-7	1.00106e-6	4.46984e-6	
Node 86529: 48: 257.877 Hz	-6.40586e-7	1.0068e-6	4.46233e-6	
Node 86529: 49: 261.992 Hz	-6.59654e-7	1.01242e-6	4.4516e-6	
Node 86529: 50: 268.384 Hz	-6.89365e-7	1.01829e-6	4.42974e-6	
Node 86529: 51: 275.0 Hz	-7.1937e-7	1.02025e-6	4.39886e-6	
Node 86529: 52: 286.723 Hz	-7.67904e-7	1.01227e-6	4.31924e-6	
Node 86529: 53: 290.897 Hz	-7.8312e-7	1.00576e-6	4.28256e-6	
Node 86529: 54: 300.0 Hz	-8.11641e-7	9.85032e-7	4.18737e-6	
Node 86529: 55: 302.805 Hz	-8.19044e-7	9.7693e-7	4.15405e-6	
Node 86529: 56: 305.502 Hz	-8.25524e-7	9.68429e-7	4.12035e-6	
Node 86529: 57: 307.079 Hz	-8.29023e-7	9.63148e-7	4.09994e-6	
Node 86529: 58: 314.94 Hz	-8.43269e-7	9.33718e-7	3.99108e-6	
Node 86529: 59: 318.341 Hz	-8.47822e-7	9.19548e-7	3.94075e-6	
Node 86529: 60: 322.948 Hz	-8.525e-7	8.99199e-7	3.87007e-6	
Node 86529: 61: 325.0 Hz	-8.54054e-7	8.89754e-7	3.83778e-6	
Node 86529: 62: 327.561 Hz	-8.55556e-7	8.77684e-7	3.79689e-6	
Node 86529: 63: 350.0 Hz	-8.50979e-7	7.63927e-7	3.42397e-6	
Node 86529: 64: 358.727 Hz	-8.42541e-7	7.18723e-7	3.27829e-6	
Node 86529: 65: 363.981 Hz	-8.36201e-7	6.91937e-7	3.19178e-6	
Node 86529: 66: 371.469 Hz	-8.25889e-7	6.5471e-7	3.07074e-6	
Node 86529: 67: 375.0 Hz	-8.20605e-7	6.37635e-7	3.01472e-6	
Node 86529: 68: 377.132 Hz	-8.17306e-7	6.27493e-7	2.98125e-6	
Node 86529: 69: 395.201 Hz	-7.87148e-7	5.47419e-7	2.70951e-6	
Node 86529: 70: 400.0 Hz	-7.78756e-7	5.28075e-7	2.64112e-6	
Node 86529: 71: 413.426 Hz	-7.55123e-7	4.78485e-7	2.45856e-6	
Node 86529: 72: 425.0 Hz	-7.35026e-7	4.41059e-7	2.31162e-6	
Node 86529: 73: 431.201 Hz	-7.24491e-7	4.22965e-7	2.23683e-6	
Node 86529: 74: 436.68 Hz	-7.15351e-7	4.08064e-7	2.17301e-6	
Node 86529: 75: 439.133 Hz	-7.11315e-7	4.01715e-7	2.14512e-6	
Node 86529: 76: 440.071 Hz	-7.09782e-7	3.99338e-7	2.13456e-6	
Node 86529: 77: 450.0 Hz	-6.93876e-7	3.75847e-7	2.0265e-6	
Node 86529: 78: 459.204 Hz	-6.79682e-7	3.56628e-7	1.93219e-6	
Node 86529: 79: 468.186 Hz	-6.66338e-7	3.40014e-7	1.84539e-6	
Node 86529: 80: 475.0 Hz	-6.56539e-7	3.28679e-7	1.78285e-6	
Node 86529: 81: 489.777 Hz	-6.36198e-7	3.07353e-7	1.65651e-6	
Node 86529: 82: 500.0 Hz	-6.22815e-7	2.94797e-7	1.57611e-6	
Node 86529: 83: 517.326 Hz	-6.0134e-7	2.76672e-7	1.45179e-6	
Node 86529: 84: 520.232 Hz	-5.97883e-7	2.73945e-7	1.43232e-6	
Node 86529: 85: 521.341 Hz	-5.96573e-7	2.72925e-7	1.42499e-6	
Node 86529: 86: 525.0 Hz	-5.92298e-7	2.69633e-7	1.40118e-6	
Node 86529: 87: 538.731 Hz	-5.7682e-7	2.58162e-7	1.31686e-6	
Node 86529: 88: 544.009 Hz	-5.71105e-7	2.54059e-7	1.28645e-6	
Node 86529: 89: 550.0 Hz	-5.64771e-7	2.4957e-7	1.25321e-6	
Node 86529: 90: 557.978 Hz	-5.56581e-7	2.43826e-7	1.21096e-6	
Node 86529: 91: 575.0 Hz	-5.39965e-7	2.32278e-7	1.12797e-6	
Node 86529: 92: 599.258 Hz	-5.17884e-7	2.17043e-7	1.02473e-6	
Node 86529: 93: 600.0 Hz	-5.17231e-7	2.16596e-7	1.02182e-6	
Node 86529: 94: 609.776 Hz	-5.08691e-7	-2.10799e-7	-9.84803e-7	
Node 86529: 95: 617.622 Hz	-5.01911e-7	-2.06272e-7	-9.56728e-7	
Node 86529: 96: 625.0 Hz	-4.95563e-7	-2.02116e-7	-9.31571e-7	
Node 86529: 97: 628.013 Hz	-4.92971e-7	-2.00447e-7	-9.21626e-7	
Node 86529: 98: 638.223 Hz	-4.84168e-7	-1.94911e-7	-8.89276e-7	
Node 86529: 99: 643.334 Hz	-4.79736e-7	-1.92208e-7	-8.73821e-7	
Node 86529: 100: 650.0 Hz	-4.73918e-7	-1.88752e-7	-8.54364e-7	
Node 86529: 101: 661.025 Hz	-4.64173e-7	-1.83205e-7	-8.23803e-7	
Node 86529: 102: 675.0 Hz	-4.51558e-7	-1.76469e-7	-7.87707e-7	
