	DX	DY	DZ	
Node 84051: 108: 725.0 Hz	1.87251e-7	-1.42426e-7	2.33884e-7	
Node 84051: 109: 736.09 Hz	1.81332e-7	-1.41518e-7	2.24304e-7	
Node 84051: 110: 743.994 Hz	1.77169e-7	-1.40684e-7	2.17634e-7	
Node 84051: 111: 750.0 Hz	1.7404e-7	-1.39952e-7	2.12664e-7	
Node 84051: 112: 754.932 Hz	1.71495e-7	-1.39291e-7	2.0865e-7	
Node 84051: 113: 762.145 Hz	1.67815e-7	-1.3823e-7	2.02894e-7	
Node 84051: 114: 774.128 Hz	1.61819e-7	-1.36239e-7	1.93647e-7	
Node 84051: 115: 775.0 Hz	1.61388e-7	-1.36084e-7	1.92989e-7	
Node 84051: 116: 785.187 Hz	1.56424e-7	-1.34176e-7	1.85477e-7	
Node 84051: 117: 800.0 Hz	1.49421e-7	-1.31118e-7	1.75099e-7	
Node 84051: 118: 814.223 Hz	1.42949e-7	-1.27922e-7	1.65751e-7	
Node 84051: 119: 825.0 Hz	1.38215e-7	-1.25366e-7	1.59066e-7	
Node 84051: 120: 826.076 Hz	1.3775e-7	-1.25105e-7	1.58417e-7	
Node 84051: 121: 850.0 Hz	1.27808e-7	-1.19125e-7	1.44837e-7	
Node 84051: 122: 872.03 Hz	1.19309e-7	-1.13429e-7	1.33693e-7	
Node 84051: 123: 875.0 Hz	1.18211e-7	-1.12656e-7	1.32285e-7	
Node 84051: 124: 894.352 Hz	1.11329e-7	-1.07629e-7	1.23612e-7	
Node 84051: 125: 900.0 Hz	1.09409e-7	-1.06172e-7	1.21239e-7	
Node 84051: 126: 917.093 Hz	1.03834e-7	-1.01813e-7	1.1446e-7	
Node 84051: 127: 925.0 Hz	1.01372e-7	-9.98298e-8	1.11518e-7	
Node 84051: 128: 930.194 Hz	9.97946e-8	-9.8541e-8	1.09648e-7	
Node 84051: 129: 950.0 Hz	9.40563e-8	-9.37403e-8	1.02946e-7	
Node 84051: 130: 975.0 Hz	8.74094e-8	-8.79716e-8	9.53635e-8	
Node 84051: 131: 1000.0 Hz	8.13765e-8	-8.25598e-8	8.86288e-8	
Node 85271: 1: 0.0 Hz	1.17118e-6	-4.71753e-6	-2.46914e-6	
Node 85271: 2: 14.8424 Hz	1.15472e-6	-4.99383e-6	-2.85849e-6	
Node 85271: 3: 16.6339 Hz	1.15831e-6	-5.07236e-6	-2.96845e-6	
Node 85271: 4: 18.1274 Hz	1.16788e-6	-5.15008e-6	-3.07369e-6	
Node 85271: 5: 25.0 Hz	1.45163e-6	-5.81114e-6	-3.7559e-6	
Node 85271: 6: 25.7088 Hz	1.52328e-6	-5.93334e-6	-3.84898e-6	
Node 85271: 7: 35.5784 Hz	3.39669e-6	-9.42554e-6	-5.56063e-6	
Node 85271: 8: 37.2406 Hz	3.67083e-6	-1.00233e-5	-5.8081e-6	
Node 85271: 9: 39.8727 Hz	3.91928e-6	-1.05918e-5	-6.04132e-6	
Node 85271: 10: 42.1489 Hz	3.93432e-6	-1.06352e-5	-6.05779e-6	
Node 85271: 11: 43.4527 Hz	3.86859e-6	-1.04819e-5	-5.9926e-6	
Node 85271: 12: 47.2364 Hz	3.47601e-6	-9.51173e-6	-5.56652e-6	
Node 85271: 13: 50.0 Hz	3.10982e-6	-8.55955e-6	-5.11828e-6	
Node 85271: 14: 51.4775 Hz	2.91568e-6	-8.03846e-6	-4.85706e-6	
Node 85271: 15: 61.6258 Hz	1.88475e-6	-5.13906e-6	-3.10467e-6	
Node 85271: 16: 62.6836 Hz	1.80507e-6	-4.91745e-6	-2.94873e-6	
Node 85271: 17: 73.0068 Hz	1.1842e-6	-3.31517e-6	-1.86073e-6	
Node 85271: 18: 75.0 Hz	1.09012e-6	-3.09202e-6	-1.73547e-6	
Node 85271: 19: 87.2501 Hz	6.49115e-7	-2.08353e-6	-1.32926e-6	
Node 85271: 20: 89.2682 Hz	5.95872e-7	-1.96265e-6	-1.2991e-6	
Node 85271: 21: 100.0 Hz	3.85469e-7	-1.46986e-6	-1.21432e-6	
Node 85271: 22: 105.754 Hz	3.12373e-7	-1.28436e-6	-1.19922e-6	
Node 85271: 23: 107.58 Hz	2.93472e-7	-1.23374e-6	-1.19711e-6	
Node 85271: 24: 125.0 Hz	1.84735e-7	-8.76816e-7	-1.21944e-6	
Node 85271: 25: 126.323 Hz	1.80629e-7	-8.55968e-7	-1.2235e-6	
Node 85271: 26: 132.804 Hz	1.67494e-7	-7.61753e-7	-1.24699e-6	
Node 85271: 27: 150.0 Hz	-1.77922e-7	-5.59559e-7	-1.33164e-6	
Node 85271: 28: 150.257 Hz	-1.78421e-7	-5.56977e-7	-1.33309e-6	
Node 85271: 29: 151.844 Hz	-1.81639e-7	-5.41285e-7	-1.34212e-6	
Node 85271: 30: 154.968 Hz	-1.88525e-7	-5.11709e-7	-1.36027e-6	
Node 85271: 31: 164.868 Hz	-2.12681e-7	-4.28616e-7	-1.41914e-6	
Node 85271: 32: 172.472 Hz	-2.30756e-7	-3.74288e-7	-1.46223e-6	
Node 85271: 33: 175.0 Hz	-2.36272e-7	-3.57716e-7	-1.47534e-6	
Node 85271: 34: 178.006 Hz	-2.42382e-7	-3.38838e-7	-1.48977e-6	
Node 85271: 35: 182.173 Hz	-2.49914e-7	-3.13983e-7	-1.50713e-6	
Node 85271: 36: 183.196 Hz	-2.5158e-7	-3.08088e-7	-1.51085e-6	
Node 85271: 37: 191.569 Hz	-2.62208e-7	-2.62507e-7	-1.53154e-6	
Node 85271: 38: 200.0 Hz	-2.6719e-7	-2.20767e-7	-1.53167e-6	
Node 85271: 39: 209.144 Hz	-2.66504e-7	-1.79992e-7	-1.50591e-6	
Node 85271: 40: 217.491 Hz	-2.6177e-7	-1.47355e-7	-1.46011e-6	
Node 85271: 41: 224.746 Hz	-2.56155e-7	-1.23154e-7	-1.40604e-6	
Node 85271: 42: 225.0 Hz	-2.55955e-7	-1.22383e-7	-1.40394e-6	
Node 85271: 43: 232.775 Hz	-2.50401e-7	-1.0153e-7	-1.33511e-6	
Node 85271: 44: 247.769 Hz	-2.47624e-7	-7.67167e-8	-1.18824e-6	
Node 85271: 45: 249.996 Hz	-2.48486e-7	-7.46528e-8	-1.16624e-6	
Node 85271: 46: 250.0 Hz	-2.48488e-7	-7.46496e-8	-1.1662e-6	
Node 85271: 47: 254.384 Hz	-2.51209e-7	-7.15886e-8	-1.12352e-6	
Node 85271: 48: 257.877 Hz	-2.54298e-7	-6.99531e-8	-1.09038e-6	
Node 85271: 49: 261.992 Hz	-2.58868e-7	-6.8732e-8	-1.05264e-6	
Node 85271: 50: 268.384 Hz	2.67574e-7	6.78517e-8	9.9744e-7	
Node 85271: 51: 275.0 Hz	2.77925e-7	6.75955e-8	9.45326e-7	
Node 85271: 52: 286.723 Hz	2.97023e-7	6.72643e-8	8.66554e-7	
Node 85271: 53: 290.897 Hz	3.03425e-7	6.6966e-8	8.42638e-7	
Node 85271: 54: 300.0 Hz	3.15708e-7	6.58755e-8	7.97302e-7	
Node 85271: 55: 302.805 Hz	3.18914e-7	6.54327e-8	7.85031e-7	
Node 85271: 56: 305.502 Hz	3.21707e-7	6.49714e-8	7.73899e-7	
Node 85271: 57: 307.079 Hz	3.23205e-7	6.46889e-8	7.67672e-7	
Node 85271: 58: 314.94 Hz	3.29123e-7	6.32109e-8	7.39364e-7	
Node 85271: 59: 318.341 Hz	3.3088e-7	6.25754e-8	7.28312e-7	
Node 85271: 60: 322.948 Hz	3.32503e-7	6.17652e-8	7.14265e-7	
Node 85271: 61: 325.0 Hz	3.32955e-7	6.14329e-8	7.08295e-7	
Node 85271: 62: 327.561 Hz	3.33293e-7	6.10498e-8	7.0106e-7	
Node 85271: 63: 350.0 Hz	3.27377e-7	5.9773e-8	6.44023e-7	
Node 85271: 64: 358.727 Hz	3.22061e-7	6.03493e-8	6.23532e-7	
Node 85271: 65: 363.981 Hz	3.18431e-7	6.09353e-8	6.11492e-7	
Node 85271: 66: 371.469 Hz	3.12964e-7	6.2011e-8	5.94754e-7	
Node 85271: 67: 375.0 Hz	3.1034e-7	6.25946e-8	5.87056e-7	
Node 85271: 68: 377.132 Hz	3.08756e-7	6.29655e-8	5.82475e-7	
Node 85271: 69: 395.201 Hz	2.96071e-7	6.64383e-8	5.46185e-7	
Node 85271: 70: 400.0 Hz	2.93082e-7	6.74049e-8	5.37435e-7	
Node 85271: 71: 413.426 Hz	2.85864e-7	7.00997e-8	5.15232e-7	
Node 85271: 72: 425.0 Hz	2.81064e-7	7.23729e-8	4.98866e-7	
Node 85271: 73: 431.201 Hz	2.7901e-7	7.35697e-8	4.91131e-7	
Node 85271: 74: 436.68 Hz	2.77468e-7	7.46181e-8	4.84864e-7	
Node 85271: 75: 439.133 Hz	2.76854e-7	7.50855e-8	4.82223e-7	
Node 85271: 76: 440.071 Hz	2.76631e-7	-7.5264e-8	4.8124e-7	
Node 85271: 77: 450.0 Hz	2.74626e-7	-7.71531e-8	4.71658e-7	
Node 85271: 78: 459.204 Hz	2.73234e-7	-7.89198e-8	4.63994e-7	
Node 85271: 79: 468.186 Hz	2.72154e-7	-8.06815e-8	4.57452e-7	
Node 85271: 80: 475.0 Hz	2.71427e-7	-8.20563e-8	4.52992e-7	
Node 85271: 81: 489.777 Hz	2.69808e-7	-8.5197e-8	4.44398e-7	
Node 85271: 82: 500.0 Hz	2.68426e-7	-8.75285e-8	4.39e-7	
Node 85271: 83: 517.326 Hz	2.65158e-7	-9.18227e-8	4.30185e-7	
Node 85271: 84: 520.232 Hz	2.6447e-7	-9.25859e-8	4.28697e-7	
Node 85271: 85: 521.341 Hz	2.64196e-7	-9.28805e-8	4.28126e-7	
Node 85271: 86: 525.0 Hz	2.63248e-7	-9.38642e-8	4.26228e-7	
Node 85271: 87: 538.731 Hz	2.5906e-7	-9.77096e-8	4.18825e-7	
Node 85271: 88: 544.009 Hz	2.57188e-7	-9.92438e-8	4.15828e-7	
Node 85271: 89: 550.0 Hz	2.54897e-7	-1.01015e-7	4.12305e-7	
Node 85271: 90: 557.978 Hz	2.51583e-7	-1.03409e-7	4.07394e-7	
Node 85271: 91: 575.0 Hz	2.43636e-7	-1.08573e-7	3.96016e-7	
Node 85271: 92: 599.258 Hz	2.30753e-7	-1.15721e-7	3.77621e-7	
Node 85271: 93: 600.0 Hz	2.30338e-7	-1.1593e-7	3.7702e-7	
Node 85271: 94: 609.776 Hz	2.24782e-7	-1.18614e-7	3.68888e-7	
Node 85271: 95: 617.622 Hz	2.20229e-7	-1.20653e-7	3.62105e-7	
Node 85271: 96: 625.0 Hz	2.15889e-7	-1.22461e-7	3.55536e-7	
Node 85271: 97: 628.013 Hz	2.14104e-7	-1.23167e-7	3.52804e-7	
Node 85271: 98: 638.223 Hz	2.08016e-7	-1.25401e-7	3.43359e-7	
Node 85271: 99: 643.334 Hz	2.04953e-7	-1.26423e-7	3.38535e-7	
Node 85271: 100: 650.0 Hz	2.00951e-7	-1.27654e-7	3.32164e-7	
Node 85271: 101: 661.025 Hz	1.9433e-7	-1.29424e-7	3.2147e-7	
Node 85271: 102: 675.0 Hz	1.85975e-7	-1.31168e-7	3.07745e-7	
Node 85271: 103: 687.294 Hz	1.78698e-7	-1.32225e-7	2.95634e-7	
Node 85271: 104: 697.3 Hz	1.7285e-7	-1.32755e-7	2.85829e-7	
Node 85271: 105: 700.0 Hz	1.71286e-7	-1.32847e-7	2.83198e-7	
Node 85271: 106: 709.929 Hz	1.6559e-7	-1.33004e-7	2.73603e-7	
Node 85271: 107: 722.389 Hz	1.58584e-7	-1.32804e-7	2.61786e-7	
Node 85271: 108: 725.0 Hz	1.57138e-7	-1.32709e-7	2.59348e-7	
Node 85271: 109: 736.09 Hz	1.51089e-7	-1.32101e-7	2.49162e-7	
Node 85271: 110: 743.994 Hz	1.46875e-7	-1.31477e-7	2.42086e-7	
Node 85271: 111: 750.0 Hz	1.4373e-7	-1.30904e-7	2.36818e-7	
Node 85271: 112: 754.932 Hz	1.41186e-7	-1.30371e-7	2.32567e-7	
Node 85271: 113: 762.145 Hz	1.37529e-7	-1.29496e-7	2.26474e-7	
Node 85271: 114: 774.128 Hz	1.31626e-7	-1.27809e-7	2.16691e-7	
Node 85271: 115: 775.0 Hz	1.31205e-7	-1.27675e-7	2.15996e-7	
Node 85271: 116: 785.187 Hz	1.26375e-7	-1.26019e-7	2.08048e-7	
Node 85271: 117: 800.0 Hz	1.19646e-7	-1.23318e-7	1.97059e-7	
Node 85271: 118: 814.223 Hz	1.13515e-7	-1.20454e-7	1.87138e-7	
Node 85271: 119: 825.0 Hz	1.09085e-7	-1.18142e-7	1.80026e-7	
Node 85271: 120: 826.076 Hz	1.08653e-7	-1.17905e-7	1.79334e-7	
Node 85271: 121: 850.0 Hz	9.95131e-8	-1.1244e-7	1.64813e-7	
Node 85271: 122: 872.03 Hz	9.18644e-8	-1.07189e-7	1.52801e-7	
Node 85271: 123: 875.0 Hz	9.08874e-8	-1.06474e-7	1.51275e-7	
Node 85271: 124: 894.352 Hz	8.48216e-8	-1.0181e-7	1.4184e-7	
Node 85271: 125: 900.0 Hz	8.31464e-8	-1.00454e-7	1.39245e-7	
Node 85271: 126: 917.093 Hz	7.83256e-8	-9.639e-8	1.31798e-7	
Node 85271: 127: 925.0 Hz	7.62171e-8	-9.45378e-8	1.28549e-7	
Node 85271: 128: 930.194 Hz	7.48721e-8	-9.33329e-8	1.26479e-7	
Node 85271: 129: 950.0 Hz	7.00222e-8	-8.88377e-8	1.19023e-7	
Node 85271: 130: 975.0 Hz	6.44851e-8	-8.34236e-8	1.10517e-7	
Node 85271: 131: 1000.0 Hz	5.95331e-8	-7.83341e-8	1.02901e-7	
Node 86529: 1: 0.0 Hz	5.52573e-6	-3.60233e-6	-9.40589e-8	
Node 86529: 2: 14.8424 Hz	5.83875e-6	-3.85256e-6	-2.36582e-7	
Node 86529: 3: 16.6339 Hz	5.92699e-6	-3.9223e-6	-2.65561e-7	
Node 86529: 4: 18.1274 Hz	6.01355e-6	-3.98984e-6	-2.91908e-7	
Node 86529: 5: 25.0 Hz	6.71329e-6	-4.49657e-6	-5.00658e-7	
Node 86529: 6: 25.7088 Hz	6.83748e-6	-4.58084e-6	-5.4275e-7	
Node 86529: 7: 35.5784 Hz	1.02803e-5	-6.81364e-6	-2.0287e-6	
Node 86529: 8: 37.2406 Hz	1.08608e-5	-7.19916e-6	-2.3513e-6	
Node 86529: 9: 39.8727 Hz	1.13853e-5	-7.5674e-6	-2.76689e-6	
Node 86529: 10: 42.1489 Hz	1.1364e-5	-7.58758e-6	-2.99783e-6	
Node 86529: 11: 43.4527 Hz	1.11612e-5	-7.47719e-6	-3.07495e-6	
Node 86529: 12: 47.2364 Hz	1.00087e-5	-6.78762e-6	-3.11063e-6	
Node 86529: 13: 50.0 Hz	8.90735e-6	-6.10653e-6	-3.01296e-6	
Node 86529: 14: 51.4775 Hz	8.30729e-6	-5.7314e-6	-2.93484e-6	
Node 86529: 15: 61.6258 Hz	4.97426e-6	-3.61669e-6	-2.24183e-6	
Node 86529: 16: 62.6836 Hz	4.72156e-6	-3.45452e-6	-2.17234e-6	
Node 86529: 17: 73.0068 Hz	2.93489e-6	-2.29994e-6	-1.68001e-6	
Node 86529: 18: 75.0 Hz	2.69328e-6	-2.14282e-6	-1.62452e-6	
Node 86529: 19: 87.2501 Hz	1.62106e-6	-1.44288e-6	-1.45663e-6	
Node 86529: 20: 89.2682 Hz	1.4945e-6	-1.35969e-6	-1.4466e-6	
Node 86529: 21: 100.0 Hz	9.84301e-7	-1.02035e-6	-1.43243e-6	
Node 86529: 22: 105.754 Hz	7.95752e-7	-8.91983e-7	-1.44201e-6	
Node 86529: 23: 107.58 Hz	7.44805e-7	-8.56833e-7	-1.4467e-6	
Node 86529: 24: 125.0 Hz	3.98836e-7	-6.07151e-7	-1.51774e-6	
Node 86529: 25: 126.323 Hz	3.80152e-7	-5.92473e-7	-1.52451e-6	
Node 86529: 26: 132.804 Hz	3.01158e-7	-5.26109e-7	-1.55947e-6	
Node 86529: 27: 150.0 Hz	-2.05067e-7	3.85297e-7	-1.66027e-6	
Node 86529: 28: 150.257 Hz	-2.04996e-7	3.83543e-7	-1.6618e-6	
Node 86529: 29: 151.844 Hz	-2.05339e-7	3.72924e-7	-1.67125e-6	
Node 86529: 30: 154.968 Hz	-2.09548e-7	3.53156e-7	-1.68968e-6	
Node 86529: 31: 164.868 Hz	-2.42673e-7	3.00219e-7	-1.74451e-6	
Node 86529: 32: 172.472 Hz	-2.75739e-7	2.68949e-7	-1.77882e-6	
Node 86529: 33: 175.0 Hz	-2.86749e-7	2.60165e-7	-1.78782e-6	
Node 86529: 34: 178.006 Hz	-2.99542e-7	2.5067e-7	-1.79652e-6	
Node 86529: 35: 182.173 Hz	-3.16531e-7	2.39069e-7	-1.80443e-6	
Node 86529: 36: 183.196 Hz	-3.20552e-7	2.36476e-7	-1.80555e-6	
Node 86529: 37: 191.569 Hz	-3.51061e-7	2.18529e-7	-1.80097e-6	
Node 86529: 38: 200.0 Hz	-3.77781e-7	2.05241e-7	-1.76894e-6	
Node 86529: 39: 209.144 Hz	-4.03503e-7	1.9468e-7	-1.70234e-6	
Node 86529: 40: 217.491 Hz	-4.2554e-7	1.87454e-7	-1.6161e-6	
Node 86529: 41: 224.746 Hz	-4.44567e-7	1.82472e-7	-1.52625e-6	
Node 86529: 42: 225.0 Hz	-4.45239e-7	1.82315e-7	-1.52292e-6	
Node 86529: 43: 232.775 Hz	-4.66083e-7	1.77955e-7	-1.4168e-6	
Node 86529: 44: 247.769 Hz	-5.07247e-7	1.7129e-7	-1.20557e-6	
Node 86529: 45: 249.996 Hz	-5.1327e-7	1.70419e-7	-1.17512e-6	
Node 86529: 46: 250.0 Hz	-5.1328e-7	1.70418e-7	-1.17507e-6	
Node 86529: 47: 254.384 Hz	-5.24864e-7	1.68749e-7	-1.11669e-6	
Node 86529: 48: 257.877 Hz	-5.3373e-7	1.67442e-7	-1.07193e-6	
Node 86529: 49: 261.992 Hz	-5.43617e-7	1.65904e-7	-1.02154e-6	
Node 86529: 50: 268.384 Hz	5.57427e-7	1.6346e-7	9.48787e-7	
Node 86529: 51: 275.0 Hz	5.69241e-7	1.60772e-7	8.81052e-7	
Node 86529: 52: 286.723 Hz	5.82581e-7	1.55354e-7	7.80011e-7	
Node 86529: 53: 290.897 Hz	5.84739e-7	1.53167e-7	7.49503e-7	
Node 86529: 54: 300.0 Hz	5.84572e-7	1.47864e-7	6.91483e-7	
Node 86529: 55: 302.805 Hz	5.832e-7	1.4608e-7	6.75639e-7	
Node 86529: 56: 305.502 Hz	5.81319e-7	1.44299e-7	6.61171e-7	
Node 86529: 57: 307.079 Hz	5.79972e-7	1.43228e-7	6.53028e-7	
Node 86529: 58: 314.94 Hz	5.70716e-7	1.37591e-7	6.15385e-7	
Node 86529: 59: 318.341 Hz	5.65516e-7	1.3501e-7	6.00327e-7	
Node 86529: 60: 322.948 Hz	5.57483e-7	1.31397e-7	5.80818e-7	
Node 86529: 61: 325.0 Hz	5.53577e-7	1.29749e-7	5.72389e-7	
Node 86529: 62: 327.561 Hz	5.48455e-7	1.27664e-7	5.62057e-7	
Node 86529: 63: 350.0 Hz	4.96508e-7	1.08676e-7	4.76438e-7	
Node 86529: 64: 358.727 Hz	4.75539e-7	1.01302e-7	4.44429e-7	
Node 86529: 65: 363.981 Hz	4.63353e-7	9.69565e-8	4.25491e-7	
Node 86529: 66: 371.469 Hz	4.46904e-7	9.09407e-8	3.99089e-7	
Node 86529: 67: 375.0 Hz	4.39598e-7	8.81895e-8	3.86933e-7	
Node 86529: 68: 377.132 Hz	4.35341e-7	8.65579e-8	3.79699e-7	
Node 86529: 69: 395.201 Hz	4.04261e-7	7.37425e-8	3.22386e-7	
Node 86529: 70: 400.0 Hz	3.97506e-7	7.06668e-8	3.08557e-7	
Node 86529: 71: 413.426 Hz	3.81605e-7	6.28284e-8	2.7339e-7	
Node 86529: 72: 425.0 Hz	3.70832e-7	5.69656e-8	2.47347e-7	
Node 86529: 73: 431.201 Hz	3.65903e-7	5.41516e-8	2.34989e-7	
Node 86529: 74: 436.68 Hz	3.61915e-7	5.18461e-8	2.24955e-7	
Node 86529: 75: 439.133 Hz	3.6022e-7	5.08673e-8	2.20722e-7	
Node 86529: 76: 440.071 Hz	3.59584e-7	5.05016e-8	2.19145e-7	
Node 86529: 77: 450.0 Hz	3.53173e-7	4.69086e-8	2.03778e-7	
Node 86529: 78: 459.204 Hz	3.47517e-7	4.40073e-8	1.91522e-7	
Node 86529: 79: 468.186 Hz	3.42003e-7	4.1542e-8	1.81157e-7	
Node 86529: 80: 475.0 Hz	3.37701e-7	3.98946e-8	1.74193e-7	
Node 86529: 81: 489.777 Hz	3.2774e-7	3.69222e-8	1.61219e-7	
Node 86529: 82: 500.0 Hz	3.20227e-7	3.53002e-8	1.53536e-7	
Node 86529: 83: 517.326 Hz	3.06385e-7	3.3258e-8	1.42072e-7	
Node 86529: 84: 520.232 Hz	3.03954e-7	3.29941e-8	1.40281e-7	
Node 86529: 85: 521.341 Hz	3.03019e-7	3.28989e-8	1.39604e-7	
Node 86529: 86: 525.0 Hz	2.99917e-7	3.26058e-8	1.37399e-7	
Node 86529: 87: 538.731 Hz	2.88095e-7	3.17736e-8	1.29402e-7	
Node 86529: 88: 544.009 Hz	2.83536e-7	3.15562e-8	1.26412e-7	
Node 86529: 89: 550.0 Hz	2.78394e-7	3.13709e-8	1.2306e-7	
Node 86529: 90: 557.978 Hz	2.71647e-7	3.12159e-8	1.18653e-7	
Node 86529: 91: 575.0 Hz	2.5786e-7	3.11758e-8	1.09443e-7	
Node 86529: 92: 599.258 Hz	2.40078e-7	3.15813e-8	9.68551e-8	
Node 86529: 93: 600.0 Hz	2.3957e-7	3.15989e-8	9.64829e-8	
Node 86529: 94: 609.776 Hz	2.33065e-7	3.18442e-8	9.16592e-8	
Node 86529: 95: 617.622 Hz	2.28082e-7	3.20501e-8	8.79105e-8	
Node 86529: 96: 625.0 Hz	2.23572e-7	3.2241e-8	8.44947e-8	
Node 86529: 97: 628.013 Hz	2.21776e-7	3.23164e-8	8.31319e-8	
Node 86529: 98: 638.223 Hz	2.15868e-7	3.25524e-8	7.86607e-8	
Node 86529: 99: 643.334 Hz	2.13008e-7	3.26556e-8	7.65102e-8	
Node 86529: 100: 650.0 Hz	2.09369e-7	3.27713e-8	7.37965e-8	
Node 86529: 101: 661.025 Hz	2.03563e-7	3.29072e-8	6.95376e-8	
Node 86529: 102: 675.0 Hz	1.96567e-7	3.29653e-8	6.45514e-8	
Node 86529: 103: 687.294 Hz	1.90744e-7	3.29013e-8	6.05383e-8	
Node 86529: 104: 697.3 Hz	1.86235e-7	3.27675e-8	5.75191e-8	
Node 86529: 105: 700.0 Hz	1.85054e-7	3.27189e-8	5.67405e-8	
Node 86529: 106: 709.929 Hz	1.80842e-7	3.24961e-8	5.40042e-8	
Node 86529: 107: 722.389 Hz	1.75842e-7	3.21228e-8	5.08351e-8	
Node 86529: 108: 725.0 Hz	1.74834e-7	3.20322e-8	5.0206e-8	
Node 86529: 109: 736.09 Hz	1.70699e-7	3.16032e-8	4.76589e-8	
Node 86529: 110: 743.994 Hz	1.67891e-7	3.12574e-8	4.59594e-8	
Node 86529: 111: 750.0 Hz	1.65829e-7	3.09747e-8	4.47276e-8	
Node 86529: 112: 754.932 Hz	1.6418e-7	3.07308e-8	4.37524e-8	
Node 86529: 113: 762.145 Hz	1.61833e-7	3.0357e-8	4.23817e-8	
Node 86529: 114: 774.128 Hz	1.58091e-7	2.96968e-8	4.02401e-8	
Node 86529: 115: 775.0 Hz	1.57826e-7	2.96471e-8	4.00904e-8	
Node 86529: 116: 785.187 Hz	1.54786e-7	2.90525e-8	3.84007e-8	
Node 86529: 117: 800.0 Hz	1.50538e-7	2.81513e-8	3.6122e-8	
Node 86529: 118: 814.223 Hz	1.46609e-7	2.72593e-8	3.41134e-8	
Node 86529: 119: 825.0 Hz	1.43705e-7	2.65744e-8	3.26979e-8	
Node 86529: 120: 826.076 Hz	1.43418e-7	2.65058e-8	3.25612e-8	
Node 86529: 121: 850.0 Hz	1.37146e-7	2.4983e-8	2.97305e-8	
Node 86529: 122: 872.03 Hz	1.31519e-7	2.36066e-8	2.74423e-8	
Node 86529: 123: 875.0 Hz	1.30769e-7	2.34243e-8	2.7155e-8	
Node 86529: 124: 894.352 Hz	1.25942e-7	2.22603e-8	2.53967e-8	
Node 86529: 125: 900.0 Hz	1.24552e-7	2.19292e-8	2.49186e-8	
Node 86529: 126: 917.093 Hz	1.204e-7	2.09536e-8	2.35609e-8	
Node 86529: 127: 925.0 Hz	1.1851e-7	2.05163e-8	2.29753e-8	
Node 86529: 128: 930.194 Hz	1.1728e-7	2.0234e-8	2.26044e-8	
Node 86529: 129: 950.0 Hz	1.12675e-7	1.91948e-8	2.12837e-8	
Node 86529: 130: 975.0 Hz	1.07079e-7	1.79678e-8	1.98068e-8	
Node 86529: 131: 1000.0 Hz	1.01745e-7	1.68343e-8	1.85117e-8	
Node 87421: 1: 0.0 Hz	5.62187e-7	-7.07239e-7	-4.2398e-7	
Node 87421: 2: 14.8424 Hz	7.49453e-7	-7.22054e-7	-5.43844e-7	
Node 87421: 3: 16.6339 Hz	8.06091e-7	-7.28798e-7	-5.77479e-7	
Node 87421: 4: 18.1274 Hz	8.6154e-7	-7.37676e-7	-6.09693e-7	
Node 87421: 5: 25.0 Hz	1.23284e-6	-9.00958e-7	-8.24553e-7	
Node 87421: 6: 25.7088 Hz	1.28222e-6	-9.41088e-7	-8.55458e-7	
Node 87421: 7: 35.5784 Hz	1.86523e-6	-2.08086e-6	-1.55494e-6	
Node 87421: 8: 37.2406 Hz	1.86807e-6	-2.25963e-6	-1.6891e-6	
Node 87421: 9: 39.8727 Hz	1.79529e-6	-2.43387e-6	-1.85589e-6	
Node 87421: 10: 42.1489 Hz	1.67387e-6	-2.46778e-6	-1.93783e-6	
Node 87421: 11: 43.4527 Hz	1.58999e-6	-2.44386e-6	-1.95724e-6	
Node 87421: 12: 47.2364 Hz	1.33558e-6	-2.25446e-6	-1.91722e-6	
Node 87421: 13: 50.0 Hz	1.16998e-6	-2.06493e-6	-1.82448e-6	
Node 87421: 14: 51.4775 Hz	1.09252e-6	-1.96253e-6	-1.76205e-6	
Node 87421: 15: 61.6258 Hz	6.99657e-7	-1.41116e-6	-1.2751e-6	
Node 87421: 16: 62.6836 Hz	6.66116e-7	-1.36844e-6	-1.22869e-6	
Node 87421: 17: 73.0068 Hz	3.89299e-7	-1.03261e-6	-9.02485e-7	
Node 87421: 18: 75.0 Hz	3.47507e-7	-9.80975e-7	-8.6536e-7	
Node 87421: 19: 87.2501 Hz	1.67947e-7	-7.35251e-7	-7.4741e-7	
Node 87421: 20: 89.2682 Hz	1.49811e-7	-7.04903e-7	-7.38995e-7	
Node 87421: 21: 100.0 Hz	9.87062e-8	-5.80956e-7	-7.17108e-7	
Node 87421: 22: 105.754 Hz	9.41886e-8	-5.34847e-7	-7.14699e-7	
Node 87421: 23: 107.58 Hz	9.4565e-8	-5.22395e-7	-7.1476e-7	
Node 87421: 24: 125.0 Hz	1.13491e-7	-4.36896e-7	-7.27545e-7	
Node 87421: 25: 126.323 Hz	1.15382e-7	-4.32012e-7	-7.29107e-7	
Node 87421: 26: 132.804 Hz	1.25065e-7	-4.09949e-7	-7.37392e-7	
Node 87421: 27: 150.0 Hz	-1.53303e-7	-3.61384e-7	-7.61315e-7	
Node 87421: 28: 150.257 Hz	-1.53741e-7	-3.6074e-7	-7.61664e-7	
Node 87421: 29: 151.844 Hz	-1.56451e-7	-3.56807e-7	-7.63797e-7	
