	DX	DY	DZ	
Node 82815: 7: 69.454 Hz	7.72013e-5	6.66065e-5	2.01063e-5	
Node 82815: 8: 75.0 Hz	6.73357e-5	5.95415e-5	1.98404e-5	
Node 82815: 9: 80.5485 Hz	5.71174e-5	5.15749e-5	1.89947e-5	
Node 82815: 10: 89.394 Hz	4.36694e-5	4.00644e-5	1.73024e-5	
Node 82815: 11: 100.0 Hz	3.32544e-5	2.95222e-5	1.53063e-5	
Node 82815: 12: 120.237 Hz	2.33773e-5	1.65204e-5	1.12306e-5	
Node 82815: 13: 125.0 Hz	2.17173e-5	-1.4453e-5	-1.02161e-5	
Node 82815: 14: 129.311 Hz	2.02768e-5	-1.28624e-5	-9.32638e-6	
Node 82815: 15: 142.442 Hz	1.62501e-5	-9.40068e-6	-6.98068e-6	
Node 82815: 16: 146.936 Hz	1.50342e-5	-8.5899e-6	-6.33607e-6	
Node 82815: 17: 150.0 Hz	1.42618e-5	-8.11773e-6	-5.94352e-6	
Node 82815: 18: 166.486 Hz	1.09339e-5	-6.33442e-6	-4.39586e-6	
Node 82815: 19: 175.0 Hz	9.73175e-6	-5.71441e-6	-3.88427e-6	
Node 82815: 20: 184.177 Hz	8.75504e-6	-5.16539e-6	-3.47685e-6	
Node 82815: 21: 197.232 Hz	7.76124e-6	-4.52047e-6	-3.0566e-6	
Node 82815: 22: 200.0 Hz	7.58855e-6	4.39936e-6	2.98203e-6	
Node 82815: 23: 204.712 Hz	7.3127e-6	4.20382e-6	2.86208e-6	
Node 82815: 24: 212.011 Hz	6.91396e-6	3.92505e-6	2.68809e-6	
Node 82815: 25: 214.284 Hz	6.79389e-6	3.84375e-6	2.63588e-6	
Node 82815: 26: 217.891 Hz	6.60553e-6	3.71976e-6	2.5544e-6	
Node 82815: 27: 225.0 Hz	6.23886e-6	3.49218e-6	2.39783e-6	
Node 82815: 28: 250.0 Hz	5.00793e-6	2.84141e-6	1.89275e-6	
Node 82815: 29: 253.857 Hz	4.8346e-6	2.75845e-6	1.82312e-6	
Node 82815: 30: 256.009 Hz	4.74079e-6	2.71391e-6	1.78541e-6	
Node 82815: 31: 271.668 Hz	4.13117e-6	2.4238e-6	1.5367e-6	
Node 82815: 32: 275.0 Hz	4.01962e-6	2.369e-6	1.48957e-6	
Node 82815: 33: 278.879 Hz	3.89832e-6	2.30794e-6	1.43721e-6	
Node 82815: 34: 291.043 Hz	3.57808e-6	2.13351e-6	1.28948e-6	
Node 82815: 35: 300.0 Hz	3.3997e-6	2.01926e-6	1.19541e-6	
Node 82815: 36: 302.006 Hz	3.36616e-6	1.99508e-6	1.17592e-6	
Node 82815: 37: 309.966 Hz	3.25497e-6	1.9035e-6	1.10385e-6	
Node 82815: 38: 314.893 Hz	3.20272e-6	1.8499e-6	1.06328e-6	
Node 82815: 39: 325.0 Hz	3.13121e-6	1.74583e-6	9.89066e-7	
Node 82815: 40: 332.746 Hz	3.10493e-6	1.67016e-6	9.39946e-7	
Node 82815: 41: 350.0 Hz	3.1163e-6	1.50919e-6	8.53236e-7	
Node 82815: 42: 352.215 Hz	3.12333e-6	1.48895e-6	8.44286e-7	
Node 82815: 43: 367.211 Hz	3.19477e-6	1.35266e-6	7.96135e-7	
Node 82815: 44: 375.0 Hz	3.24419e-6	1.28186e-6	7.79299e-7	
Node 82815: 45: 400.0 Hz	3.43049e-6	-1.05392e-6	-7.58419e-7	
Node 82815: 46: 417.262 Hz	3.56401e-6	-8.99697e-7	-7.67388e-7	
Node 82815: 47: 425.0 Hz	3.62139e-6	-8.33236e-7	-7.75634e-7	
Node 82815: 48: 441.484 Hz	3.73452e-6	-7.01566e-7	-7.98207e-7	
Node 82815: 49: 450.0 Hz	3.787e-6	-6.40959e-7	-8.11019e-7	
Node 82815: 50: 475.0 Hz	3.91401e-6	-5.05686e-7	-8.45315e-7	
Node 82815: 51: 490.708 Hz	3.97222e-6	-4.61598e-7	-8.60068e-7	
Node 82815: 52: 500.0 Hz	3.99887e-6	-4.51461e-7	-8.6536e-7	
Node 82815: 53: 508.204 Hz	4.01772e-6	-4.51539e-7	-8.67749e-7	
Node 82815: 54: 522.299 Hz	4.04025e-6	-4.67895e-7	-8.66836e-7	
Node 82815: 55: 523.017 Hz	4.04107e-6	-4.69176e-7	-8.66624e-7	
Node 82815: 56: 525.0 Hz	4.04319e-6	-4.72898e-7	-8.65956e-7	
Node 82815: 57: 550.0 Hz	4.05055e-6	-5.36475e-7	-8.48014e-7	
Node 82815: 58: 575.0 Hz	4.02406e-6	-6.13076e-7	-8.1527e-7	
Node 82815: 59: 581.332 Hz	4.01223e-6	-6.32522e-7	-8.05126e-7	
Node 82815: 60: 600.0 Hz	3.96577e-6	-6.87675e-7	-7.7181e-7	
Node 82815: 61: 602.059 Hz	3.95962e-6	-6.93483e-7	-7.67866e-7	
Node 82815: 62: 613.672 Hz	3.92122e-6	-7.24977e-7	-7.44791e-7	
Node 82815: 63: 618.756 Hz	3.90251e-6	-7.38024e-7	-7.34296e-7	
Node 82815: 64: 625.0 Hz	3.878e-6	-7.53379e-7	-7.21128e-7	
Node 82815: 65: 650.0 Hz	3.76456e-6	-8.06779e-7	-6.6611e-7	
Node 82815: 66: 651.206 Hz	3.75853e-6	-8.09008e-7	-6.63389e-7	
Node 82815: 67: 668.491 Hz	3.66725e-6	-8.37262e-7	-6.24067e-7	
Node 82815: 68: 675.0 Hz	3.63079e-6	-8.46077e-7	-6.0918e-7	
Node 82815: 69: 697.65 Hz	3.49698e-6	-8.68867e-7	-5.57626e-7	
Node 82815: 70: 700.0 Hz	3.48259e-6	-8.70533e-7	-5.5233e-7	
Node 82815: 71: 723.929 Hz	3.33236e-6	-8.8024e-7	-4.99408e-7	
Node 82815: 72: 725.0 Hz	3.32551e-6	-8.80374e-7	-4.97091e-7	
Node 82815: 73: 727.004 Hz	3.31268e-6	-8.80559e-7	-4.92767e-7	
Node 82815: 74: 750.0 Hz	3.16419e-6	-8.76756e-7	-4.44568e-7	
Node 82815: 75: 754.821 Hz	3.13291e-6	-8.74661e-7	-4.34821e-7	
Node 82815: 76: 771.47 Hz	3.02504e-6	-8.64348e-7	-4.0222e-7	
Node 82815: 77: 775.0 Hz	3.00224e-6	-8.61594e-7	-3.95528e-7	
Node 82815: 78: 791.948 Hz	2.89353e-6	-8.4595e-7	-3.64532e-7	
Node 82815: 79: 797.615 Hz	2.85751e-6	-8.39916e-7	-3.54595e-7	
Node 82815: 80: 800.0 Hz	2.84241e-6	-8.37269e-7	-3.5048e-7	
Node 82815: 81: 825.0 Hz	2.6867e-6	-8.06292e-7	-3.09719e-7	
Node 82815: 82: 826.491 Hz	2.67757e-6	-8.04286e-7	-3.07427e-7	
Node 82815: 83: 850.0 Hz	2.53659e-6	-7.71005e-7	-2.73353e-7	
Node 82815: 84: 857.624 Hz	2.4921e-6	-7.59702e-7	-2.63132e-7	
Node 82815: 85: 875.0 Hz	2.39314e-6	-7.334e-7	-2.41314e-7	
Node 82815: 86: 894.221 Hz	2.28785e-6	-7.0391e-7	-2.19494e-7	
Node 82815: 87: 900.0 Hz	2.25708e-6	-6.95042e-7	-2.13389e-7	
Node 82815: 88: 925.0 Hz	2.12881e-6	-6.57075e-7	-1.8926e-7	
Node 82815: 89: 944.918 Hz	2.0323e-6	-6.27639e-7	-1.72499e-7	
Node 82815: 90: 950.0 Hz	2.00849e-6	-6.20282e-7	-1.68545e-7	
Node 82815: 91: 975.0 Hz	1.89607e-6	-5.85152e-7	-1.50839e-7	
Node 82815: 92: 1000.0 Hz	1.79132e-6	-5.5196e-7	-1.35739e-7	
Node 82857: 1: 0.0 Hz	5.73807e-5	4.85579e-5	2.34909e-6	
Node 82857: 2: 25.0 Hz	6.27533e-5	5.46084e-5	3.79112e-6	
Node 82857: 3: 28.3646 Hz	6.44085e-5	5.65074e-5	4.26275e-6	
Node 82857: 4: 50.0 Hz	8.0055e-5	7.59994e-5	1.01898e-5	
Node 82857: 5: 50.1598 Hz	8.01697e-5	7.61656e-5	1.0256e-5	
Node 82857: 6: 67.9919 Hz	7.64618e-5	7.99384e-5	1.72024e-5	
Node 82857: 7: 69.454 Hz	7.42767e-5	7.83031e-5	1.7491e-5	
Node 82857: 8: 75.0 Hz	6.46676e-5	7.02805e-5	1.80504e-5	
Node 82857: 9: 80.5485 Hz	5.48096e-5	6.114e-5	1.79946e-5	
Node 82857: 10: 89.394 Hz	4.20079e-5	4.78472e-5	1.73471e-5	
Node 82857: 11: 100.0 Hz	3.23472e-5	3.55975e-5	1.62513e-5	
Node 82857: 12: 120.237 Hz	2.33738e-5	2.03232e-5	1.29798e-5	
Node 82857: 13: 125.0 Hz	2.17945e-5	-1.78666e-5	-1.19993e-5	
Node 82857: 14: 129.311 Hz	2.03963e-5	-1.59693e-5	-1.11026e-5	
Node 82857: 15: 142.442 Hz	1.64006e-5	-1.18103e-5	-8.59665e-6	
Node 82857: 16: 146.936 Hz	1.5181e-5	-1.08273e-5	-7.87267e-6	
Node 82857: 17: 150.0 Hz	1.44049e-5	-1.02527e-5	-7.42329e-6	
Node 82857: 18: 166.486 Hz	1.10584e-5	-8.06987e-6	-5.56629e-6	
Node 82857: 19: 175.0 Hz	9.84761e-6	-7.31391e-6	-4.90664e-6	
Node 82857: 20: 184.177 Hz	8.85992e-6	-6.65312e-6	-4.35698e-6	
Node 82857: 21: 197.232 Hz	7.84591e-6	-5.8917e-6	-3.77349e-6	
Node 82857: 22: 200.0 Hz	7.66838e-6	5.75059e-6	3.6705e-6	
Node 82857: 23: 204.712 Hz	7.38401e-6	5.52401e-6	3.50689e-6	
Node 82857: 24: 212.011 Hz	6.97192e-6	5.20366e-6	3.27587e-6	
Node 82857: 25: 214.284 Hz	6.84777e-6	5.11085e-6	3.20822e-6	
Node 82857: 26: 217.891 Hz	6.65312e-6	4.96985e-6	3.10419e-6	
Node 82857: 27: 225.0 Hz	6.27508e-6	4.71292e-6	2.90913e-6	
Node 82857: 28: 250.0 Hz	5.02331e-6	3.99415e-6	2.30705e-6	
Node 82857: 29: 253.857 Hz	4.85022e-6	3.90456e-6	2.22541e-6	
Node 82857: 30: 256.009 Hz	4.757e-6	3.85668e-6	2.1812e-6	
Node 82857: 31: 271.668 Hz	4.16142e-6	3.5492e-6	1.88838e-6	
Node 82857: 32: 275.0 Hz	4.05504e-6	3.49209e-6	1.83243e-6	
Node 82857: 33: 278.879 Hz	3.94066e-6	3.42888e-6	1.76998e-6	
Node 82857: 34: 291.043 Hz	3.64789e-6	3.25117e-6	1.59171e-6	
Node 82857: 35: 300.0 Hz	3.49427e-6	3.1375e-6	1.47601e-6	
Node 82857: 36: 302.006 Hz	3.46668e-6	3.11377e-6	1.45174e-6	
Node 82857: 37: 309.966 Hz	3.38004e-6	3.02499e-6	1.36098e-6	
Node 82857: 38: 314.893 Hz	3.3435e-6	2.9739e-6	1.30898e-6	
Node 82857: 39: 325.0 Hz	3.30446e-6	2.87653e-6	1.21155e-6	
Node 82857: 40: 332.746 Hz	3.30257e-6	2.80718e-6	1.14475e-6	
Node 82857: 41: 350.0 Hz	3.36413e-6	2.66241e-6	1.0189e-6	
Node 82857: 42: 352.215 Hz	3.37709e-6	2.64433e-6	1.00495e-6	
Node 82857: 43: 367.211 Hz	3.48509e-6	2.52197e-6	9.23466e-7	
Node 82857: 44: 375.0 Hz	3.55107e-6	2.45733e-6	8.89904e-7	
Node 82857: 45: 400.0 Hz	3.7801e-6	-2.23864e-6	-8.21198e-7	
Node 82857: 46: 417.262 Hz	3.93491e-6	-2.07637e-6	-8.05291e-7	
Node 82857: 47: 425.0 Hz	3.99998e-6	-2.00119e-6	-8.05051e-7	
Node 82857: 48: 441.484 Hz	4.12611e-6	-1.83814e-6	-8.15063e-7	
Node 82857: 49: 450.0 Hz	4.18371e-6	-1.75349e-6	-8.24084e-7	
Node 82857: 50: 475.0 Hz	4.32069e-6	-1.51001e-6	-8.55446e-7	
Node 82857: 51: 490.708 Hz	4.38218e-6	-1.36514e-6	-8.72595e-7	
Node 82857: 52: 500.0 Hz	4.41e-6	-1.28354e-6	-8.80183e-7	
Node 82857: 53: 508.204 Hz	4.42951e-6	-1.21433e-6	-8.84928e-7	
Node 82857: 54: 522.299 Hz	4.45255e-6	-1.10194e-6	-8.88443e-7	
Node 82857: 55: 523.017 Hz	4.45339e-6	-1.09643e-6	-8.88463e-7	
Node 82857: 56: 525.0 Hz	4.45552e-6	-1.08136e-6	-8.88436e-7	
Node 82857: 57: 550.0 Hz	4.46229e-6	-9.05457e-7	-8.78426e-7	
Node 82857: 58: 575.0 Hz	4.43391e-6	-7.54511e-7	-8.52709e-7	
Node 82857: 59: 581.332 Hz	4.42141e-6	-7.1994e-7	-8.4415e-7	
Node 82857: 60: 600.0 Hz	4.37249e-6	-6.25944e-7	-8.15019e-7	
Node 82857: 61: 602.059 Hz	4.36602e-6	-6.16274e-7	-8.11493e-7	
Node 82857: 62: 613.672 Hz	4.3257e-6	-5.64194e-7	-7.90607e-7	
Node 82857: 63: 618.756 Hz	4.30605e-6	-5.42684e-7	-7.80983e-7	
Node 82857: 64: 625.0 Hz	4.28034e-6	-5.17312e-7	-7.68813e-7	
Node 82857: 65: 650.0 Hz	4.16142e-6	-4.26848e-7	-7.16995e-7	
Node 82857: 66: 651.206 Hz	4.15509e-6	-4.22921e-7	-7.14397e-7	
Node 82857: 67: 668.491 Hz	4.05941e-6	-3.70895e-7	-6.76499e-7	
Node 82857: 68: 675.0 Hz	4.02118e-6	-3.53324e-7	-6.61991e-7	
Node 82857: 69: 697.65 Hz	3.8807e-6	-3.00372e-7	-6.11081e-7	
Node 82857: 70: 700.0 Hz	3.86558e-6	-2.95577e-7	-6.05793e-7	
Node 82857: 71: 723.929 Hz	3.70725e-6	-2.53608e-7	-5.52342e-7	
Node 82857: 72: 725.0 Hz	3.70002e-6	-2.52003e-7	-5.49976e-7	
Node 82857: 73: 727.004 Hz	3.68646e-6	-2.49059e-7	-5.45556e-7	
Node 82857: 74: 750.0 Hz	3.52898e-6	-2.20311e-7	-4.95761e-7	
Node 82857: 75: 754.821 Hz	3.49568e-6	-2.15333e-7	-4.85574e-7	
Node 82857: 76: 771.47 Hz	3.38041e-6	-2.00444e-7	-4.51212e-7	
Node 82857: 77: 775.0 Hz	3.35596e-6	-1.97691e-7	-4.44103e-7	
Node 82857: 78: 791.948 Hz	3.23896e-6	-1.86074e-7	-4.10927e-7	
Node 82857: 79: 797.615 Hz	3.20004e-6	-1.82693e-7	-4.00205e-7	
Node 82857: 80: 800.0 Hz	3.1837e-6	-1.81335e-7	-3.95752e-7	
Node 82857: 81: 825.0 Hz	3.01439e-6	-1.6893e-7	-3.51262e-7	
Node 82857: 82: 826.491 Hz	3.00443e-6	-1.68277e-7	-3.48739e-7	
Node 82857: 83: 850.0 Hz	2.8498e-6	-1.58874e-7	-3.10978e-7	
Node 82857: 84: 857.624 Hz	2.80078e-6	-1.56114e-7	-2.99556e-7	
Node 82857: 85: 875.0 Hz	2.69135e-6	-1.502e-7	-2.75029e-7	
Node 82857: 86: 894.221 Hz	2.57439e-6	-1.44131e-7	-2.50301e-7	
Node 82857: 87: 900.0 Hz	2.54012e-6	-1.42383e-7	-2.43347e-7	
Node 82857: 88: 925.0 Hz	2.39682e-6	-1.35161e-7	-2.1571e-7	
Node 82857: 89: 944.918 Hz	2.28861e-6	-1.29747e-7	-1.96369e-7	
Node 82857: 90: 950.0 Hz	2.26187e-6	-1.28409e-7	-1.91789e-7	
Node 82857: 91: 975.0 Hz	2.13539e-6	-1.22069e-7	-1.712e-7	
Node 82857: 92: 1000.0 Hz	2.01729e-6	-1.16107e-7	-1.5354e-7	
Node 83792: 1: 0.0 Hz	4.277e-5	6.25871e-5	9.69293e-6	
Node 83792: 2: 25.0 Hz	4.62986e-5	7.04554e-5	9.89353e-6	
Node 83792: 3: 28.3646 Hz	4.73766e-5	7.29259e-5	9.95401e-6	
Node 83792: 4: 50.0 Hz	5.71896e-5	9.83339e-5	1.08423e-5	
Node 83792: 5: 50.1598 Hz	5.72559e-5	9.85512e-5	1.08561e-5	
Node 83792: 6: 67.9919 Hz	5.30405e-5	0.000104	1.37565e-5	
Node 83792: 7: 69.454 Hz	5.14487e-5	0.000102	1.40622e-5	
Node 83792: 8: 75.0 Hz	4.47069e-5	9.13544e-5	1.51533e-5	
Node 83792: 9: 80.5485 Hz	3.8153e-5	7.95801e-5	1.60925e-5	
Node 83792: 10: 89.394 Hz	3.03684e-5	6.24397e-5	1.72915e-5	
Node 83792: 11: 100.0 Hz	2.54489e-5	4.66543e-5	1.82083e-5	
Node 83792: 12: 120.237 Hz	2.09711e-5	2.70231e-5	1.72125e-5	
Node 83792: 13: 125.0 Hz	1.98223e-5	-2.38625e-5	-1.64141e-5	
Node 83792: 14: 129.311 Hz	1.87068e-5	-2.14138e-5	-1.55839e-5	
Node 83792: 15: 142.442 Hz	1.52309e-5	-1.59828e-5	-1.28879e-5	
Node 83792: 16: 146.936 Hz	1.41252e-5	-1.4673e-5	-1.20191e-5	
Node 83792: 17: 150.0 Hz	1.34148e-5	-1.38996e-5	-1.1459e-5	
Node 83792: 18: 166.486 Hz	1.02639e-5	-1.0913e-5	-8.92648e-6	
Node 83792: 19: 175.0 Hz	9.0483e-6	-9.88567e-6	-7.89825e-6	
Node 83792: 20: 184.177 Hz	7.99004e-6	-9.02089e-6	-6.95496e-6	
Node 83792: 21: 197.232 Hz	6.82285e-6	-8.09017e-6	-5.84898e-6	
Node 83792: 22: 200.0 Hz	6.61342e-6	7.9264e-6	5.64475e-6	
Node 83792: 23: 204.712 Hz	6.27992e-6	7.66862e-6	5.31851e-6	
Node 83792: 24: 212.011 Hz	5.80999e-6	7.31306e-6	4.86215e-6	
Node 83792: 25: 214.284 Hz	5.67321e-6	7.21144e-6	4.73121e-6	
Node 83792: 26: 217.891 Hz	5.46417e-6	7.05772e-6	4.53352e-6	
Node 83792: 27: 225.0 Hz	5.07807e-6	6.77807e-6	4.17737e-6	
Node 83792: 28: 250.0 Hz	3.97795e-6	5.97237e-6	3.20903e-6	
Node 83792: 29: 253.857 Hz	3.84646e-6	5.86736e-6	3.09073e-6	
Node 83792: 30: 256.009 Hz	3.77788e-6	5.81073e-6	3.02765e-6	
Node 83792: 31: 271.668 Hz	3.38386e-6	5.43838e-6	2.62317e-6	
Node 83792: 32: 275.0 Hz	3.32361e-6	5.36763e-6	2.54784e-6	
Node 83792: 33: 278.879 Hz	3.26354e-6	5.28881e-6	2.46423e-6	
Node 83792: 34: 291.043 Hz	3.1408e-6	5.06458e-6	2.22713e-6	
Node 83792: 35: 300.0 Hz	3.10694e-6	4.91968e-6	2.0734e-6	
Node 83792: 36: 302.006 Hz	3.10506e-6	4.88933e-6	2.04108e-6	
Node 83792: 37: 309.966 Hz	3.11541e-6	4.77572e-6	1.91967e-6	
Node 83792: 38: 314.893 Hz	3.13441e-6	4.71036e-6	1.84963e-6	
Node 83792: 39: 325.0 Hz	3.19758e-6	4.58622e-6	1.71698e-6	
Node 83792: 40: 332.746 Hz	3.26328e-6	4.49835e-6	1.62459e-6	
Node 83792: 41: 350.0 Hz	3.44451e-6	4.31696e-6	1.44536e-6	
Node 83792: 42: 352.215 Hz	3.47007e-6	4.2945e-6	1.42488e-6	
Node 83792: 43: 367.211 Hz	3.64981e-6	4.14343e-6	1.30094e-6	
Node 83792: 44: 375.0 Hz	3.74507e-6	4.06399e-6	1.24641e-6	
Node 83792: 45: 400.0 Hz	4.04175e-6	-3.79507e-6	-1.11494e-6	
Node 83792: 46: 417.262 Hz	4.22739e-6	-3.59374e-6	-1.05995e-6	
Node 83792: 47: 425.0 Hz	4.30353e-6	-3.49969e-6	-1.04359e-6	
Node 83792: 48: 441.484 Hz	4.44935e-6	-3.29387e-6	-1.02281e-6	
Node 83792: 49: 450.0 Hz	4.51559e-6	-3.18599e-6	-1.01801e-6	
Node 83792: 50: 475.0 Hz	4.6744e-6	-2.87188e-6	-1.01712e-6	
Node 83792: 51: 490.708 Hz	4.74848e-6	-2.68247e-6	-1.01951e-6	
Node 83792: 52: 500.0 Hz	4.78379e-6	-2.57502e-6	-1.01986e-6	
Node 83792: 53: 508.204 Hz	4.81006e-6	-2.48343e-6	-1.01893e-6	
Node 83792: 54: 522.299 Hz	4.84518e-6	-2.33379e-6	-1.01379e-6	
Node 83792: 55: 523.017 Hz	4.84665e-6	-2.32643e-6	-1.0134e-6	
Node 83792: 56: 525.0 Hz	4.85053e-6	-2.30625e-6	-1.01224e-6	
Node 83792: 57: 550.0 Hz	4.88019e-6	-2.06827e-6	-9.89001e-7	
Node 83792: 58: 575.0 Hz	4.87509e-6	-1.85822e-6	-9.51013e-7	
Node 83792: 59: 581.332 Hz	4.86832e-6	-1.8089e-6	-9.39454e-7	
Node 83792: 60: 600.0 Hz	4.83558e-6	-1.67159e-6	-9.01816e-7	
Node 83792: 61: 602.059 Hz	4.83081e-6	-1.65715e-6	-8.9739e-7	
Node 83792: 62: 613.672 Hz	4.79972e-6	-1.57819e-6	-8.71596e-7	
Node 83792: 63: 618.756 Hz	4.78392e-6	-1.54493e-6	-8.59924e-7	
Node 83792: 64: 625.0 Hz	4.76274e-6	-1.50515e-6	-8.45329e-7	
Node 83792: 65: 650.0 Hz	4.65972e-6	-1.3576e-6	-7.84871e-7	
Node 83792: 66: 651.206 Hz	4.65407e-6	-1.35095e-6	-7.819e-7	
Node 83792: 67: 668.491 Hz	4.56689e-6	-1.26045e-6	-7.39091e-7	
Node 83792: 68: 675.0 Hz	4.5313e-6	-1.22866e-6	-7.22929e-7	
Node 83792: 69: 697.65 Hz	4.3973e-6	-1.12743e-6	-6.66983e-7	
Node 83792: 70: 700.0 Hz	4.38259e-6	-1.11774e-6	-6.61227e-7	
Node 83792: 71: 723.929 Hz	4.22551e-6	-1.02692e-6	-6.03459e-7	
Node 83792: 72: 725.0 Hz	4.2182e-6	-1.02317e-6	-6.00915e-7	
Node 83792: 73: 727.004 Hz	4.20447e-6	-1.01622e-6	-5.96165e-7	
Node 83792: 74: 750.0 Hz	4.04214e-6	-9.4231e-7	-5.42807e-7	
Node 83792: 75: 754.821 Hz	4.00715e-6	-9.28035e-7	-5.31911e-7	
Node 83792: 76: 771.47 Hz	3.88439e-6	-8.81482e-7	-4.95162e-7	
Node 83792: 77: 775.0 Hz	3.85804e-6	-8.72105e-7	-4.87557e-7	
Node 83792: 78: 791.948 Hz	3.73045e-6	-8.29138e-7	-4.52025e-7	
Node 83792: 79: 797.615 Hz	3.68751e-6	-8.15448e-7	-4.40523e-7	
Node 83792: 80: 800.0 Hz	3.66941e-6	-8.09779e-7	-4.35743e-7	
Node 83792: 81: 825.0 Hz	3.47965e-6	-7.53224e-7	-3.87845e-7	
Node 83792: 82: 826.491 Hz	3.46837e-6	-7.5e-7	-3.8512e-7	
Node 83792: 83: 850.0 Hz	3.29189e-6	-7.01077e-7	-3.44198e-7	
Node 83792: 84: 857.624 Hz	3.23545e-6	-6.85924e-7	-3.31762e-7	
Node 83792: 85: 875.0 Hz	3.10881e-6	-6.52583e-7	-3.0495e-7	
Node 83792: 86: 894.221 Hz	2.97261e-6	-6.17552e-7	-2.77749e-7	
Node 83792: 87: 900.0 Hz	2.93256e-6	-6.07386e-7	-2.70064e-7	
Node 83792: 88: 925.0 Hz	2.76465e-6	-5.65328e-7	-2.39349e-7	
Node 83792: 89: 944.918 Hz	2.63749e-6	-5.34012e-7	-2.17664e-7	
Node 83792: 90: 950.0 Hz	2.60602e-6	-5.26327e-7	-2.12503e-7	
Node 83792: 91: 975.0 Hz	2.45714e-6	-4.903e-7	-1.89162e-7	
Node 83792: 92: 1000.0 Hz	2.31807e-6	-4.57135e-7	-1.68939e-7	
Node 84375: 1: 0.0 Hz	5.08829e-5	4.5002e-5	2.24845e-6	
Node 84375: 2: 25.0 Hz	5.58366e-5	5.05081e-5	3.66341e-6	
Node 84375: 3: 28.3646 Hz	5.73668e-5	5.22342e-5	4.12555e-6	
Node 84375: 4: 50.0 Hz	7.20053e-5	6.9862e-5	9.93111e-6	
Node 84375: 5: 50.1598 Hz	7.21151e-5	7.0011e-5	9.99598e-6	
Node 84375: 6: 67.9919 Hz	6.94951e-5	7.29639e-5	1.68122e-5	
Node 84375: 7: 69.454 Hz	6.75515e-5	7.14235e-5	1.70967e-5	
Node 84375: 8: 75.0 Hz	5.88929e-5	6.39357e-5	1.76517e-5	
Node 84375: 9: 80.5485 Hz	4.98539e-5	5.5464e-5	1.7603e-5	
Node 84375: 10: 89.394 Hz	3.77782e-5	4.32013e-5	1.69748e-5	
Node 84375: 11: 100.0 Hz	2.80962e-5	3.19598e-5	1.59027e-5	
Node 84375: 12: 120.237 Hz	1.85293e-5	1.80902e-5	1.26847e-5	
Node 84375: 13: 125.0 Hz	1.70047e-5	-1.58821e-5	-1.17184e-5	
Node 84375: 14: 129.311 Hz	1.57253e-5	-1.41813e-5	-1.08341e-5	
Node 84375: 15: 142.442 Hz	1.23187e-5	-1.04688e-5	-8.35776e-6	
Node 84375: 16: 146.936 Hz	1.13279e-5	-9.59694e-6	-7.63998e-6	
Node 84375: 17: 150.0 Hz	1.07068e-5	-9.08956e-6	-7.1936e-6	
Node 84375: 18: 166.486 Hz	8.13833e-6	-7.20625e-6	-5.33779e-6	
Node 84375: 19: 175.0 Hz	7.28928e-6	-6.59475e-6	-4.67137e-6	
Node 84375: 20: 184.177 Hz	6.6585e-6	-6.09679e-6	-4.11164e-6	
Node 84375: 21: 197.232 Hz	6.07744e-6	-5.57694e-6	-3.51406e-6	
Node 84375: 22: 200.0 Hz	5.97907e-6	5.48646e-6	3.40873e-6	
Node 84375: 23: 204.712 Hz	5.81946e-6	5.34365e-6	3.24194e-6	
Node 84375: 24: 212.011 Hz	5.57745e-6	5.14373e-6	3.00837e-6	
Node 84375: 25: 214.284 Hz	5.50105e-6	5.08541e-6	2.94056e-6	
Node 84375: 26: 217.891 Hz	5.37768e-6	4.9957e-6	2.83689e-6	
Node 84375: 27: 225.0 Hz	5.12585e-6	4.82661e-6	2.64468e-6	
Node 84375: 28: 250.0 Hz	4.21297e-6	4.28177e-6	2.06915e-6	
Node 84375: 29: 253.857 Hz	4.08204e-6	4.204e-6	1.99301e-6	
Node 84375: 30: 256.009 Hz	4.01144e-6	4.16145e-6	1.95196e-6	
Node 84375: 31: 271.668 Hz	3.56334e-6	3.872e-6	1.68329e-6	
Node 84375: 32: 275.0 Hz	3.48478e-6	3.81525e-6	1.63263e-6	
Node 84375: 33: 278.879 Hz	3.40129e-6	3.7514e-6	1.5764e-6	
Node 84375: 34: 291.043 Hz	3.19512e-6	3.56634e-6	1.41786e-6	
Node 84375: 35: 300.0 Hz	3.09533e-6	3.44397e-6	1.31696e-6	
Node 84375: 36: 302.006 Hz	3.07862e-6	3.41805e-6	1.29606e-6	
Node 84375: 37: 309.966 Hz	3.031e-6	3.32002e-6	1.21888e-6	
Node 84375: 38: 314.893 Hz	3.01529e-6	3.26285e-6	1.17552e-6	
Node 84375: 39: 325.0 Hz	3.01133e-6	3.1525e-6	1.09654e-6	
Node 84375: 40: 332.746 Hz	3.02975e-6	3.07286e-6	1.04468e-6	
Node 84375: 41: 350.0 Hz	3.11873e-6	2.90423e-6	9.54974e-7	
Node 84375: 42: 352.215 Hz	3.13364e-6	2.88299e-6	9.45952e-7	
Node 84375: 43: 367.211 Hz	3.24705e-6	2.73847e-6	8.99077e-7	
Node 84375: 44: 375.0 Hz	3.31113e-6	2.66174e-6	8.8398e-7	
Node 84375: 45: 400.0 Hz	3.51709e-6	-2.40141e-6	-8.71913e-7	
Node 84375: 46: 417.262 Hz	3.64405e-6	-2.20798e-6	-8.88146e-7	
