	DX	DY	DZ	
Node 84051: 131: 1000.0 Hz	8.31218e-8	1.0405e-7	-5.43714e-7	
Node 85271: 1: 0.0 Hz	7.43134e-8	-5.83046e-6	-1.36182e-5	
Node 85271: 2: 14.8424 Hz	9.00454e-8	-6.21595e-6	-1.42909e-5	
Node 85271: 3: 16.6339 Hz	9.66195e-8	-6.3197e-6	-1.44686e-5	
Node 85271: 4: 18.1274 Hz	1.03643e-7	-6.4165e-6	-1.46328e-5	
Node 85271: 5: 25.0 Hz	1.62428e-7	-6.96924e-6	-1.55229e-5	
Node 85271: 6: 25.7088 Hz	1.7192e-7	-7.03266e-6	-1.56167e-5	
Node 85271: 7: 35.5784 Hz	3.79404e-7	-7.70172e-6	-1.57829e-5	
Node 85271: 8: 37.2406 Hz	4.00081e-7	-7.71504e-6	-1.53918e-5	
Node 85271: 9: 39.8727 Hz	3.96301e-7	-7.59113e-6	-1.44912e-5	
Node 85271: 10: 42.1489 Hz	3.70117e-7	-7.28568e-6	-1.35291e-5	
Node 85271: 11: 43.4527 Hz	3.59975e-7	-7.02158e-6	-1.29513e-5	
Node 85271: 12: 47.2364 Hz	4.17547e-7	-5.97764e-6	-1.13785e-5	
Node 85271: 13: 50.0 Hz	5.28501e-7	-5.0974e-6	-1.04395e-5	
Node 85271: 14: 51.4775 Hz	5.94784e-7	-4.63055e-6	-1.00138e-5	
Node 85271: 15: 61.6258 Hz	9.43901e-7	-2.04442e-6	7.71021e-6	
Node 85271: 16: 62.6836 Hz	9.6598e-7	-1.84173e-6	7.48423e-6	
Node 85271: 17: 73.0068 Hz	1.11676e-6	-3.44032e-7	5.63299e-6	
Node 85271: 18: 75.0 Hz	1.14266e-6	-2.39522e-7	5.39966e-6	
Node 85271: 19: 87.2501 Hz	1.28673e-6	-1.32304e-6	4.78565e-6	
Node 85271: 20: 89.2682 Hz	1.30119e-6	-1.49459e-6	4.776e-6	
Node 85271: 21: 100.0 Hz	1.31178e-6	-2.1964e-6	4.9244e-6	
Node 85271: 22: 105.754 Hz	1.28172e-6	-2.43936e-6	5.08105e-6	
Node 85271: 23: 107.58 Hz	1.26906e-6	-2.50106e-6	5.13614e-6	
Node 85271: 24: 125.0 Hz	1.11678e-6	-2.83475e-6	5.68816e-6	
Node 85271: 25: 126.323 Hz	1.10422e-6	-2.84567e-6	5.72816e-6	
Node 85271: 26: 132.804 Hz	-1.04234e-6	-2.87582e-6	-5.91477e-6	
Node 85271: 27: 150.0 Hz	-8.90937e-7	-2.80793e-6	-6.328e-6	
Node 85271: 28: 150.257 Hz	-8.8905e-7	-2.80588e-6	-6.33335e-6	
Node 85271: 29: 151.844 Hz	-8.7778e-7	-2.7929e-6	-6.36595e-6	
Node 85271: 30: 154.968 Hz	-8.57731e-7	-2.76643e-6	-6.42782e-6	
Node 85271: 31: 164.868 Hz	-8.16479e-7	-2.68651e-6	-6.60388e-6	
Node 85271: 32: 172.472 Hz	-8.10443e-7	-2.64213e-6	-6.71474e-6	
Node 85271: 33: 175.0 Hz	-8.13313e-7	-2.63195e-6	-6.74562e-6	
Node 85271: 34: 178.006 Hz	-8.19661e-7	-2.62296e-6	-6.77777e-6	
Node 85271: 35: 182.173 Hz	-8.3328e-7	-2.61595e-6	-6.81324e-6	
Node 85271: 36: 183.196 Hz	-8.37404e-7	-2.61516e-6	-6.82021e-6	
Node 85271: 37: 191.569 Hz	-8.80606e-7	-2.62104e-6	-6.84948e-6	
Node 85271: 38: 200.0 Hz	-9.3614e-7	-2.6454e-6	-6.82741e-6	
Node 85271: 39: 209.144 Hz	-1.00259e-6	-2.68691e-6	-6.75025e-6	
Node 85271: 40: 217.491 Hz	-1.06373e-6	-2.73422e-6	-6.64314e-6	
Node 85271: 41: 224.746 Hz	-1.11462e-6	-2.78002e-6	-6.53188e-6	
Node 85271: 42: 225.0 Hz	-1.11635e-6	-2.78168e-6	-6.52778e-6	
Node 85271: 43: 232.775 Hz	-1.16668e-6	-2.83316e-6	-6.39806e-6	
Node 85271: 44: 247.769 Hz	-1.24701e-6	-2.92903e-6	-6.13622e-6	
Node 85271: 45: 249.996 Hz	-1.25666e-6	-2.94189e-6	-6.09662e-6	
Node 85271: 46: 250.0 Hz	-1.25667e-6	-2.94191e-6	-6.09655e-6	
Node 85271: 47: 254.384 Hz	-1.27369e-6	-2.96552e-6	-6.01801e-6	
Node 85271: 48: 257.877 Hz	-1.28528e-6	-2.98242e-6	-5.95476e-6	
Node 85271: 49: 261.992 Hz	-1.2966e-6	-2.99978e-6	-5.87933e-6	
Node 85271: 50: 268.384 Hz	-1.30897e-6	-3.02043e-6	-5.75965e-6	
Node 85271: 51: 275.0 Hz	-1.315e-6	-3.03252e-6	-5.63182e-6	
Node 85271: 52: 286.723 Hz	-1.3093e-6	3.02776e-6	5.39339e-6	
Node 85271: 53: 290.897 Hz	-1.30265e-6	3.01755e-6	5.30453e-6	
Node 85271: 54: 300.0 Hz	-1.28106e-6	2.97994e-6	5.10367e-6	
Node 85271: 55: 302.805 Hz	-1.27275e-6	2.9643e-6	5.03999e-6	
Node 85271: 56: 305.502 Hz	-1.26414e-6	2.94756e-6	4.97807e-6	
Node 85271: 57: 307.079 Hz	-1.25886e-6	2.93704e-6	4.94156e-6	
Node 85271: 58: 314.94 Hz	-1.23032e-6	2.87716e-6	4.75698e-6	
Node 85271: 59: 318.341 Hz	-1.21711e-6	2.84779e-6	4.67607e-6	
Node 85271: 60: 322.948 Hz	-1.19871e-6	2.80521e-6	4.56594e-6	
Node 85271: 61: 325.0 Hz	-1.1904e-6	2.78531e-6	4.51676e-6	
Node 85271: 62: 327.561 Hz	-1.17998e-6	2.75977e-6	4.45536e-6	
Node 85271: 63: 350.0 Hz	-1.09185e-6	2.515e-6	3.92604e-6	
Node 85271: 64: 358.727 Hz	-1.06146e-6	2.41592e-6	3.72894e-6	
Node 85271: 65: 363.981 Hz	-1.04459e-6	2.35663e-6	3.61359e-6	
Node 85271: 66: 371.469 Hz	-1.02248e-6	2.27335e-6	3.454e-6	
Node 85271: 67: 375.0 Hz	-1.01284e-6	2.23475e-6	3.38079e-6	
Node 85271: 68: 377.132 Hz	-1.00725e-6	2.21168e-6	3.33724e-6	
Node 85271: 69: 395.201 Hz	-9.66489e-7	2.02464e-6	2.98902e-6	
Node 85271: 70: 400.0 Hz	-9.57408e-7	1.97772e-6	2.90297e-6	
Node 85271: 71: 413.426 Hz	-9.35022e-7	1.85282e-6	2.67697e-6	
Node 85271: 72: 425.0 Hz	-9.18412e-7	1.75243e-6	2.49974e-6	
Node 85271: 73: 431.201 Hz	-9.10202e-7	1.70125e-6	2.4115e-6	
Node 85271: 74: 436.68 Hz	-9.03214e-7	1.65745e-6	2.33739e-6	
Node 85271: 75: 439.133 Hz	-9.00145e-7	1.63826e-6	2.30538e-6	
Node 85271: 76: 440.071 Hz	-8.98979e-7	1.63098e-6	2.29334e-6	
Node 85271: 77: 450.0 Hz	-8.86777e-7	1.55611e-6	2.17222e-6	
Node 85271: 78: 459.204 Hz	-8.75467e-7	1.48994e-6	2.07026e-6	
Node 85271: 79: 468.186 Hz	-8.64162e-7	1.42806e-6	1.98008e-6	
Node 85271: 80: 475.0 Hz	-8.55278e-7	1.38274e-6	1.91764e-6	
Node 85271: 81: 489.777 Hz	-8.34746e-7	1.28875e-6	1.79916e-6	
Node 85271: 82: 500.0 Hz	-8.19331e-7	1.22686e-6	1.73001e-6	
Node 85271: 83: 517.326 Hz	-7.90757e-7	1.12726e-6	1.6345e-6	
Node 85271: 84: 520.232 Hz	-7.85671e-7	1.11118e-6	1.62092e-6	
Node 85271: 85: 521.341 Hz	-7.83709e-7	1.10509e-6	1.61591e-6	
Node 85271: 86: 525.0 Hz	-7.77159e-7	1.08517e-6	1.60004e-6	
Node 85271: 87: 538.731 Hz	7.516e-7	-1.01293e-6	1.54878e-6	
Node 85271: 88: 544.009 Hz	7.41432e-7	-9.86207e-7	1.53223e-6	
Node 85271: 89: 550.0 Hz	7.29717e-7	-9.56592e-7	1.51529e-6	
Node 85271: 90: 557.978 Hz	7.13906e-7	-9.18348e-7	1.49547e-6	
Node 85271: 91: 575.0 Hz	6.7987e-7	-8.4139e-7	1.46167e-6	
Node 85271: 92: 599.258 Hz	6.32426e-7	-7.42786e-7	1.42681e-6	
Node 85271: 93: 600.0 Hz	6.3102e-7	-7.39976e-7	1.42589e-6	
Node 85271: 94: 609.776 Hz	6.12819e-7	-7.04029e-7	1.41433e-6	
Node 85271: 95: 617.622 Hz	5.98712e-7	-6.76635e-7	1.40548e-6	
Node 85271: 96: 625.0 Hz	5.85894e-7	-6.52019e-7	1.39729e-6	
Node 85271: 97: 628.013 Hz	5.80789e-7	-6.42274e-7	1.39394e-6	
Node 85271: 98: 638.223 Hz	5.64077e-7	-6.10536e-7	1.38243e-6	
Node 85271: 99: 643.334 Hz	5.56052e-7	-5.95361e-7	1.3765e-6	
Node 85271: 100: 650.0 Hz	5.4593e-7	-5.76251e-7	1.36853e-6	
Node 85271: 101: 661.025 Hz	5.30021e-7	-5.46234e-7	1.35461e-6	
Node 85271: 102: 675.0 Hz	5.11265e-7	-5.10789e-7	1.33542e-6	
Node 85271: 103: 687.294 Hz	4.95945e-7	-4.81755e-7	1.31694e-6	
Node 85271: 104: 697.3 Hz	4.84193e-7	-4.59452e-7	1.30078e-6	
Node 85271: 105: 700.0 Hz	4.8112e-7	-4.5362e-7	1.29624e-6	
Node 85271: 106: 709.929 Hz	4.70143e-7	-4.32816e-7	1.27897e-6	
Node 85271: 107: 722.389 Hz	4.56999e-7	-4.0803e-7	1.25602e-6	
Node 85271: 108: 725.0 Hz	4.54322e-7	-4.0301e-7	1.25104e-6	
Node 85271: 109: 736.09 Hz	4.43204e-7	-3.82315e-7	1.22931e-6	
Node 85271: 110: 743.994 Hz	4.35499e-7	3.68153e-7	-1.2133e-6	
Node 85271: 111: 750.0 Hz	4.29749e-7	3.57705e-7	-1.20087e-6	
Node 85271: 112: 754.932 Hz	4.25087e-7	3.49318e-7	-1.19051e-6	
Node 85271: 113: 762.145 Hz	4.18356e-7	3.37361e-7	-1.17514e-6	
Node 85271: 114: 774.128 Hz	4.07373e-7	3.18273e-7	-1.14915e-6	
Node 85271: 115: 775.0 Hz	4.06582e-7	3.1692e-7	-1.14724e-6	
Node 85271: 116: 785.187 Hz	3.97429e-7	3.0149e-7	-1.12477e-6	
Node 85271: 117: 800.0 Hz	3.84361e-7	2.80221e-7	-1.09177e-6	
Node 85271: 118: 814.223 Hz	3.72068e-7	2.61064e-7	-1.05997e-6	
Node 85271: 119: 825.0 Hz	3.62918e-7	2.47353e-7	-1.03593e-6	
Node 85271: 120: 826.076 Hz	3.62012e-7	2.46021e-7	-1.03354e-6	
Node 85271: 121: 850.0 Hz	3.42264e-7	2.18119e-7	-9.80917e-7	
Node 85271: 122: 872.03 Hz	3.24791e-7	1.95202e-7	-9.33831e-7	
Node 85271: 123: 875.0 Hz	3.22492e-7	1.92307e-7	-9.27611e-7	
Node 85271: 124: 894.352 Hz	3.07858e-7	1.74516e-7	-8.87917e-7	
Node 85271: 125: 900.0 Hz	3.03705e-7	1.69663e-7	-8.76622e-7	
Node 85271: 126: 917.093 Hz	2.91468e-7	1.55859e-7	-8.43291e-7	
Node 85271: 127: 925.0 Hz	2.85981e-7	1.49902e-7	-8.28316e-7	
Node 85271: 128: 930.194 Hz	2.82437e-7	1.4613e-7	-8.18635e-7	
Node 85271: 129: 950.0 Hz	2.69362e-7	1.3272e-7	-7.82869e-7	
Node 85271: 130: 975.0 Hz	2.53853e-7	1.17814e-7	-7.40322e-7	
Node 85271: 131: 1000.0 Hz	2.39428e-7	1.04896e-7	-7.00621e-7	
Node 86529: 1: 0.0 Hz	5.48587e-6	-3.35606e-6	-1.25229e-5	
Node 86529: 2: 14.8424 Hz	5.79918e-6	-3.61362e-6	-1.30822e-5	
Node 86529: 3: 16.6339 Hz	5.8831e-6	-3.68356e-6	-1.32284e-5	
Node 86529: 4: 18.1274 Hz	5.96138e-6	-3.74918e-6	-1.33625e-5	
Node 86529: 5: 25.0 Hz	6.41283e-6	-4.13638e-6	-1.40542e-5	
Node 86529: 6: 25.7088 Hz	6.46609e-6	-4.18319e-6	-1.41198e-5	
Node 86529: 7: 35.5784 Hz	7.20218e-6	-4.83713e-6	-1.37046e-5	
Node 86529: 8: 37.2406 Hz	7.28629e-6	-4.91478e-6	-1.32148e-5	
Node 86529: 9: 39.8727 Hz	7.28688e-6	-4.95413e-6	-1.22042e-5	
Node 86529: 10: 42.1489 Hz	7.08052e-6	-4.86096e-6	-1.12062e-5	
Node 86529: 11: 43.4527 Hz	6.86541e-6	-4.74726e-6	-1.06327e-5	
Node 86529: 12: 47.2364 Hz	5.93568e-6	-4.21876e-6	-9.15169e-6	
Node 86529: 13: 50.0 Hz	5.12476e-6	-3.73777e-6	-8.3284e-6	
Node 86529: 14: 51.4775 Hz	4.69324e-6	-3.47743e-6	-7.97637e-6	
Node 86529: 15: 61.6258 Hz	-2.29419e-6	2.00406e-6	6.4657e-6	
Node 86529: 16: 62.6836 Hz	-2.09993e-6	1.88493e-6	6.35548e-6	
Node 86529: 17: 73.0068 Hz	-5.2363e-7	9.31147e-7	5.7144e-6	
Node 86529: 18: 75.0 Hz	-2.67082e-7	7.77021e-7	5.68448e-6	
Node 86529: 19: 87.2501 Hz	-1.04922e-6	6.69187e-8	5.89253e-6	
Node 86529: 20: 89.2682 Hz	-1.21804e-6	1.56562e-7	5.96036e-6	
Node 86529: 21: 100.0 Hz	-1.87166e-6	6.09853e-7	6.35807e-6	
Node 86529: 22: 105.754 Hz	-2.07699e-6	7.77892e-7	6.57352e-6	
Node 86529: 23: 107.58 Hz	-2.12615e-6	8.21989e-7	6.64048e-6	
Node 86529: 24: 125.0 Hz	-2.34618e-6	1.08424e-6	7.22137e-6	
Node 86529: 25: 126.323 Hz	-2.34988e-6	1.09495e-6	7.26023e-6	
Node 86529: 26: 132.804 Hz	-2.34972e-6	1.1318e-6	-7.43846e-6	
Node 86529: 27: 150.0 Hz	-2.25099e-6	1.12064e-6	-7.82155e-6	
Node 86529: 28: 150.257 Hz	-2.24902e-6	1.11955e-6	-7.82649e-6	
Node 86529: 29: 151.844 Hz	-2.23683e-6	1.11236e-6	-7.85664e-6	
Node 86529: 30: 154.968 Hz	-2.21324e-6	1.09647e-6	-7.91416e-6	
Node 86529: 31: 164.868 Hz	-2.15076e-6	1.03895e-6	-8.08153e-6	
Node 86529: 32: 172.472 Hz	-2.12374e-6	9.97727e-7	-8.1913e-6	
Node 86529: 33: 175.0 Hz	-2.11947e-6	9.86077e-7	-8.2228e-6	
Node 86529: 34: 178.006 Hz	-2.11744e-6	9.73978e-7	-8.25622e-6	
Node 86529: 35: 182.173 Hz	-2.11986e-6	9.60687e-7	-8.29432e-6	
Node 86529: 36: 183.196 Hz	-2.12134e-6	9.58074e-7	-8.30208e-6	
Node 86529: 37: 191.569 Hz	-2.14506e-6	9.46569e-7	-8.33941e-6	
Node 86529: 38: 200.0 Hz	-2.18593e-6	9.52027e-7	-8.32808e-6	
Node 86529: 39: 209.144 Hz	-2.24303e-6	9.74434e-7	-8.26584e-6	
Node 86529: 40: 217.491 Hz	-2.30145e-6	1.00642e-6	-8.17613e-6	
Node 86529: 41: 224.746 Hz	-2.3537e-6	1.04055e-6	-8.08346e-6	
Node 86529: 42: 225.0 Hz	-2.35553e-6	1.04182e-6	-8.08007e-6	
Node 86529: 43: 232.775 Hz	-2.41002e-6	1.08268e-6	-7.97398e-6	
Node 86529: 44: 247.769 Hz	-2.50058e-6	1.16563e-6	-7.7651e-6	
Node 86529: 45: 249.996 Hz	-2.51148e-6	1.17776e-6	-7.73369e-6	
Node 86529: 46: 250.0 Hz	-2.5115e-6	1.17778e-6	-7.73364e-6	
Node 86529: 47: 254.384 Hz	-2.53047e-6	1.20112e-6	-7.67106e-6	
Node 86529: 48: 257.877 Hz	-2.54301e-6	1.21904e-6	-7.62016e-6	
Node 86529: 49: 261.992 Hz	-2.55456e-6	1.23915e-6	-7.55857e-6	
Node 86529: 50: 268.384 Hz	-2.56509e-6	1.26778e-6	-7.4582e-6	
Node 86529: 51: 275.0 Hz	-2.56592e-6	1.29337e-6	-7.34653e-6	
Node 86529: 52: 286.723 Hz	-2.54186e-6	1.32655e-6	7.12432e-6	
Node 86529: 53: 290.897 Hz	-2.5258e-6	1.33424e-6	7.03687e-6	
Node 86529: 54: 300.0 Hz	-2.47887e-6	1.34319e-6	6.83076e-6	
Node 86529: 55: 302.805 Hz	-2.46155e-6	1.34381e-6	6.76319e-6	
Node 86529: 56: 305.502 Hz	-2.44383e-6	1.3435e-6	6.69656e-6	
Node 86529: 57: 307.079 Hz	-2.43302e-6	1.3429e-6	6.65688e-6	
Node 86529: 58: 314.94 Hz	-2.37521e-6	1.33571e-6	6.45208e-6	
Node 86529: 59: 318.341 Hz	-2.34864e-6	1.33056e-6	6.36035e-6	
Node 86529: 60: 322.948 Hz	-2.31173e-6	1.32184e-6	6.2338e-6	
Node 86529: 61: 325.0 Hz	-2.29507e-6	1.31736e-6	6.17672e-6	
Node 86529: 62: 327.561 Hz	-2.27419e-6	1.3113e-6	6.105e-6	
Node 86529: 63: 350.0 Hz	-2.0977e-6	1.24171e-6	5.46943e-6	
Node 86529: 64: 358.727 Hz	-2.03698e-6	1.20995e-6	5.22648e-6	
Node 86529: 65: 363.981 Hz	-2.00341e-6	1.19035e-6	5.08299e-6	
Node 86529: 66: 371.469 Hz	-1.9597e-6	1.16227e-6	4.88298e-6	
Node 86529: 67: 375.0 Hz	-1.94079e-6	1.14907e-6	4.79066e-6	
Node 86529: 68: 377.132 Hz	-1.9299e-6	1.14113e-6	4.73558e-6	
Node 86529: 69: 395.201 Hz	-1.8527e-6	1.07591e-6	4.29033e-6	
Node 86529: 70: 400.0 Hz	-1.83637e-6	1.05937e-6	4.17885e-6	
Node 86529: 71: 413.426 Hz	-1.79845e-6	1.01513e-6	3.88271e-6	
Node 86529: 72: 425.0 Hz	-1.77335e-6	9.79376e-7	3.64611e-6	
Node 86529: 73: 431.201 Hz	-1.76216e-6	9.61061e-7	3.5264e-6	
Node 86529: 74: 436.68 Hz	-1.75332e-6	9.45321e-7	3.42464e-6	
Node 86529: 75: 439.133 Hz	-1.74963e-6	9.38402e-7	3.3803e-6	
Node 86529: 76: 440.071 Hz	-1.74827e-6	9.35775e-7	3.36354e-6	
Node 86529: 77: 450.0 Hz	-1.73495e-6	9.08587e-7	3.19265e-6	
Node 86529: 78: 459.204 Hz	-1.72404e-6	8.84252e-7	3.04458e-6	
Node 86529: 79: 468.186 Hz	-1.71416e-6	8.61143e-7	2.90926e-6	
Node 86529: 80: 475.0 Hz	-1.70691e-6	8.43942e-7	2.81236e-6	
Node 86529: 81: 489.777 Hz	-1.69115e-6	8.07332e-7	2.61826e-6	
Node 86529: 82: 500.0 Hz	-1.67974e-6	7.82377e-7	2.4959e-6	
Node 86529: 83: 517.326 Hz	-1.6588e-6	7.40482e-7	2.30843e-6	
Node 86529: 84: 520.232 Hz	-1.65507e-6	7.33493e-7	2.27923e-6	
Node 86529: 85: 521.341 Hz	-1.65362e-6	7.30827e-7	2.26824e-6	
Node 86529: 86: 525.0 Hz	-1.6488e-6	7.22047e-7	2.2326e-6	
Node 86529: 87: 538.731 Hz	-1.62984e-6	-6.89269e-7	2.10667e-6	
Node 86529: 88: 544.009 Hz	-1.62222e-6	-6.76759e-7	2.06128e-6	
Node 86529: 89: 550.0 Hz	-1.61338e-6	-6.62641e-7	2.01163e-6	
Node 86529: 90: 557.978 Hz	-1.60133e-6	-6.43999e-7	1.94836e-6	
Node 86529: 91: 575.0 Hz	-1.57475e-6	-6.05019e-7	1.82302e-6	
Node 86529: 92: 599.258 Hz	-1.53524e-6	-5.52029e-7	1.66328e-6	
Node 86529: 93: 600.0 Hz	-1.53401e-6	-5.50466e-7	1.65869e-6	
Node 86529: 94: 609.776 Hz	-1.51753e-6	-5.3021e-7	1.59971e-6	
Node 86529: 95: 617.622 Hz	-1.50404e-6	-5.1444e-7	1.55423e-6	
Node 86529: 96: 625.0 Hz	-1.49111e-6	-5.00019e-7	1.51287e-6	
Node 86529: 97: 628.013 Hz	-1.48576e-6	-4.94246e-7	1.49635e-6	
Node 86529: 98: 638.223 Hz	-1.46725e-6	-4.75187e-7	1.44191e-6	
Node 86529: 99: 643.334 Hz	-1.45775e-6	-4.65938e-7	1.41552e-6	
Node 86529: 100: 650.0 Hz	-1.44512e-6	-4.54168e-7	1.38191e-6	
Node 86529: 101: 661.025 Hz	-1.42358e-6	-4.35413e-7	1.3283e-6	
Node 86529: 102: 675.0 Hz	-1.395e-6	-4.12876e-7	1.26372e-6	
Node 86529: 103: 687.294 Hz	-1.36866e-6	-3.94134e-7	1.20989e-6	
Node 86529: 104: 697.3 Hz	-1.34639e-6	-3.79589e-7	1.16808e-6	
Node 86529: 105: 700.0 Hz	-1.34026e-6	-3.75768e-7	1.1571e-6	
Node 86529: 106: 709.929 Hz	-1.31728e-6	-3.62079e-7	1.11779e-6	
Node 86529: 107: 722.389 Hz	-1.28754e-6	-3.4567e-7	1.07081e-6	
Node 86529: 108: 725.0 Hz	-1.28119e-6	-3.42335e-7	1.06129e-6	
Node 86529: 109: 736.09 Hz	-1.25385e-6	-3.2855e-7	1.02207e-6	
Node 86529: 110: 743.994 Hz	1.23402e-6	3.19086e-7	9.95304e-7	
Node 86529: 111: 750.0 Hz	1.2188e-6	3.12087e-7	9.75606e-7	
Node 86529: 112: 754.932 Hz	1.20621e-6	3.0646e-7	9.59836e-7	
Node 86529: 113: 762.145 Hz	1.18769e-6	2.98421e-7	9.37418e-7	
Node 86529: 114: 774.128 Hz	1.15673e-6	2.85545e-7	9.01817e-7	
Node 86529: 115: 775.0 Hz	1.15447e-6	2.84631e-7	8.99304e-7	
Node 86529: 116: 785.187 Hz	1.12805e-6	2.74176e-7	8.70712e-7	
Node 86529: 117: 800.0 Hz	1.0897e-6	2.59685e-7	8.31539e-7	
Node 86529: 118: 814.223 Hz	1.05321e-6	2.46533e-7	7.96448e-7	
Node 86529: 119: 825.0 Hz	1.02589e-6	2.37048e-7	7.71401e-7	
Node 86529: 120: 826.076 Hz	1.02319e-6	2.36123e-7	7.68969e-7	
Node 86529: 121: 850.0 Hz	9.64143e-7	2.16564e-7	7.17971e-7	
Node 86529: 122: 872.03 Hz	9.12078e-7	2.00182e-7	6.75751e-7	
Node 86529: 123: 875.0 Hz	9.0525e-7	1.98088e-7	6.70376e-7	
Node 86529: 124: 894.352 Hz	8.61947e-7	1.8507e-7	6.37031e-7	
Node 86529: 125: 900.0 Hz	8.49709e-7	1.81471e-7	6.2782e-7	
Node 86529: 126: 917.093 Hz	8.13797e-7	1.71101e-7	6.0126e-7	
Node 86529: 127: 925.0 Hz	7.97763e-7	1.66559e-7	5.89604e-7	
Node 86529: 128: 930.194 Hz	7.87429e-7	1.6366e-7	5.82151e-7	
Node 86529: 129: 950.0 Hz	7.49467e-7	1.53194e-7	5.55126e-7	
Node 86529: 130: 975.0 Hz	7.04745e-7	1.41221e-7	5.23877e-7	
Node 86529: 131: 1000.0 Hz	6.63436e-7	1.3049e-7	4.9543e-7	
Node 87421: 1: 0.0 Hz	1.81621e-6	-2.08346e-6	-4.49188e-6	
Node 87421: 2: 14.8424 Hz	1.9446e-6	-2.2108e-6	-4.71759e-6	
Node 87421: 3: 16.6339 Hz	1.97921e-6	-2.24473e-6	-4.77723e-6	
Node 87421: 4: 18.1274 Hz	2.01156e-6	-2.27614e-6	-4.83233e-6	
Node 87421: 5: 25.0 Hz	2.19861e-6	-2.44513e-6	-5.13039e-6	
Node 87421: 6: 25.7088 Hz	2.22047e-6	-2.4624e-6	-5.16158e-6	
Node 87421: 7: 35.5784 Hz	2.35249e-6	-2.48391e-6	-5.20774e-6	
Node 87421: 8: 37.2406 Hz	2.28313e-6	-2.4195e-6	-5.07628e-6	
Node 87421: 9: 39.8727 Hz	2.11169e-6	-2.26324e-6	-4.77558e-6	
Node 87421: 10: 42.1489 Hz	1.94409e-6	-2.0703e-6	-4.45416e-6	
Node 87421: 11: 43.4527 Hz	1.85911e-6	-1.93721e-6	-4.26041e-6	
Node 87421: 12: 47.2364 Hz	1.70808e-6	-1.48919e-6	-3.72953e-6	
Node 87421: 13: 50.0 Hz	1.67856e-6	-1.14336e-6	-3.41098e-6	
Node 87421: 14: 51.4775 Hz	1.67758e-6	-9.63889e-7	-3.26708e-6	
Node 87421: 15: 61.6258 Hz	1.62258e-6	-2.0065e-7	2.52527e-6	
Node 87421: 16: 62.6836 Hz	1.60243e-6	-2.37819e-7	2.45673e-6	
Node 87421: 17: 73.0068 Hz	1.35681e-6	-7.0307e-7	1.92272e-6	
Node 87421: 18: 75.0 Hz	1.31408e-6	-7.73145e-7	1.86107e-6	
Node 87421: 19: 87.2501 Hz	1.10563e-6	-1.13025e-6	1.73428e-6	
Node 87421: 20: 89.2682 Hz	1.07335e-6	-1.17948e-6	1.74047e-6	
Node 87421: 21: 100.0 Hz	8.90378e-7	-1.38713e-6	1.82895e-6	
Node 87421: 22: 105.754 Hz	7.91808e-7	-1.46277e-6	1.89681e-6	
Node 87421: 23: 107.58 Hz	7.61786e-7	-1.48254e-6	1.91963e-6	
Node 87421: 24: 125.0 Hz	5.26078e-7	-1.59975e-6	2.13725e-6	
Node 87421: 25: 126.323 Hz	5.12351e-7	-1.60444e-6	2.1525e-6	
Node 87421: 26: 132.804 Hz	-4.54192e-7	-1.62017e-6	-2.2226e-6	
Node 87421: 27: 150.0 Hz	-3.80445e-7	-1.61567e-6	-2.37122e-6	
Node 87421: 28: 150.257 Hz	-3.80272e-7	-1.61531e-6	-2.37311e-6	
Node 87421: 29: 151.844 Hz	-3.79772e-7	-1.61299e-6	-2.38467e-6	
Node 87421: 30: 154.968 Hz	-3.81538e-7	-1.60835e-6	-2.40677e-6	
Node 87421: 31: 164.868 Hz	-4.06907e-7	-1.5972e-6	-2.47265e-6	
Node 87421: 32: 172.472 Hz	-4.39872e-7	-1.59623e-6	-2.51891e-6	
Node 87421: 33: 175.0 Hz	-4.5224e-7	-1.59765e-6	-2.53308e-6	
Node 87421: 34: 178.006 Hz	-4.67446e-7	-1.60044e-6	-2.54885e-6	
Node 87421: 35: 182.173 Hz	-4.88976e-7	-1.60609e-6	-2.56837e-6	
Node 87421: 36: 183.196 Hz	-4.94286e-7	-1.60777e-6	-2.5727e-6	
Node 87421: 37: 191.569 Hz	-5.36921e-7	-1.62506e-6	-2.59983e-6	
Node 87421: 38: 200.0 Hz	-5.76395e-7	-1.64722e-6	-2.61069e-6	
Node 87421: 39: 209.144 Hz	-6.13271e-7	-1.67483e-6	-2.60416e-6	
Node 87421: 40: 217.491 Hz	-6.40862e-7	-1.70259e-6	-2.58497e-6	
Node 87421: 41: 224.746 Hz	-6.60146e-7	-1.72847e-6	-2.56156e-6	
Node 87421: 42: 225.0 Hz	-6.60745e-7	-1.72941e-6	-2.56067e-6	
Node 87421: 43: 232.775 Hz	-6.76575e-7	-1.75864e-6	-2.53173e-6	
Node 87421: 44: 247.769 Hz	-6.93662e-7	-1.81605e-6	-2.47216e-6	
Node 87421: 45: 249.996 Hz	-6.94668e-7	-1.82426e-6	-2.46313e-6	
Node 87421: 46: 250.0 Hz	-6.9467e-7	-1.82428e-6	-2.46311e-6	
Node 87421: 47: 254.384 Hz	-6.95471e-7	-1.83988e-6	-2.44518e-6	
Node 87421: 48: 257.877 Hz	-6.94989e-7	-1.85163e-6	-2.43067e-6	
Node 87421: 49: 261.992 Hz	-6.93156e-7	-1.86445e-6	-2.41325e-6	
Node 87421: 50: 268.384 Hz	-6.87662e-7	-1.88172e-6	-2.3852e-6	
