	DX	DY	DZ	
Node 80063: 1: 0.0 Hz	3.42746e-5	2.46989e-5	3.87781e-6	
Node 80063: 2: 25.0 Hz	3.728e-5	2.7842e-5	3.65966e-6	
Node 80063: 3: 28.3646 Hz	3.82011e-5	2.88306e-5	3.64294e-6	
Node 80063: 4: 50.0 Hz	4.67498e-5	3.90588e-5	5.93017e-6	
Node 80063: 5: 50.1598 Hz	4.68104e-5	3.9147e-5	5.97523e-6	
Node 80063: 6: 67.9919 Hz	4.41977e-5	4.14781e-5	1.2364e-5	
Node 80063: 7: 69.454 Hz	4.29557e-5	4.06641e-5	1.2781e-5	
Node 80063: 8: 75.0 Hz	3.76305e-5	3.66125e-5	1.39571e-5	
Node 80063: 9: 80.5485 Hz	3.24084e-5	3.19374e-5	1.45798e-5	
Node 80063: 10: 89.394 Hz	2.62163e-5	2.50453e-5	1.48693e-5	
Node 80063: 11: 100.0 Hz	2.24126e-5	-1.85213e-5	-1.45523e-5	
Node 80063: 12: 120.237 Hz	1.91635e-5	-9.80868e-6	-1.20481e-5	
Node 80063: 13: 125.0 Hz	1.82761e-5	-8.3131e-6	-1.11732e-5	
Node 80063: 14: 129.311 Hz	1.73895e-5	-7.13925e-6	-1.03605e-5	
Node 80063: 15: 142.442 Hz	1.45173e-5	-4.53395e-6	-8.08366e-6	
Node 80063: 16: 146.936 Hz	1.35774e-5	-3.92493e-6	-7.43909e-6	
Node 80063: 17: 150.0 Hz	1.29681e-5	-3.57442e-6	-7.04608e-6	
Node 80063: 18: 166.486 Hz	1.02261e-5	-2.31345e-6	-5.53412e-6	
Node 80063: 19: 175.0 Hz	9.15967e-6	-1.90433e-6	-5.07674e-6	
Node 80063: 20: 184.177 Hz	8.23327e-6	-1.54336e-6	-4.75229e-6	
Node 80063: 21: 197.232 Hz	7.21532e-6	-1.1022e-6	-4.48414e-6	
Node 80063: 22: 200.0 Hz	7.03247e-6	-1.01731e-6	-4.44621e-6	
Node 80063: 23: 204.712 Hz	6.74019e-6	-8.81346e-7	-4.392e-6	
Node 80063: 24: 212.011 Hz	6.32358e-6	-7.00275e-7	-4.32824e-6	
Node 80063: 25: 214.284 Hz	6.20058e-6	-6.54149e-7	-4.31243e-6	
Node 80063: 26: 217.891 Hz	6.01041e-6	-5.94392e-7	-4.2907e-6	
Node 80063: 27: 225.0 Hz	5.64965e-6	-5.36504e-7	-4.25859e-6	
Node 80063: 28: 250.0 Hz	4.4831e-6	-8.27285e-7	4.229e-6	
Node 80063: 29: 253.857 Hz	4.3164e-6	-8.93416e-7	4.23095e-6	
Node 80063: 30: 256.009 Hz	4.22508e-6	-9.29804e-7	4.23213e-6	
Node 80063: 31: 271.668 Hz	3.59971e-6	-1.16906e-6	4.23106e-6	
Node 80063: 32: 275.0 Hz	3.47594e-6	-1.21226e-6	4.22619e-6	
Node 80063: 33: 278.879 Hz	3.33618e-6	-1.25856e-6	4.21743e-6	
Node 80063: 34: 291.043 Hz	2.92873e-6	-1.37445e-6	4.16405e-6	
Node 80063: 35: 300.0 Hz	2.65957e-6	-1.43055e-6	4.09658e-6	
Node 80063: 36: 302.006 Hz	2.60297e-6	-1.43974e-6	4.07813e-6	
Node 80063: 37: 309.966 Hz	2.39195e-6	-1.46452e-6	3.99339e-6	
Node 80063: 38: 314.893 Hz	2.27236e-6	-1.47091e-6	3.93248e-6	
Node 80063: 39: 325.0 Hz	2.05387e-6	-1.46472e-6	3.79086e-6	
Node 80063: 40: 332.746 Hz	1.91107e-6	-1.44467e-6	3.67108e-6	
Node 80063: 41: 350.0 Hz	1.66947e-6	-1.36394e-6	3.38889e-6	
Node 80063: 42: 352.215 Hz	1.64589e-6	-1.35086e-6	3.35254e-6	
Node 80063: 43: 367.211 Hz	1.5275e-6	-1.25183e-6	3.11453e-6	
Node 80063: 44: 375.0 Hz	1.49176e-6	-1.19556e-6	2.99963e-6	
Node 80063: 45: 400.0 Hz	1.46692e-6	-1.00774e-6	2.68795e-6	
Node 80063: 46: 417.262 Hz	1.50087e-6	-8.80492e-7	2.52745e-6	
Node 80063: 47: 425.0 Hz	1.52291e-6	-8.25663e-7	2.46899e-6	
Node 80063: 48: 441.484 Hz	1.57531e-6	-7.15154e-7	2.36777e-6	
Node 80063: 49: 450.0 Hz	1.60252e-6	-6.61948e-7	2.32553e-6	
Node 80063: 50: 475.0 Hz	1.67124e-6	-5.22827e-7	2.22624e-6	
Node 80063: 51: 490.708 Hz	1.70034e-6	-4.48661e-7	2.17282e-6	
Node 80063: 52: 500.0 Hz	1.71124e-6	-4.09331e-7	-2.14168e-6	
Node 80063: 53: 508.204 Hz	1.71677e-6	-3.77184e-7	-2.11374e-6	
Node 80063: 54: 522.299 Hz	1.71736e-6	-3.2702e-7	-2.06388e-6	
Node 80063: 55: 523.017 Hz	1.7171e-6	-3.24618e-7	-2.06126e-6	
Node 80063: 56: 525.0 Hz	1.71622e-6	-3.18066e-7	-2.05401e-6	
Node 80063: 57: 550.0 Hz	1.68808e-6	-2.43637e-7	-1.95782e-6	
Node 80063: 58: 575.0 Hz	1.63321e-6	-1.81996e-7	-1.8554e-6	
Node 80063: 59: 581.332 Hz	1.616e-6	-1.68313e-7	-1.82902e-6	
Node 80063: 60: 600.0 Hz	1.55939e-6	-1.33403e-7	-1.75123e-6	
Node 80063: 61: 602.059 Hz	1.5527e-6	-1.30141e-7	-1.74269e-6	
Node 80063: 62: 613.672 Hz	1.51377e-6	-1.14473e-7	-1.69485e-6	
Node 80063: 63: 618.756 Hz	1.49619e-6	-1.09266e-7	-1.67409e-6	
Node 80063: 64: 625.0 Hz	1.47428e-6	-1.04423e-7	-1.64879e-6	
Node 80063: 65: 650.0 Hz	1.38492e-6	-1.02816e-7	-1.54975e-6	
Node 80063: 66: 651.206 Hz	1.38061e-6	-1.03383e-7	-1.54506e-6	
Node 80063: 67: 668.491 Hz	1.3196e-6	-1.15825e-7	-1.47891e-6	
Node 80063: 68: 675.0 Hz	1.29718e-6	-1.21934e-7	-1.45445e-6	
Node 80063: 69: 697.65 Hz	1.22251e-6	-1.45234e-7	-1.37124e-6	
Node 80063: 70: 700.0 Hz	1.2151e-6	-1.47669e-7	-1.36278e-6	
Node 80063: 71: 723.929 Hz	1.14358e-6	-1.71032e-7	-1.27837e-6	
Node 80063: 72: 725.0 Hz	1.14055e-6	-1.71993e-7	-1.27467e-6	
Node 80063: 73: 727.004 Hz	1.13491e-6	-1.7377e-7	-1.26777e-6	
Node 80063: 74: 750.0 Hz	-1.07359e-6	-1.91822e-7	-1.1904e-6	
Node 80063: 75: 754.821 Hz	-1.06148e-6	-1.95035e-7	-1.17462e-6	
Node 80063: 76: 771.47 Hz	-1.0214e-6	-2.04576e-7	-1.12143e-6	
Node 80063: 77: 775.0 Hz	-1.01323e-6	-2.06293e-7	-1.11042e-6	
Node 80063: 78: 791.948 Hz	-9.75382e-7	-2.13101e-7	-1.05891e-6	
Node 80063: 79: 797.615 Hz	-9.63196e-7	-2.14869e-7	-1.0422e-6	
Node 80063: 80: 800.0 Hz	-9.58134e-7	-2.1554e-7	-1.03525e-6	
Node 80063: 81: 825.0 Hz	-9.07137e-7	-2.20168e-7	-9.65301e-7	
Node 80063: 82: 826.491 Hz	-9.04205e-7	-2.20315e-7	-9.61298e-7	
Node 80063: 83: 850.0 Hz	-8.59404e-7	-2.20973e-7	-9.00758e-7	
Node 80063: 84: 857.624 Hz	-8.45412e-7	-2.20586e-7	-8.82153e-7	
Node 80063: 85: 875.0 Hz	-8.14425e-7	-2.18788e-7	-8.41591e-7	
Node 80063: 86: 894.221 Hz	-7.81542e-7	-2.15564e-7	-7.99628e-7	
Node 80063: 87: 900.0 Hz	-7.71931e-7	-2.14387e-7	-7.87585e-7	
Node 80063: 88: 925.0 Hz	-7.31789e-7	-2.08435e-7	-7.38395e-7	
Node 80063: 89: 944.918 Hz	-7.01444e-7	-2.0295e-7	-7.02383e-7	
Node 80063: 90: 950.0 Hz	-6.93931e-7	-2.01475e-7	-6.93617e-7	
Node 80063: 91: 975.0 Hz	-6.58307e-7	-1.93928e-7	-6.52823e-7	
Node 80063: 92: 1000.0 Hz	-6.24856e-7	-1.86108e-7	-6.15601e-7	
Node 81430: 1: 0.0 Hz	2.88949e-5	3.34963e-5	1.0777e-5	
Node 81430: 2: 25.0 Hz	3.10717e-5	3.78289e-5	1.10174e-5	
Node 81430: 3: 28.3646 Hz	3.17323e-5	3.91929e-5	1.10887e-5	
Node 81430: 4: 50.0 Hz	3.76381e-5	5.33565e-5	1.19226e-5	
Node 81430: 5: 50.1598 Hz	3.76769e-5	5.34795e-5	1.1933e-5	
Node 81430: 6: 67.9919 Hz	3.51077e-5	5.70012e-5	1.38239e-5	
Node 81430: 7: 69.454 Hz	3.42028e-5	5.59145e-5	1.40198e-5	
Node 81430: 8: 75.0 Hz	3.05312e-5	5.04597e-5	1.4737e-5	
Node 81430: 9: 80.5485 Hz	2.72898e-5	4.41302e-5	1.53803e-5	
Node 81430: 10: 89.394 Hz	2.41921e-5	3.47765e-5	1.6215e-5	
Node 81430: 11: 100.0 Hz	2.311e-5	-2.59226e-5	-1.67586e-5	
Node 81430: 12: 120.237 Hz	2.16317e-5	-1.41297e-5	-1.52211e-5	
Node 81430: 13: 125.0 Hz	2.07547e-5	-1.21088e-5	-1.43585e-5	
Node 81430: 14: 129.311 Hz	1.9816e-5	-1.05224e-5	-1.3493e-5	
Node 81430: 15: 142.442 Hz	1.66301e-5	-6.98877e-6	-1.07932e-5	
Node 81430: 16: 146.936 Hz	1.55701e-5	-6.15379e-6	-9.94733e-6	
Node 81430: 17: 150.0 Hz	1.48804e-5	-5.66934e-6	-9.40748e-6	
Node 81430: 18: 166.486 Hz	1.17346e-5	-3.88461e-6	-7.03173e-6	
Node 81430: 19: 175.0 Hz	1.04687e-5	-3.29404e-6	-6.11356e-6	
Node 81430: 20: 184.177 Hz	9.32909e-6	-2.78268e-6	-5.31328e-6	
Node 81430: 21: 197.232 Hz	8.02258e-6	-2.18361e-6	-4.45799e-6	
Node 81430: 22: 200.0 Hz	7.7831e-6	-2.0708e-6	-4.31419e-6	
Node 81430: 23: 204.712 Hz	7.39955e-6	-1.88947e-6	-4.09658e-6	
Node 81430: 24: 212.011 Hz	6.85608e-6	-1.63724e-6	-3.82218e-6	
Node 81430: 25: 214.284 Hz	6.69744e-6	-1.56663e-6	-3.75108e-6	
Node 81430: 26: 217.891 Hz	6.4545e-6	-1.46329e-6	-3.65116e-6	
Node 81430: 27: 225.0 Hz	6.00305e-6	-1.29478e-6	-3.49655e-6	
Node 81430: 28: 250.0 Hz	4.62774e-6	-1.12689e-6	3.28036e-6	
Node 81430: 29: 253.857 Hz	4.43907e-6	-1.15119e-6	3.27605e-6	
Node 81430: 30: 256.009 Hz	4.33622e-6	-1.16832e-6	3.27549e-6	
Node 81430: 31: 271.668 Hz	3.63802e-6	-1.33489e-6	3.29145e-6	
Node 81430: 32: 275.0 Hz	3.5005e-6	-1.37363e-6	3.2956e-6	
Node 81430: 33: 278.879 Hz	3.34528e-6	-1.41795e-6	3.29922e-6	
Node 81430: 34: 291.043 Hz	2.89257e-6	-1.54331e-6	3.29569e-6	
Node 81430: 35: 300.0 Hz	2.59316e-6	-1.61555e-6	3.27311e-6	
Node 81430: 36: 302.006 Hz	2.53018e-6	-1.62895e-6	3.2654e-6	
Node 81430: 37: 309.966 Hz	2.29536e-6	-1.67152e-6	3.22511e-6	
Node 81430: 38: 314.893 Hz	2.16238e-6	-1.68936e-6	3.19265e-6	
Node 81430: 39: 325.0 Hz	1.91981e-6	-1.70635e-6	3.10999e-6	
Node 81430: 40: 332.746 Hz	1.76168e-6	-1.703e-6	3.0345e-6	
Node 81430: 41: 350.0 Hz	1.49447e-6	-1.65423e-6	2.84259e-6	
Node 81430: 42: 352.215 Hz	1.46831e-6	-1.64466e-6	2.81666e-6	
Node 81430: 43: 367.211 Hz	1.33523e-6	-1.56596e-6	2.64071e-6	
Node 81430: 44: 375.0 Hz	1.29314e-6	-1.51801e-6	2.55191e-6	
Node 81430: 45: 400.0 Hz	1.24969e-6	-1.34797e-6	2.29662e-6	
Node 81430: 46: 417.262 Hz	1.2707e-6	-1.22634e-6	2.15468e-6	
Node 81430: 47: 425.0 Hz	1.28687e-6	-1.17255e-6	2.10057e-6	
Node 81430: 48: 441.484 Hz	1.32697e-6	-1.06178e-6	2.00311e-6	
Node 81430: 49: 450.0 Hz	1.34817e-6	-1.00737e-6	1.96095e-6	
Node 81430: 50: 475.0 Hz	1.40234e-6	-8.62423e-7	1.8597e-6	
Node 81430: 51: 490.708 Hz	1.42607e-6	-7.84162e-7	1.80598e-6	
Node 81430: 52: 500.0 Hz	1.43566e-6	7.42612e-7	-1.77553e-6	
Node 81430: 53: 508.204 Hz	1.44133e-6	7.08689e-7	-1.74882e-6	
Node 81430: 54: 522.299 Hz	1.44516e-6	6.55819e-7	-1.70239e-6	
Node 81430: 55: 523.017 Hz	1.44516e-6	6.53287e-7	-1.69999e-6	
Node 81430: 56: 525.0 Hz	1.44507e-6	6.46377e-7	-1.69335e-6	
Node 81430: 57: 550.0 Hz	1.43316e-6	5.66952e-7	-1.60727e-6	
Node 81430: 58: 575.0 Hz	1.40438e-6	4.9646e-7	-1.51824e-6	
Node 81430: 59: 581.332 Hz	1.39495e-6	4.79292e-7	-1.49564e-6	
Node 81430: 60: 600.0 Hz	1.36308e-6	4.29389e-7	-1.42978e-6	
Node 81430: 61: 602.059 Hz	1.35924e-6	4.23928e-7	-1.42262e-6	
Node 81430: 62: 613.672 Hz	1.33659e-6	3.93234e-7	-1.38275e-6	
Node 81430: 63: 618.756 Hz	1.32621e-6	3.79857e-7	-1.36559e-6	
Node 81430: 64: 625.0 Hz	1.31312e-6	3.63487e-7	-1.34479e-6	
Node 81430: 65: 650.0 Hz	1.25809e-6	2.9891e-7	-1.26445e-6	
Node 81430: 66: 651.206 Hz	1.25536e-6	2.9585e-7	-1.26069e-6	
Node 81430: 67: 668.491 Hz	1.21597e-6	2.52787e-7	-1.20794e-6	
Node 81430: 68: 675.0 Hz	1.20109e-6	2.37033e-7	-1.18857e-6	
Node 81430: 69: 697.65 Hz	1.14962e-6	1.84739e-7	-1.12308e-6	
Node 81430: 70: 700.0 Hz	1.14433e-6	1.79571e-7	-1.11645e-6	
Node 81430: 71: 723.929 Hz	1.09135e-6	1.30183e-7	-1.05042e-6	
Node 81430: 72: 725.0 Hz	1.08901e-6	1.28122e-7	-1.04753e-6	
Node 81430: 73: 727.004 Hz	1.08465e-6	1.243e-7	-1.04214e-6	
Node 81430: 74: 750.0 Hz	-1.03549e-6	-8.41183e-8	-9.81704e-7	
Node 81430: 75: 754.821 Hz	-1.02537e-6	-7.66249e-8	-9.69378e-7	
Node 81430: 76: 771.47 Hz	-9.90927e-7	-5.37052e-8	-9.27783e-7	
Node 81430: 77: 775.0 Hz	-9.83721e-7	-4.95301e-8	-9.19163e-7	
Node 81430: 78: 791.948 Hz	-9.49582e-7	-3.40622e-8	-8.78802e-7	
Node 81430: 79: 797.615 Hz	-9.38336e-7	-3.10712e-8	-8.65692e-7	
Node 81430: 80: 800.0 Hz	-9.33629e-7	-3.02086e-8	-8.60235e-7	
Node 81430: 81: 825.0 Hz	-8.85226e-7	-3.37152e-8	-8.05194e-7	
Node 81430: 82: 826.491 Hz	-8.82395e-7	-3.44024e-8	-8.02037e-7	
Node 81430: 83: 850.0 Hz	-8.38638e-7	-4.67227e-8	-7.54172e-7	
Node 81430: 84: 857.624 Hz	-8.24818e-7	-5.06577e-8	-7.39412e-7	
Node 81430: 85: 875.0 Hz	-7.94039e-7	-5.87599e-8	-7.07143e-7	
Node 81430: 86: 894.221 Hz	-7.6121e-7	-6.60778e-8	-6.73609e-7	
Node 81430: 87: 900.0 Hz	-7.51598e-7	-6.79392e-8	-6.63954e-7	
Node 81430: 88: 925.0 Hz	-7.11433e-7	-7.43354e-8	-6.24366e-7	
Node 81430: 89: 944.918 Hz	-6.81104e-7	-7.77421e-8	-5.95216e-7	
Node 81430: 90: 950.0 Hz	-6.73604e-7	-7.84056e-8	-5.88097e-7	
Node 81430: 91: 975.0 Hz	-6.38109e-7	-8.06433e-8	-5.54852e-7	
Node 81430: 92: 1000.0 Hz	-6.04896e-7	-8.14866e-8	-5.24341e-7	
Node 82346: 1: 0.0 Hz	1.29139e-5	2.09422e-5	-9.13142e-6	
Node 82346: 2: 25.0 Hz	1.37469e-5	2.37708e-5	-9.48414e-6	
Node 82346: 3: 28.3646 Hz	1.39975e-5	2.46632e-5	-9.58803e-6	
Node 82346: 4: 50.0 Hz	1.61683e-5	3.40179e-5	-1.04564e-5	
Node 82346: 5: 50.1598 Hz	1.61817e-5	3.41004e-5	-1.04618e-5	
Node 82346: 6: 67.9919 Hz	1.50792e-5	3.68986e-5	-1.02893e-5	
Node 82346: 7: 69.454 Hz	1.47508e-5	3.62448e-5	-1.02254e-5	
Node 82346: 8: 75.0 Hz	1.34912e-5	3.28847e-5	-1.00375e-5	
Node 82346: 9: 80.5485 Hz	1.25032e-5	2.89203e-5	-9.99309e-6	
Node 82346: 10: 89.394 Hz	1.17903e-5	2.30014e-5	-1.01629e-5	
Node 82346: 11: 100.0 Hz	1.1779e-5	-1.73426e-5	-1.03786e-5	
Node 82346: 12: 120.237 Hz	1.11234e-5	-9.67468e-6	-9.3621e-6	
Node 82346: 13: 125.0 Hz	1.06312e-5	-8.34103e-6	-8.80704e-6	
Node 82346: 14: 129.311 Hz	1.01074e-5	-7.29037e-6	-8.24936e-6	
Node 82346: 15: 142.442 Hz	8.35017e-6	-4.94372e-6	-6.50058e-6	
Node 82346: 16: 146.936 Hz	7.76977e-6	-4.39068e-6	-5.94821e-6	
Node 82346: 17: 150.0 Hz	7.39258e-6	-4.07125e-6	-5.59394e-6	
Node 82346: 18: 166.486 Hz	5.6667e-6	-2.92651e-6	-4.012e-6	
Node 82346: 19: 175.0 Hz	4.96377e-6	-2.58067e-6	-3.3911e-6	
Node 82346: 20: 184.177 Hz	4.32383e-6	-2.31461e-6	-2.85794e-6	
Node 82346: 21: 197.232 Hz	3.58582e-6	-2.06248e-6	-2.34977e-6	
Node 82346: 22: 200.0 Hz	3.45162e-6	-2.02367e-6	-2.28158e-6	
Node 82346: 23: 204.712 Hz	3.23898e-6	-1.96773e-6	-2.19714e-6	
Node 82346: 24: 212.011 Hz	2.94579e-6	-1.9046e-6	-2.13973e-6	
Node 82346: 25: 214.284 Hz	2.86279e-6	-1.89048e-6	-2.13798e-6	
Node 82346: 26: 217.891 Hz	2.73859e-6	-1.87325e-6	-2.14845e-6	
Node 82346: 27: 225.0 Hz	2.51902e-6	-1.85722e-6	-2.20691e-6	
Node 82346: 28: 250.0 Hz	-1.96792e-6	-1.96543e-6	2.57291e-6	
Node 82346: 29: 253.857 Hz	-1.90807e-6	-2.00044e-6	2.6291e-6	
Node 82346: 30: 256.009 Hz	-1.87709e-6	-2.02152e-6	2.65909e-6	
Node 82346: 31: 271.668 Hz	-1.69664e-6	-2.19855e-6	2.83856e-6	
Node 82346: 32: 275.0 Hz	-1.66684e-6	-2.23926e-6	2.86658e-6	
Node 82346: 33: 278.879 Hz	-1.63523e-6	-2.28689e-6	2.8943e-6	
Node 82346: 34: 291.043 Hz	-1.55367e-6	-2.43177e-6	2.94655e-6	
Node 82346: 35: 300.0 Hz	-1.50644e-6	-2.52734e-6	2.95227e-6	
Node 82346: 36: 302.006 Hz	-1.49697e-6	-2.54685e-6	2.94999e-6	
Node 82346: 37: 309.966 Hz	-1.46265e-6	-2.61621e-6	2.92927e-6	
Node 82346: 38: 314.893 Hz	-1.44363e-6	-2.65217e-6	2.90801e-6	
Node 82346: 39: 325.0 Hz	-1.40906e-6	-2.70838e-6	2.84801e-6	
Node 82346: 40: 332.746 Hz	-1.38628e-6	-2.73572e-6	2.79074e-6	
Node 82346: 41: 350.0 Hz	-1.34713e-6	-2.75316e-6	2.64472e-6	
Node 82346: 42: 352.215 Hz	-1.34331e-6	-2.75169e-6	2.62529e-6	
Node 82346: 43: 367.211 Hz	-1.32508e-6	-2.72482e-6	2.49667e-6	
Node 82346: 44: 375.0 Hz	-1.32083e-6	-2.70171e-6	2.43436e-6	
Node 82346: 45: 400.0 Hz	-1.32861e-6	-2.60297e-6	2.26769e-6	
Node 82346: 46: 417.262 Hz	-1.34783e-6	-2.5245e-6	2.1844e-6	
Node 82346: 47: 425.0 Hz	-1.35832e-6	-2.48881e-6	2.15442e-6	
Node 82346: 48: 441.484 Hz	-1.38122e-6	-2.41442e-6	2.10192e-6	
Node 82346: 49: 450.0 Hz	-1.39203e-6	-2.3778e-6	2.07902e-6	
Node 82346: 50: 475.0 Hz	-1.41327e-6	-2.28149e-6	2.01784e-6	
Node 82346: 51: 490.708 Hz	-1.41538e-6	-2.23114e-6	1.97768e-6	
Node 82346: 52: 500.0 Hz	1.41196e-6	-2.20514e-6	-1.95174e-6	
Node 82346: 53: 508.204 Hz	1.40602e-6	-2.18437e-6	-1.92718e-6	
Node 82346: 54: 522.299 Hz	1.3897e-6	-2.15286e-6	-1.88123e-6	
Node 82346: 55: 523.017 Hz	1.38867e-6	-2.15138e-6	-1.87876e-6	
Node 82346: 56: 525.0 Hz	1.38574e-6	-2.14734e-6	-1.8719e-6	
Node 82346: 57: 550.0 Hz	1.33795e-6	-2.10177e-6	-1.77904e-6	
Node 82346: 58: 575.0 Hz	1.27425e-6	-2.0607e-6	-1.67896e-6	
Node 82346: 59: 581.332 Hz	1.25627e-6	-2.05023e-6	-1.65326e-6	
Node 82346: 60: 600.0 Hz	1.20009e-6	-2.018e-6	-1.57802e-6	
Node 82346: 61: 602.059 Hz	1.19365e-6	-2.01428e-6	-1.56983e-6	
Node 82346: 62: 613.672 Hz	1.15667e-6	-1.99259e-6	-1.52417e-6	
Node 82346: 63: 618.756 Hz	1.14017e-6	-1.98269e-6	-1.50452e-6	
Node 82346: 64: 625.0 Hz	1.1197e-6	-1.97016e-6	-1.48071e-6	
Node 82346: 65: 650.0 Hz	1.03627e-6	-1.91589e-6	-1.38917e-6	
Node 82346: 66: 651.206 Hz	1.03221e-6	-1.91311e-6	-1.38491e-6	
Node 82346: 67: 668.491 Hz	9.74055e-7	-1.87158e-6	-1.32546e-6	
Node 82346: 68: 675.0 Hz	9.52235e-7	-1.85518e-6	-1.30383e-6	
Node 82346: 69: 697.65 Hz	8.77194e-7	-1.79499e-6	-1.23154e-6	
Node 82346: 70: 700.0 Hz	8.69517e-7	-1.78849e-6	-1.22429e-6	
Node 82346: 71: 723.929 Hz	7.92942e-7	-1.71965e-6	-1.15301e-6	
Node 82346: 72: 725.0 Hz	7.89592e-7	-1.71646e-6	-1.14992e-6	
Node 82346: 73: 727.004 Hz	7.8334e-7	-1.71048e-6	-1.14417e-6	
Node 82346: 74: 750.0 Hz	7.1359e-7	1.63987e-6	1.0802e-6	
Node 82346: 75: 754.821 Hz	6.99461e-7	1.62465e-6	1.06726e-6	
Node 82346: 76: 771.47 Hz	6.52119e-7	1.57118e-6	1.02375e-6	
Node 82346: 77: 775.0 Hz	6.42383e-7	1.55968e-6	1.01476e-6	
Node 82346: 78: 791.948 Hz	5.97186e-7	1.50386e-6	9.72733e-7	
Node 82346: 79: 797.615 Hz	5.8266e-7	1.48501e-6	9.59085e-7	
Node 82346: 80: 800.0 Hz	5.76639e-7	1.47707e-6	9.53402e-7	
Node 82346: 81: 825.0 Hz	5.1682e-7	1.39343e-6	8.95965e-7	
Node 82346: 82: 826.491 Hz	5.13446e-7	1.38844e-6	8.9266e-7	
Node 82346: 83: 850.0 Hz	4.63163e-7	1.31022e-6	8.42325e-7	
Node 82346: 84: 857.624 Hz	4.48031e-7	1.28515e-6	8.26705e-7	
Node 82346: 85: 875.0 Hz	4.15654e-7	1.22881e-6	7.92353e-7	
Node 82346: 86: 894.221 Hz	3.83164e-7	1.16816e-6	7.56333e-7	
Node 82346: 87: 900.0 Hz	3.74051e-7	1.15033e-6	7.45897e-7	
Node 82346: 88: 925.0 Hz	3.37929e-7	1.07568e-6	7.02788e-7	
Node 82346: 89: 944.918 Hz	3.12714e-7	1.01931e-6	6.70713e-7	
Node 82346: 90: 950.0 Hz	3.06747e-7	1.0054e-6	6.62839e-7	
Node 82346: 91: 975.0 Hz	2.79909e-7	9.39797e-7	6.25849e-7	
Node 82346: 92: 1000.0 Hz	2.56822e-7	8.78944e-7	5.91615e-7	
Node 82815: 1: 0.0 Hz	3.0836e-5	2.11059e-5	2.20616e-6	
Node 82815: 2: 25.0 Hz	3.37101e-5	2.361e-5	2.13637e-6	
Node 82815: 3: 28.3646 Hz	3.45949e-5	2.43942e-5	2.2272e-6	
Node 82815: 4: 50.0 Hz	4.29486e-5	3.23543e-5	5.91287e-6	
Node 82815: 5: 50.1598 Hz	4.30097e-5	3.24209e-5	5.96587e-6	
Node 82815: 6: 67.9919 Hz	4.10566e-5	3.34337e-5	1.24731e-5	
Node 82815: 7: 69.454 Hz	3.99008e-5	3.26917e-5	1.28444e-5	
Node 82815: 8: 75.0 Hz	3.48361e-5	2.91258e-5	1.38179e-5	
Node 82815: 9: 80.5485 Hz	2.9685e-5	2.51157e-5	1.42278e-5	
Node 82815: 10: 89.394 Hz	2.31343e-5	1.92942e-5	1.42166e-5	
Node 82815: 11: 100.0 Hz	1.84365e-5	-1.3858e-5	-1.36353e-5	
Node 82815: 12: 120.237 Hz	1.42488e-5	-6.78421e-6	-1.09913e-5	
Node 82815: 13: 125.0 Hz	1.34287e-5	-5.60537e-6	-1.01541e-5	
Node 82815: 14: 129.311 Hz	1.26706e-5	-4.6908e-6	-9.39221e-6	
Node 82815: 15: 142.442 Hz	1.03876e-5	-2.71971e-6	-7.32645e-6	
Node 82815: 16: 146.936 Hz	9.6675e-6	-2.28555e-6	-6.76187e-6	
Node 82815: 17: 150.0 Hz	9.20527e-6	-2.04661e-6	-6.4234e-6	
Node 82815: 18: 166.486 Hz	7.181e-6	-1.34091e-6	-5.18433e-6	
Node 82815: 19: 175.0 Hz	6.43707e-6	-1.21173e-6	-4.84377e-6	
Node 82815: 20: 184.177 Hz	5.82605e-6	-1.1557e-6	-4.62172e-6	
Node 82815: 21: 197.232 Hz	5.19742e-6	-1.15925e-6	-4.45914e-6	
Node 82815: 22: 200.0 Hz	5.08766e-6	-1.16885e-6	-4.43845e-6	
Node 82815: 23: 204.712 Hz	4.91223e-6	-1.1909e-6	-4.41028e-6	
Node 82815: 24: 212.011 Hz	4.65851e-6	-1.23708e-6	-4.37984e-6	
Node 82815: 25: 214.284 Hz	4.58206e-6	-1.25398e-6	-4.37295e-6	
Node 82815: 26: 217.891 Hz	4.46199e-6	-1.28281e-6	-4.36416e-6	
Node 82815: 27: 225.0 Hz	4.22739e-6	-1.3455e-6	-4.35375e-6	
Node 82815: 28: 250.0 Hz	3.41646e-6	-1.58958e-6	4.36968e-6	
Node 82815: 29: 253.857 Hz	3.29688e-6	-1.62557e-6	4.37515e-6	
Node 82815: 30: 256.009 Hz	3.23128e-6	-1.64499e-6	4.37795e-6	
Node 82815: 31: 271.668 Hz	2.7834e-6	-1.76576e-6	4.38203e-6	
Node 82815: 32: 275.0 Hz	2.69564e-6	-1.78551e-6	4.37694e-6	
Node 82815: 33: 278.879 Hz	2.59713e-6	-1.80532e-6	4.36745e-6	
Node 82815: 34: 291.043 Hz	2.31456e-6	-1.84304e-6	4.30899e-6	
Node 82815: 35: 300.0 Hz	2.13283e-6	-1.8455e-6	4.23575e-6	
Node 82815: 36: 302.006 Hz	2.09526e-6	-1.84306e-6	4.21583e-6	
Node 82815: 37: 309.966 Hz	1.95752e-6	-1.82291e-6	4.12489e-6	
Node 82815: 38: 314.893 Hz	1.88144e-6	-1.80246e-6	4.05991e-6	
