	DX	DY	DZ	
Node 82815: 16: 146.936 Hz	1.2652e-5	9.80541e-6	4.00399e-6	
Node 82815: 17: 150.0 Hz	1.19632e-5	9.40973e-6	3.97093e-6	
Node 82815: 18: 166.486 Hz	8.9719e-6	7.91208e-6	3.93282e-6	
Node 82815: 19: 175.0 Hz	7.88305e-6	7.3726e-6	3.97268e-6	
Node 82815: 20: 184.177 Hz	7.00389e-6	6.87118e-6	4.04547e-6	
Node 82815: 21: 197.232 Hz	6.13461e-6	6.24313e-6	4.18798e-6	
Node 82815: 22: 200.0 Hz	5.98878e-6	6.12e-6	4.2222e-6	
Node 82815: 23: 204.712 Hz	5.76011e-6	5.91758e-6	4.2822e-6	
Node 82815: 24: 212.011 Hz	5.43907e-6	5.62085e-6	4.37662e-6	
Node 82815: 25: 214.284 Hz	5.34442e-6	5.53237e-6	4.40568e-6	
Node 82815: 26: 217.891 Hz	5.19755e-6	5.39553e-6	4.45086e-6	
Node 82815: 27: 225.0 Hz	4.91623e-6	5.13768e-6	4.53461e-6	
Node 82815: 28: 250.0 Hz	3.99731e-6	-4.32547e-6	4.73124e-6	
Node 82815: 29: 253.857 Hz	3.86997e-6	-4.20902e-6	4.74391e-6	
Node 82815: 30: 256.009 Hz	3.80124e-6	-4.1447e-6	4.74864e-6	
Node 82815: 31: 271.668 Hz	3.35783e-6	-3.68729e-6	4.72972e-6	
Node 82815: 32: 275.0 Hz	3.27725e-6	-3.59186e-6	4.71317e-6	
Node 82815: 33: 278.879 Hz	3.18974e-6	-3.48159e-6	4.68829e-6	
Node 82815: 34: 291.043 Hz	2.9582e-6	-3.14267e-6	4.57205e-6	
Node 82815: 35: 300.0 Hz	2.82662e-6	-2.90285e-6	4.45226e-6	
Node 82815: 36: 302.006 Hz	2.80125e-6	-2.85072e-6	4.42193e-6	
Node 82815: 37: 309.966 Hz	2.71388e-6	-2.65107e-6	4.29082e-6	
Node 82815: 38: 314.893 Hz	2.6694e-6	-2.53426e-6	4.20243e-6	
Node 82815: 39: 325.0 Hz	2.59725e-6	-2.31401e-6	4.00923e-6	
Node 82815: 40: 332.746 Hz	2.55609e-6	-2.16494e-6	3.85524e-6	
Node 82815: 41: 350.0 Hz	2.49558e-6	-1.89759e-6	3.51504e-6	
Node 82815: 42: 352.215 Hz	2.49017e-6	-1.86945e-6	3.473e-6	
Node 82815: 43: 367.211 Hz	2.46394e-6	-1.71001e-6	3.20546e-6	
Node 82815: 44: 375.0 Hz	2.45637e-6	-1.64468e-6	3.08038e-6	
Node 82815: 45: 400.0 Hz	2.45483e-6	-1.4825e-6	2.74994e-6	
Node 82815: 46: 417.262 Hz	2.47136e-6	-1.39038e-6	2.58088e-6	
Node 82815: 47: 425.0 Hz	2.48293e-6	-1.35088e-6	2.51828e-6	
Node 82815: 48: 441.484 Hz	2.51566e-6	-1.26832e-6	2.40665e-6	
Node 82815: 49: 450.0 Hz	2.53675e-6	-1.22637e-6	2.35829e-6	
Node 82815: 50: 475.0 Hz	2.61444e-6	-1.10735e-6	2.24061e-6	
Node 82815: 51: 490.708 Hz	-2.67397e-6	1.03743e-6	-2.17783e-6	
Node 82815: 52: 500.0 Hz	-2.71213e-6	9.98387e-7	-2.14278e-6	
Node 82815: 53: 508.204 Hz	-2.74706e-6	9.65502e-7	-2.11262e-6	
Node 82815: 54: 522.299 Hz	-2.80823e-6	9.12707e-7	-2.06193e-6	
Node 82815: 55: 523.017 Hz	-2.81135e-6	9.10144e-7	-2.05937e-6	
Node 82815: 56: 525.0 Hz	-2.81993e-6	9.03139e-7	-2.05234e-6	
Node 82815: 57: 550.0 Hz	-2.92278e-6	8.23121e-7	-1.96556e-6	
Node 82815: 58: 575.0 Hz	-3.00473e-6	7.58123e-7	-1.88349e-6	
Node 82815: 59: 581.332 Hz	-3.02055e-6	7.43892e-7	-1.86365e-6	
Node 82815: 60: 600.0 Hz	-3.05311e-6	7.06657e-7	-1.80744e-6	
Node 82815: 61: 602.059 Hz	-3.05533e-6	7.02952e-7	-1.80143e-6	
Node 82815: 62: 613.672 Hz	-3.06254e-6	6.83388e-7	-1.76818e-6	
Node 82815: 63: 618.756 Hz	-3.06281e-6	6.75488e-7	-1.75391e-6	
Node 82815: 64: 625.0 Hz	-3.06073e-6	6.66287e-7	-1.73656e-6	
Node 82815: 65: 650.0 Hz	-3.02633e-6	6.34034e-7	-1.66811e-6	
Node 82815: 66: 651.206 Hz	-3.02366e-6	6.3263e-7	-1.66481e-6	
Node 82815: 67: 668.491 Hz	-2.97586e-6	6.13602e-7	-1.61721e-6	
Node 82815: 68: 675.0 Hz	-2.95357e-6	6.06855e-7	-1.59904e-6	
Node 82815: 69: 697.65 Hz	-2.86036e-6	5.84361e-7	-1.53428e-6	
Node 82815: 70: 700.0 Hz	-2.84947e-6	5.82074e-7	-1.52742e-6	
Node 82815: 71: 723.929 Hz	-2.72846e-6	5.58759e-7	-1.45613e-6	
Node 82815: 72: 725.0 Hz	-2.72268e-6	5.57705e-7	-1.45288e-6	
Node 82815: 73: 727.004 Hz	-2.7118e-6	5.55728e-7	-1.4468e-6	
Node 82815: 74: 750.0 Hz	-2.58191e-6	5.32582e-7	-1.37629e-6	
Node 82815: 75: 754.821 Hz	-2.55383e-6	5.27606e-7	-1.36141e-6	
Node 82815: 76: 771.47 Hz	-2.45576e-6	5.10086e-7	-1.30999e-6	
Node 82815: 77: 775.0 Hz	-2.43486e-6	5.06309e-7	-1.29911e-6	
Node 82815: 78: 791.948 Hz	-2.33477e-6	4.87918e-7	-1.24726e-6	
Node 82815: 79: 797.615 Hz	-2.30154e-6	4.81692e-7	-1.2301e-6	
Node 82815: 80: 800.0 Hz	-2.28762e-6	4.79063e-7	-1.22292e-6	
Node 82815: 81: 825.0 Hz	-2.14453e-6	4.5135e-7	-1.14905e-6	
Node 82815: 82: 826.491 Hz	-2.13619e-6	4.49695e-7	-1.14475e-6	
Node 82815: 83: 850.0 Hz	-2.00837e-6	4.23777e-7	-1.07853e-6	
Node 82815: 84: 857.624 Hz	-1.96849e-6	4.15485e-7	-1.05779e-6	
Node 82815: 85: 875.0 Hz	-1.88068e-6	3.96905e-7	-1.01198e-6	
Node 82815: 86: 894.221 Hz	-1.78869e-6	3.77e-7	-9.6373e-7	
Node 82815: 87: 900.0 Hz	-1.76209e-6	3.7117e-7	-9.49732e-7	
Node 82815: 88: 925.0 Hz	-1.65262e-6	3.46862e-7	-8.91882e-7	
Node 82815: 89: 944.918 Hz	-1.57171e-6	3.28627e-7	-8.48887e-7	
Node 82815: 90: 950.0 Hz	-1.55193e-6	3.24141e-7	-8.38345e-7	
Node 82815: 91: 975.0 Hz	-1.45948e-6	3.03064e-7	-7.88928e-7	
Node 82815: 92: 1000.0 Hz	-1.37464e-6	2.83614e-7	-7.43378e-7	
Node 82857: 1: 0.0 Hz	5.05324e-5	4.55667e-5	7.78831e-6	
Node 82857: 2: 25.0 Hz	5.5479e-5	5.12151e-5	8.85453e-6	
Node 82857: 3: 28.3646 Hz	5.70074e-5	5.29868e-5	9.194e-6	
Node 82857: 4: 50.0 Hz	7.16503e-5	7.11346e-5	1.28648e-5	
Node 82857: 5: 50.1598 Hz	7.17605e-5	7.12889e-5	1.28985e-5	
Node 82857: 6: 67.9919 Hz	6.93355e-5	7.46514e-5	1.45065e-5	
Node 82857: 7: 69.454 Hz	6.74223e-5	7.31112e-5	1.43224e-5	
Node 82857: 8: 75.0 Hz	5.88936e-5	6.55826e-5	1.32992e-5	
Node 82857: 9: 80.5485 Hz	5.00033e-5	5.70366e-5	1.20576e-5	
Node 82857: 10: 89.394 Hz	3.82048e-5	4.46718e-5	1.02659e-5	
Node 82857: 11: 100.0 Hz	2.89196e-5	3.34073e-5	8.74983e-6	
Node 82857: 12: 120.237 Hz	1.99623e-5	1.97751e-5	7.05267e-6	
Node 82857: 13: 125.0 Hz	1.84873e-5	1.76407e-5	6.74901e-6	
Node 82857: 14: 129.311 Hz	1.72208e-5	1.60013e-5	6.49398e-6	
Node 82857: 15: 142.442 Hz	1.37185e-5	1.24224e-5	5.85011e-6	
Node 82857: 16: 146.936 Hz	1.26635e-5	1.15762e-5	5.6804e-6	
Node 82857: 17: 150.0 Hz	1.19922e-5	1.10806e-5	5.57939e-6	
Node 82857: 18: 166.486 Hz	9.08181e-6	9.17753e-6	5.21161e-6	
Node 82857: 19: 175.0 Hz	8.02182e-6	8.49608e-6	5.11024e-6	
Node 82857: 20: 184.177 Hz	7.16025e-6	7.87839e-6	5.04693e-6	
Node 82857: 21: 197.232 Hz	6.29471e-6	7.13109e-6	5.01599e-6	
Node 82857: 22: 200.0 Hz	6.1474e-6	6.98773e-6	5.01594e-6	
Node 82857: 23: 204.712 Hz	5.91514e-6	6.75396e-6	5.01949e-6	
Node 82857: 24: 212.011 Hz	5.58698e-6	6.41507e-6	5.03108e-6	
Node 82857: 25: 214.284 Hz	5.48998e-6	6.31479e-6	5.03551e-6	
Node 82857: 26: 217.891 Hz	5.33943e-6	6.16035e-6	5.04274e-6	
Node 82857: 27: 225.0 Hz	5.05157e-6	5.87124e-6	5.05579e-6	
Node 82857: 28: 250.0 Hz	4.1254e-6	-4.97291e-6	5.04602e-6	
Node 82857: 29: 253.857 Hz	3.99947e-6	-4.84511e-6	5.03235e-6	
Node 82857: 30: 256.009 Hz	3.93178e-6	-4.77459e-6	5.02298e-6	
Node 82857: 31: 271.668 Hz	3.5002e-6	-4.2735e-6	4.91363e-6	
Node 82857: 32: 275.0 Hz	3.42272e-6	-4.16897e-6	4.88049e-6	
Node 82857: 33: 278.879 Hz	3.33888e-6	-4.04815e-6	4.83744e-6	
Node 82857: 34: 291.043 Hz	3.11805e-6	-3.67657e-6	4.67197e-6	
Node 82857: 35: 300.0 Hz	2.99246e-6	-3.41354e-6	4.52318e-6	
Node 82857: 36: 302.006 Hz	2.96813e-6	-3.35638e-6	4.48717e-6	
Node 82857: 37: 309.966 Hz	2.88368e-6	-3.13759e-6	4.33634e-6	
Node 82857: 38: 314.893 Hz	2.84008e-6	-3.00976e-6	4.23792e-6	
Node 82857: 39: 325.0 Hz	2.76787e-6	-2.76947e-6	4.02892e-6	
Node 82857: 40: 332.746 Hz	2.72541e-6	-2.60771e-6	3.86676e-6	
Node 82857: 41: 350.0 Hz	2.66064e-6	-2.32083e-6	3.51828e-6	
Node 82857: 42: 352.215 Hz	2.65472e-6	-2.29098e-6	3.47598e-6	
Node 82857: 43: 367.211 Hz	2.62609e-6	-2.12386e-6	3.21014e-6	
Node 82857: 44: 375.0 Hz	2.61821e-6	-2.05648e-6	3.08769e-6	
Node 82857: 45: 400.0 Hz	2.62002e-6	-1.89122e-6	2.76911e-6	
Node 82857: 46: 417.262 Hz	2.64169e-6	-1.79651e-6	2.60808e-6	
Node 82857: 47: 425.0 Hz	2.65599e-6	-1.75516e-6	2.54847e-6	
Node 82857: 48: 441.484 Hz	2.69487e-6	-1.66682e-6	2.44149e-6	
Node 82857: 49: 450.0 Hz	2.71914e-6	-1.62083e-6	2.39453e-6	
Node 82857: 50: 475.0 Hz	2.80539e-6	-1.4857e-6	2.27708e-6	
Node 82857: 51: 490.708 Hz	-2.86927e-6	1.40247e-6	-2.21187e-6	
Node 82857: 52: 500.0 Hz	-2.90953e-6	1.35443e-6	-2.1746e-6	
Node 82857: 53: 508.204 Hz	-2.94598e-6	1.31294e-6	-2.14208e-6	
Node 82857: 54: 522.299 Hz	-3.00905e-6	1.24399e-6	-2.08661e-6	
Node 82857: 55: 523.017 Hz	-3.01224e-6	1.24056e-6	-2.0838e-6	
Node 82857: 56: 525.0 Hz	-3.02101e-6	1.23114e-6	-2.07603e-6	
Node 82857: 57: 550.0 Hz	-3.12469e-6	1.11826e-6	-1.97909e-6	
Node 82857: 58: 575.0 Hz	-3.20485e-6	1.01692e-6	-1.88609e-6	
Node 82857: 59: 581.332 Hz	-3.21984e-6	9.93121e-7	-1.8635e-6	
Node 82857: 60: 600.0 Hz	-3.2492e-6	9.2726e-7	-1.79945e-6	
Node 82857: 61: 602.059 Hz	-3.25101e-6	9.20381e-7	-1.79262e-6	
Node 82857: 62: 613.672 Hz	-3.25565e-6	8.82937e-7	-1.75487e-6	
Node 82857: 63: 618.756 Hz	-3.2547e-6	8.67253e-7	-1.73874e-6	
Node 82857: 64: 625.0 Hz	-3.25103e-6	8.48557e-7	-1.7192e-6	
Node 82857: 65: 650.0 Hz	-3.20957e-6	7.79464e-7	-1.64314e-6	
Node 82857: 66: 651.206 Hz	-3.20653e-6	7.76346e-7	-1.63953e-6	
Node 82857: 67: 668.491 Hz	-3.15334e-6	7.3359e-7	-1.58792e-6	
Node 82857: 68: 675.0 Hz	-3.12895e-6	7.18357e-7	-1.56849e-6	
Node 82857: 69: 697.65 Hz	-3.02824e-6	6.68532e-7	-1.50034e-6	
Node 82857: 70: 700.0 Hz	-3.01656e-6	6.63618e-7	-1.49321e-6	
Node 82857: 71: 723.929 Hz	-2.88741e-6	6.15894e-7	-1.41994e-6	
Node 82857: 72: 725.0 Hz	-2.88126e-6	6.13849e-7	-1.41664e-6	
Node 82857: 73: 727.004 Hz	-2.86969e-6	6.10039e-7	-1.41045e-6	
Node 82857: 74: 750.0 Hz	-2.73192e-6	5.68001e-7	-1.33925e-6	
Node 82857: 75: 754.821 Hz	-2.70218e-6	5.59549e-7	-1.32432e-6	
Node 82857: 76: 771.47 Hz	-2.59842e-6	5.31239e-7	-1.27296e-6	
Node 82857: 77: 775.0 Hz	-2.57632e-6	5.25405e-7	-1.26214e-6	
Node 82857: 78: 791.948 Hz	-2.47049e-6	4.98189e-7	-1.21066e-6	
Node 82857: 79: 797.615 Hz	-2.43537e-6	4.89374e-7	-1.19367e-6	
Node 82857: 80: 800.0 Hz	-2.42065e-6	4.85707e-7	-1.18655e-6	
Node 82857: 81: 825.0 Hz	-2.26936e-6	4.48765e-7	-1.11363e-6	
Node 82857: 82: 826.491 Hz	-2.26054e-6	4.46647e-7	-1.10939e-6	
Node 82857: 83: 850.0 Hz	-2.12533e-6	4.14536e-7	-1.04423e-6	
Node 82857: 84: 857.624 Hz	-2.08313e-6	4.04634e-7	-1.02386e-6	
Node 82857: 85: 875.0 Hz	-1.99019e-6	3.82995e-7	-9.78897e-7	
Node 82857: 86: 894.221 Hz	-1.89277e-6	3.6054e-7	-9.31613e-7	
Node 82857: 87: 900.0 Hz	-1.8646e-6	3.54087e-7	-9.17905e-7	
Node 82857: 88: 925.0 Hz	-1.74863e-6	3.27715e-7	-8.61307e-7	
Node 82857: 89: 944.918 Hz	-1.6629e-6	3.08426e-7	-8.19296e-7	
Node 82857: 90: 950.0 Hz	-1.64193e-6	3.03739e-7	-8.09001e-7	
Node 82857: 91: 975.0 Hz	-1.54395e-6	2.81991e-7	-7.60783e-7	
Node 82857: 92: 1000.0 Hz	-1.45402e-6	2.62288e-7	-7.16392e-7	
Node 83792: 1: 0.0 Hz	3.69114e-5	5.89598e-5	3.72409e-6	
Node 83792: 2: 25.0 Hz	4.01405e-5	6.62824e-5	3.83305e-6	
Node 83792: 3: 28.3646 Hz	4.11308e-5	6.85795e-5	3.86576e-6	
Node 83792: 4: 50.0 Hz	5.03022e-5	9.21218e-5	4.45247e-6	
Node 83792: 5: 50.1598 Hz	5.03666e-5	9.23221e-5	4.46304e-6	
Node 83792: 6: 67.9919 Hz	4.72411e-5	9.67541e-5	6.86839e-6	
Node 83792: 7: 69.454 Hz	4.58473e-5	9.47659e-5	7.12712e-6	
Node 83792: 8: 75.0 Hz	3.9844e-5	8.50379e-5	8.06186e-6	
Node 83792: 9: 80.5485 Hz	3.38597e-5	7.39891e-5	8.89525e-6	
Node 83792: 10: 89.394 Hz	2.64457e-5	5.80047e-5	1.00559e-5	
Node 83792: 11: 100.0 Hz	2.13675e-5	4.34572e-5	1.12166e-5	
Node 83792: 12: 120.237 Hz	1.6923e-5	2.58593e-5	1.19685e-5	
Node 83792: 13: 125.0 Hz	1.59927e-5	2.3081e-5	1.1784e-5	
Node 83792: 14: 129.311 Hz	1.51235e-5	2.09286e-5	1.15314e-5	
Node 83792: 15: 142.442 Hz	1.25126e-5	1.6101e-5	1.05404e-5	
Node 83792: 16: 146.936 Hz	1.16974e-5	1.49089e-5	1.01983e-5	
Node 83792: 17: 150.0 Hz	1.11751e-5	1.41961e-5	9.97586e-6	
Node 83792: 18: 166.486 Hz	8.8366e-6	1.13535e-5	8.9581e-6	
Node 83792: 19: 175.0 Hz	7.89743e-6	1.033e-5	8.52757e-6	
Node 83792: 20: 184.177 Hz	7.04309e-6	9.44247e-6	8.11025e-6	
Node 83792: 21: 197.232 Hz	6.04835e-6	8.45111e-6	7.58304e-6	
Node 83792: 22: 200.0 Hz	5.86397e-6	8.2717e-6	7.48069e-6	
Node 83792: 23: 204.712 Hz	5.56726e-6	7.98568e-6	7.31383e-6	
Node 83792: 24: 212.011 Hz	5.14406e-6	7.58304e-6	7.07317e-6	
Node 83792: 25: 214.284 Hz	5.02003e-6	7.46602e-6	7.00246e-6	
Node 83792: 26: 217.891 Hz	4.8299e-6	7.28718e-6	6.89416e-6	
Node 83792: 27: 225.0 Hz	4.47695e-6	6.95538e-6	6.69365e-6	
Node 83792: 28: 250.0 Hz	3.44196e-6	-5.92529e-6	6.08709e-6	
Node 83792: 29: 253.857 Hz	3.31069e-6	-5.77765e-6	6.00129e-6	
Node 83792: 30: 256.009 Hz	3.24083e-6	-5.69611e-6	5.95375e-6	
Node 83792: 31: 271.668 Hz	2.80505e-6	-5.11775e-6	5.6077e-6	
Node 83792: 32: 275.0 Hz	2.72849e-6	-4.9979e-6	5.53275e-6	
Node 83792: 33: 278.879 Hz	2.64627e-6	-4.86002e-6	5.44452e-6	
Node 83792: 34: 291.043 Hz	2.43422e-6	-4.44177e-6	5.15996e-6	
Node 83792: 35: 300.0 Hz	2.31905e-6	-4.15284e-6	4.94352e-6	
Node 83792: 36: 302.006 Hz	2.29761e-6	-4.09102e-6	4.89447e-6	
Node 83792: 37: 309.966 Hz	2.22695e-6	-3.85821e-6	4.6989e-6	
Node 83792: 38: 314.893 Hz	2.19396e-6	-3.72532e-6	4.57794e-6	
Node 83792: 39: 325.0 Hz	2.14905e-6	-3.48287e-6	4.33327e-6	
Node 83792: 40: 332.746 Hz	2.13281e-6	-3.32591e-6	4.15182e-6	
Node 83792: 41: 350.0 Hz	2.142e-6	-3.06159e-6	3.77842e-6	
Node 83792: 42: 352.215 Hz	2.1469e-6	-3.03508e-6	3.73424e-6	
Node 83792: 43: 367.211 Hz	2.19707e-6	-2.88803e-6	3.46078e-6	
Node 83792: 44: 375.0 Hz	2.23246e-6	-2.8276e-6	3.33684e-6	
Node 83792: 45: 400.0 Hz	2.37263e-6	-2.66189e-6	3.01895e-6	
Node 83792: 46: 417.262 Hz	2.48242e-6	-2.5475e-6	2.86025e-6	
Node 83792: 47: 425.0 Hz	2.53323e-6	-2.49312e-6	2.80169e-6	
Node 83792: 48: 441.484 Hz	2.64314e-6	-2.37014e-6	2.69644e-6	
Node 83792: 49: 450.0 Hz	2.70039e-6	-2.30318e-6	2.64995e-6	
Node 83792: 50: 475.0 Hz	2.8685e-6	-2.09716e-6	2.53181e-6	
Node 83792: 51: 490.708 Hz	-2.97243e-6	-1.96356e-6	-2.4645e-6	
Node 83792: 52: 500.0 Hz	-3.03236e-6	-1.88399e-6	-2.42546e-6	
Node 83792: 53: 508.204 Hz	-3.08382e-6	-1.81373e-6	-2.39108e-6	
Node 83792: 54: 522.299 Hz	-3.16784e-6	-1.69356e-6	-2.33189e-6	
Node 83792: 55: 523.017 Hz	-3.17195e-6	-1.68747e-6	-2.32886e-6	
Node 83792: 56: 525.0 Hz	-3.18317e-6	-1.67068e-6	-2.32052e-6	
Node 83792: 57: 550.0 Hz	-3.30941e-6	-1.46249e-6	-2.21548e-6	
Node 83792: 58: 575.0 Hz	-3.40006e-6	-1.26374e-6	-2.11292e-6	
Node 83792: 59: 581.332 Hz	-3.41637e-6	-1.21533e-6	-2.08767e-6	
Node 83792: 60: 600.0 Hz	-3.44758e-6	-1.07786e-6	-2.01517e-6	
Node 83792: 61: 602.059 Hz	-3.44946e-6	-1.06321e-6	-2.00735e-6	
Node 83792: 62: 613.672 Hz	-3.45422e-6	-9.82613e-7	-1.96387e-6	
Node 83792: 63: 618.756 Hz	-3.45322e-6	-9.48455e-7	-1.94513e-6	
Node 83792: 64: 625.0 Hz	-3.44948e-6	-9.07476e-7	-1.92234e-6	
Node 83792: 65: 650.0 Hz	-3.40819e-6	-7.54618e-7	-1.83284e-6	
Node 83792: 66: 651.206 Hz	-3.4052e-6	-7.47713e-7	-1.82857e-6	
Node 83792: 67: 668.491 Hz	-3.35329e-6	-6.53634e-7	-1.7676e-6	
Node 83792: 68: 675.0 Hz	-3.32969e-6	-6.20594e-7	-1.74469e-6	
Node 83792: 69: 697.65 Hz	-3.23286e-6	-5.15767e-7	-1.66486e-6	
Node 83792: 70: 700.0 Hz	-3.22167e-6	-5.05782e-7	-1.65657e-6	
Node 83792: 71: 723.929 Hz	-3.09798e-6	-4.1327e-7	-1.57193e-6	
Node 83792: 72: 725.0 Hz	-3.09208e-6	-4.09508e-7	-1.56814e-6	
Node 83792: 73: 727.004 Hz	-3.08099e-6	-4.02549e-7	-1.56105e-6	
Node 83792: 74: 750.0 Hz	-2.94825e-6	-3.30206e-7	-1.47988e-6	
Node 83792: 75: 754.821 Hz	-2.91942e-6	-3.16693e-7	-1.46295e-6	
Node 83792: 76: 771.47 Hz	-2.81818e-6	-2.7405e-7	-1.40489e-6	
Node 83792: 77: 775.0 Hz	-2.79647e-6	-2.65767e-7	-1.39269e-6	
Node 83792: 78: 791.948 Hz	-2.69175e-6	-2.29377e-7	-1.33473e-6	
Node 83792: 79: 797.615 Hz	-2.65669e-6	-2.18377e-7	-1.31562e-6	
Node 83792: 80: 800.0 Hz	-2.64196e-6	-2.13912e-7	-1.30762e-6	
Node 83792: 81: 825.0 Hz	-2.48883e-6	-1.7247e-7	-1.22567e-6	
Node 83792: 82: 826.491 Hz	-2.47982e-6	-1.70284e-7	-1.2209e-6	
Node 83792: 83: 850.0 Hz	-2.34018e-6	-1.39521e-7	-1.14766e-6	
Node 83792: 84: 857.624 Hz	-2.29609e-6	-1.30907e-7	-1.12474e-6	
Node 83792: 85: 875.0 Hz	-2.19814e-6	-1.13438e-7	-1.07413e-6	
Node 83792: 86: 894.221 Hz	-2.09427e-6	-9.71976e-8	-1.02086e-6	
Node 83792: 87: 900.0 Hz	-2.06401e-6	-9.28722e-8	-1.00541e-6	
Node 83792: 88: 925.0 Hz	-1.93847e-6	-7.6719e-8	-9.41581e-7	
Node 83792: 89: 944.918 Hz	-1.84472e-6	-6.63993e-8	-8.94189e-7	
Node 83792: 90: 950.0 Hz	-1.82168e-6	-6.40754e-8	-8.82576e-7	
Node 83792: 91: 975.0 Hz	-1.71349e-6	-5.42062e-8	-8.28197e-7	
Node 83792: 92: 1000.0 Hz	-1.61352e-6	-4.65134e-8	-7.78172e-7	
Node 84375: 1: 0.0 Hz	4.44676e-5	4.21466e-5	7.66764e-6	
Node 84375: 2: 25.0 Hz	4.90564e-5	4.72775e-5	8.70757e-6	
Node 84375: 3: 28.3646 Hz	5.04793e-5	4.88852e-5	9.03845e-6	
Node 84375: 4: 50.0 Hz	6.43281e-5	6.5275e-5	1.26064e-5	
Node 84375: 5: 50.1598 Hz	6.44356e-5	6.54132e-5	1.26391e-5	
Node 84375: 6: 67.9919 Hz	6.32902e-5	6.80432e-5	1.41521e-5	
Node 84375: 7: 69.454 Hz	6.16268e-5	6.65975e-5	1.39663e-5	
Node 84375: 8: 75.0 Hz	5.40808e-5	5.95922e-5	1.29458e-5	
Node 84375: 9: 80.5485 Hz	4.6062e-5	5.16924e-5	1.17154e-5	
Node 84375: 10: 89.394 Hz	3.51546e-5	4.03136e-5	9.94571e-6	
Node 84375: 11: 100.0 Hz	2.61521e-5	2.99985e-5	8.45601e-6	
Node 84375: 12: 120.237 Hz	1.69004e-5	1.7628e-5	6.83003e-6	
Node 84375: 13: 125.0 Hz	1.54409e-5	1.57046e-5	6.54683e-6	
Node 84375: 14: 129.311 Hz	1.423e-5	1.4228e-5	6.30992e-6	
Node 84375: 15: 142.442 Hz	1.10262e-5	1.10003e-5	5.71253e-6	
Node 84375: 16: 146.936 Hz	1.00824e-5	1.02349e-5	5.55463e-6	
Node 84375: 17: 150.0 Hz	9.48374e-6	9.78641e-6	5.46045e-6	
Node 84375: 18: 166.486 Hz	6.91216e-6	8.07475e-6	5.11487e-6	
Node 84375: 19: 175.0 Hz	6.01628e-6	7.47953e-6	5.01763e-6	
Node 84375: 20: 184.177 Hz	5.34248e-6	6.95954e-6	4.9548e-6	
Node 84375: 21: 197.232 Hz	4.75538e-6	6.36107e-6	4.91946e-6	
Node 84375: 22: 200.0 Hz	4.66565e-6	6.24957e-6	4.918e-6	
Node 84375: 23: 204.712 Hz	4.5282e-6	6.06907e-6	4.91899e-6	
Node 84375: 24: 212.011 Hz	4.33666e-6	5.80802e-6	4.92664e-6	
Node 84375: 25: 214.284 Hz	4.27931e-6	5.73034e-6	4.92993e-6	
Node 84375: 26: 217.891 Hz	4.18872e-6	5.60979e-6	4.93551e-6	
Node 84375: 27: 225.0 Hz	4.00833e-6	5.37958e-6	4.94608e-6	
Node 84375: 28: 250.0 Hz	3.35531e-6	-4.60228e-6	4.93744e-6	
Node 84375: 29: 253.857 Hz	3.25869e-6	-4.48301e-6	4.92517e-6	
Node 84375: 30: 256.009 Hz	3.20607e-6	-4.41634e-6	4.91668e-6	
Node 84375: 31: 271.668 Hz	2.8592e-6	-3.92814e-6	4.81526e-6	
Node 84375: 32: 275.0 Hz	2.79484e-6	-3.82375e-6	4.78399e-6	
Node 84375: 33: 278.879 Hz	2.72446e-6	-3.70232e-6	4.74313e-6	
Node 84375: 34: 291.043 Hz	2.53549e-6	-3.32489e-6	4.58407e-6	
Node 84375: 35: 300.0 Hz	2.42587e-6	-3.05543e-6	4.43909e-6	
Node 84375: 36: 302.006 Hz	2.4045e-6	-2.99673e-6	4.40378e-6	
Node 84375: 37: 309.966 Hz	2.33017e-6	-2.77184e-6	4.255e-6	
Node 84375: 38: 314.893 Hz	2.29184e-6	-2.64042e-6	4.15722e-6	
Node 84375: 39: 325.0 Hz	2.22891e-6	-2.39373e-6	3.94777e-6	
Node 84375: 40: 332.746 Hz	2.19262e-6	-2.22836e-6	3.78357e-6	
Node 84375: 41: 350.0 Hz	2.13933e-6	-1.9384e-6	3.4251e-6	
Node 84375: 42: 352.215 Hz	2.13463e-6	-1.90866e-6	3.38101e-6	
Node 84375: 43: 367.211 Hz	2.11218e-6	-1.74466e-6	3.10044e-6	
Node 84375: 44: 375.0 Hz	2.10571e-6	-1.68017e-6	2.96893e-6	
Node 84375: 45: 400.0 Hz	2.10089e-6	-1.52713e-6	2.61854e-6	
Node 84375: 46: 417.262 Hz	2.10631e-6	-1.44267e-6	2.43658e-6	
Node 84375: 47: 425.0 Hz	2.11001e-6	-1.40655e-6	2.36859e-6	
Node 84375: 48: 441.484 Hz	2.11965e-6	-1.33125e-6	2.24663e-6	
Node 84375: 49: 450.0 Hz	2.12546e-6	-1.29326e-6	2.19361e-6	
Node 84375: 50: 475.0 Hz	2.14648e-6	-1.1877e-6	2.06506e-6	
Node 84375: 51: 490.708 Hz	-2.16322e-6	1.12814e-6	-1.9976e-6	
Node 84375: 52: 500.0 Hz	-2.17436e-6	1.09597e-6	-1.96051e-6	
Node 84375: 53: 508.204 Hz	-2.18479e-6	1.06959e-6	-1.92898e-6	
Node 84375: 54: 522.299 Hz	-2.20337e-6	1.0288e-6	-1.87681e-6	
